symbol,name,sector,market_value,index_weight,amount_shares,isin,country
PRU,PRUDENTIAL FINANCIAL INC,Financials,119489996.8,0.36863,1099264,US7443201022,United States
IDXX,IDEXX LABORATORIES INC,Health Care,119192837.93,0.36771,249467,US45168D1046,United States
RSG,REPUBLIC SERVICES INC,Industrials,118221332.73,0.36472,625609,US7607591002,United States
MSCI,MSCI INC,Financials,117585153.92,0.36275,232492,US55354G1004,United States
A,AGILENT TECHNOLOGIES INC,Health Care,117277209.28,0.3618,885512,US00846U1016,United States
YUM,YUM BRANDS INC,Consumer Discretionary,117071483.28,0.36117,849144,US9884981013,United States
FAST,FASTENAL,Industrials,116658630.0,0.3599,1728276,US3119001044,United States
LNG,CHENIERE ENERGY INC,Energy,116332124.61,0.35889,725127,US16411R2085,United States
CTVA,CORTEVA INC,Materials,115192405.04,0.35537,2134774,US22052L1044,United States
PAYX,PAYCHEX INC,Industrials,114843011.99,0.3543,974981,US7043261079,United States
COIN,COINBASE GLOBAL INC CLASS A,Financials,113011018.72,0.34864,518209,US19260Q1076,United States
LEN,LENNAR A CORP,Consumer Discretionary,111766935.54,0.34481,732946,US5260571048,United States
KR,KROGER,Consumer Staples,109738024.47,0.33855,1974771,US5010441013,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,109739881.17,0.33855,186909,US5732841060,United States
IR,INGERSOLL RAND INC,Industrials,108961647.97,0.33615,1224701,US45687V1061,United States
FANG,DIAMONDBACK ENERGY INC,Energy,107787393.2,0.33253,540017,US25278X1090,United States
TTD,TRADE DESK INC CLASS A,Communication,107726518.04,0.33234,1333084,US88339J1051,United States
PWR,QUANTA SERVICES INC,Industrials,106877187.68,0.32972,435026,US74762E1029,United States
DDOG,DATADOG INC CLASS A,Information Technology,105370481.58,0.32507,842829,US23804L1035,United States
HAL,HALLIBURTON,Energy,105087765.35,0.3242,2718959,US4062161017,United States
CSGP,COSTAR GROUP INC,Real Estate,103086575.46,0.31803,1224597,US22160N1090,United States
EA,ELECTRONIC ARTS INC,Communication,102888331.77,0.31741,818979,US2855121099,United States
IT,GARTNER INC,Information Technology,102866271.9,0.31735,228790,US3666511072,United States
VMC,VULCAN MATERIALS,Materials,102286640.98,0.31556,401014,US9291601097,United States
PCG,PG&E CORP,Utilities,102126577.34,0.31506,6174521,US69331C1080,United States
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,101965838.03,0.31457,1518931,US1924461023,United States
DVN,DEVON ENERGY CORP,Energy,99784074.56,0.30784,1940192,US25179M1036,United States
ACGL,ARCH CAPITAL GROUP LTD,Financials,99134936.94,0.30584,1084746,BMG0450A1053,United States
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,98001800.4,0.30234,1505404,US7445731067,United States
BKR,BAKER HUGHES CLASS A,Energy,97334900.6,0.30028,3022823,US05722G1004,United States
CDW,CDW CORP,Information Technology,96443018.9,0.29753,409177,US12514G1085,United States
VRSK,VERISK ANALYTICS INC,Industrials,96420270.87,0.29746,431739,US92345Y1064,United States
PPG,PPG INDUSTRIES INC,Materials,95926208.46,0.29594,709986,US6935061076,United States
DD,DUPONT DE NEMOURS INC,Materials,95739883.56,0.29536,1302052,US26614N1028,United States
ED,CONSOLIDATED EDISON INC,Utilities,95473088.1,0.29454,1050309,US2091151041,United States
GPN,GLOBAL PAYMENTS INC,Financials,95404986.08,0.29433,780856,US37940X1028,United States
ROK,ROCKWELL AUTOMATION INC,Industrials,95105796.0,0.29341,347736,US7739031091,United States
DFS,DISCOVER FINANCIAL SERVICES,Financials,93878404.53,0.28962,755439,US2547091080,United States
DAL,DELTA AIR LINES INC,Industrials,92996857.8,0.2869,1943508,US2473617023,United States
XYL,XYLEM INC,Industrials,91294522.0,0.28165,717950,US98419M1009,United States
HUBS,HUBSPOT INC,Information Technology,91144518.54,0.28118,140313,US4435731009,United States
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,90417495.56,0.27894,708379,LR0008862868,United States
XEL,XCEL ENERGY INC,Utilities,89643348.48,0.27655,1667473,US98389B1008,United States
VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,87448405.0,0.26978,438250,US9224751084,United States
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,86759585.5,0.26766,894890,US4165151048,United States
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,86309313.09,0.26627,139139,US6098391054,United States
VICI,VICI PPTYS INC,Real Estate,86162120.32,0.26581,3130891,US9256521090,United States
FTV,FORTIVE CORP,Industrials,85876869.18,0.26493,1071051,US34959J1088,United States
FICO,FAIR ISAAC CORP,Information Technology,85284742.75,0.26311,73379,US3032501047,United States
ANSS,ANSYS INC,Information Technology,85280871.5,0.26309,262807,US03662Q1058,United States
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,84973427.0,0.26215,633185,US30225T1025,United States
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,84558521.01,0.26087,224097,US9553061055,United States
VRT,VERTIV HOLDINGS CLASS A,Industrials,84195718.25,0.25975,1039325,US92537N1081,United States
BIIB,BIOGEN INC,Health Care,83042333.44,0.25619,435872,US09062X1037,United States
WTW,WILLIS TOWERS WATSON PLC,Financials,82242758.78,0.25372,312722,IE00BDB6Q211,United States
ON,ON SEMICONDUCTOR CORP,Information Technology,82077333.52,0.25321,1304264,US6821891057,United States
TSCO,TRACTOR SUPPLY,Consumer Discretionary,80961365.25,0.24977,327315,US8923561067,United States
EFX,EQUIFAX INC,Industrials,80242484.14,0.24755,368914,US2944291051,United States
CAH,CARDINAL HEALTH INC,Health Care,79099850.0,0.24403,746225,US14149Y1082,United States
EBAY,EBAY INC,Consumer Discretionary,78494976.45,0.24216,1571471,US2786421030,United States
CBRE,CBRE GROUP INC CLASS A,Real Estate,78400147.32,0.24187,920838,US12504L1098,United States
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,78171037.28,0.24116,429464,US0534841012,United States
RMD,RESMED INC,Health Care,78121403.28,0.24101,439848,US7611521078,United States
EIX,EDISON INTERNATIONAL,Utilities,78034603.14,0.24074,1145378,US2810201077,United States
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,77949946.62,0.24048,540306,US9297401088,United States
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,77746008.2,0.23985,782153,NL0009434992,United States
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,77552338.18,0.23925,527962,US49338L1035,United States
MTD,METTLER TOLEDO INC,Health Care,77341093.68,0.2386,64853,US5926881054,United States
NET,CLOUDFLARE INC CLASS A,Information Technology,77158199.82,0.23804,889842,US18915M1071,United States
WEC,WEC ENERGY GROUP INC,Utilities,76934505.24,0.23735,956421,US92939U1060,United States
CHD,CHURCH AND DWIGHT INC,Consumer Staples,76426927.2,0.23578,740571,US1713401024,United States
DLTR,DOLLAR TREE INC,Consumer Staples,76005791.98,0.23448,621826,US2567461080,United States
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,75931707.61,0.23425,636317,US98956P1021,United States
NU,NU HOLDINGS LTD CLASS A,Financials,75365453.8,0.23251,7069930,KYG6683N1034,United States
TRGP,TARGA RESOURCES CORP,Energy,74785291.2,0.23072,669040,US87612G1013,United States
CPNG,COUPANG INC CLASS A,Consumer Discretionary,73988902.4,0.22826,3317888,US22266T1097,United States
HWM,HOWMET AEROSPACE INC,Industrials,72827515.0,0.22468,1146890,US4432011082,United States
TROW,T ROWE PRICE GROUP INC,Financials,72508847.04,0.22369,666932,US74144T1088,United States
HPQ,HP INC,Information Technology,72332719.86,0.22315,2618853,US40434L1052,United States
ICLR,ICON PLC,Health Care,71904448.0,0.22183,246400,IE0005711209,United States
DOV,DOVER CORP,Industrials,71127285.45,0.21943,421845,US2600031080,United States
GLW,CORNING INC,Information Technology,71088085.31,0.21931,2299841,US2193501051,United States
VST,VISTRA CORP,Utilities,70487186.04,0.21746,1069933,US92840M1027,United States
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,70274995.2,0.2168,499680,US8740541094,United States
FITB,FIFTH THIRD BANCORP,Financials,70240485.3,0.21669,2052615,US3167731005,United States
RJF,RAYMOND JAMES INC,Financials,69787097.48,0.2153,572213,US7547301090,United States
MTB,M&T BANK CORP,Financials,69693043.7,0.21501,500309,US55261F1049,United States
WY,WEYERHAEUSER REIT,Real Estate,69615308.4,0.21477,2220584,US9621661043,United States
ALGN,ALIGN TECHNOLOGY INC,Health Care,69570968.48,0.21463,230872,US0162551016,United States
AWK,AMERICAN WATER WORKS INC,Utilities,69171136.05,0.2134,589443,US0304201033,United States
EQR,EQUITY RESIDENTIAL REIT,Real Estate,68811296.61,0.21229,1128239,US29476L1070,United States
MDB,MONGODB INC CLASS A,Information Technology,68809225.2,0.21228,205064,US60937P1066,United States
PHM,PULTEGROUP INC,Consumer Discretionary,68705523.6,0.21196,648410,US7458671010,United States
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,68378989.36,0.21095,354332,US11133T1034,United States
GPC,GENUINE PARTS,Consumer Discretionary,68036702.37,0.2099,424619,US3724601055,United States
NVR,NVR INC,Consumer Discretionary,67949337.72,0.20963,8822,US62944T1051,United States
NDAQ,NASDAQ INC,Financials,67080409.28,0.20695,1116704,US6311031081,United States
WDC,WESTERN DIGITAL CORP,Information Technology,67061204.0,0.20689,981575,US9581021055,United States
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,66977952.24,0.20663,3930631,US42824C1099,United States
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,66970583.4,0.20661,367405,US12008R1077,United States
STT,STATE STREET CORP,Financials,66720579.2,0.20584,913480,US8574771031,United States
ETR,ENTERGY CORP,Utilities,66465051.25,0.20505,640627,US29364G1031,United States
DTE,DTE ENERGY,Utilities,66369409.92,0.20475,623304,US2333311072,United States
ARES,ARES MANAGEMENT CORP CLASS A,Financials,66147923.5,0.20407,506105,US03990B1017,United States
GRMN,GARMIN LTD,Consumer Discretionary,65200782.64,0.20115,463337,CH0114405324,United States
IRM,IRON MOUNTAIN INC,Real Estate,65201296.92,0.20115,876126,US46284V1017,United States
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,64606581.6,0.19931,772806,US4595061015,United States
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,63800732.15,0.19683,325597,US78410G1040,United States
HUBB,HUBBELL INC,Industrials,63641545.8,0.19634,162235,US4435106079,United States
AXON,AXON ENTERPRISE INC,Industrials,63393812.16,0.19557,213024,US05464C1018,United States
MOH,MOLINA HEALTHCARE INC,Health Care,63042502.28,0.19449,174662,US60855R1005,United States
CPAY,CORPAY INC,Financials,62977528.44,0.19429,213021,US2199481068,United States
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary,62888422.5,0.19401,77325,US2435371073,United States
STLD,STEEL DYNAMICS INC,Materials,62817531.92,0.19379,461656,US8581191009,United States
ULTA,ULTA BEAUTY INC,Consumer Discretionary,62496696.43,0.1928,147013,US90384S3031,United States
NTAP,NETAPP INC,Information Technology,62471738.16,0.19273,623844,US64110D1046,United States
ES,EVERSOURCE ENERGY,Utilities,62200589.74,0.19189,1054426,US30040W1080,United States
FE,FIRSTENERGY CORP,Utilities,62027372.87,0.19136,1648349,US3379321074,United States
INVH,INVITATION HOMES INC,Real Estate,61768958.0,0.19056,1849370,US46187W1071,United States
CTRA,COTERRA ENERGY INC,Energy,61510231.68,0.18976,2259744,US1270971039,United States
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,61250472.1,0.18896,525710,US0152711091,United States
PTC,PTC INC,Information Technology,60898498.5,0.18787,346605,US69370C1009,United States
BAX,BAXTER INTERNATIONAL INC,Health Care,60657125.1,0.18713,1529814,US0718131099,United States
STE,STERIS,Health Care,60224927.1,0.1858,299910,IE00BFY8C754,United States
BALL,BALL CORP,Materials,60006117.6,0.18512,932496,US0584981064,United States
PPL,PPL CORP,Utilities,59488113.3,0.18352,2234715,US69351T1060,United States
LPLA,LPL FINANCIAL HOLDINGS INC,Financials,59341339.26,0.18307,228438,US50212V1008,United States
PINS,PINTEREST INC CLASS A,Communication,58338174.78,0.17998,1772658,US72352L1061,United States
BRO,BROWN & BROWN INC,Financials,58248257.06,0.1797,717962,US1152361010,United States
AEE,AMEREN CORP,Utilities,57500357.49,0.17739,792999,US0236081024,United States
HBAN,HUNTINGTON BANCSHARES INC,Financials,57411407.82,0.17712,4355949,US4461501045,United States
ENTG,ENTEGRIS INC,Information Technology,57336272.23,0.17688,451147,US29362U1043,United States
MKL,MARKEL GROUP INC,Financials,57189568.86,0.17643,39822,US5705351048,United States
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,56757632.4,0.1751,718815,US74251V1026,United States
APTV,APTIV PLC,Consumer Discretionary,56754294.28,0.17509,818729,JE00B783TY65,United States
CBOE,CBOE GLOBAL MARKETS INC,Financials,56539065.12,0.17443,318512,US12503M1080,United States
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,56425742.1,0.17408,141015,US8793601050,United States
FSLR,FIRST SOLAR INC,Information Technology,56198067.6,0.17337,322440,US3364331070,United States
ILMN,ILLUMINA INC,Health Care,55787388.58,0.17211,478082,US4523271090,United States
RS,RELIANCE STEEL & ALUMINUM,Materials,55414893.6,0.17096,173085,US7595091023,United States
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,55409409.69,0.17094,6667799,US9344231041,United States
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,55340548.6,0.17073,761218,US5797802064,United States
ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,55157461.32,0.17016,379977,US02043Q1076,United States
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,55035017.07,0.16979,361383,US2371941053,United States
TXT,TEXTRON INC,Industrials,54931324.62,0.16947,593339,US8832031012,United States
J,JACOBS SOLUTIONS INC,Industrials,54646522.0,0.16859,380812,US46982L1089,United States
CINF,CINCINNATI FINANCIAL CORP,Financials,54643274.4,0.16858,464970,US1720621010,United States
OMC,OMNICOM GROUP INC,Communication,54554770.5,0.1683,596227,US6819191064,United States
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Industrials,54196984.31,0.1672,388481,US0995021062,United States
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,53831607.87,0.16607,192579,US9699041011,United States
CSL,CARLISLE COMPANIES INC,Industrials,53724527.25,0.16574,146225,US1423391002,United States
CLX,CLOROX,Consumer Staples,53609784.0,0.16539,374370,US1890541097,United States
CNP,CENTERPOINT ENERGY INC,Utilities,53439365.85,0.16486,1911963,US15189T1079,United States
RF,REGIONS FINANCIAL CORP,Financials,53230039.0,0.16422,2801581,US7591EP1005,United States
COO,COOPER INC,Health Care,53194622.11,0.16411,588371,US2166485019,United States
DKNG,DRAFTKINGS INC CLASS A,Consumer Discretionary,52718155.44,0.16264,1266046,US26142V1052,United States
HOLX,HOLOGIC INC,Health Care,52665377.0,0.16247,701270,US4364401012,United States
ATO,ATMOS ENERGY CORP,Utilities,52310141.46,0.16138,456578,US0495601058,United States
LUV,SOUTHWEST AIRLINES,Industrials,52234652.56,0.16115,1797476,US8447411088,United States
WAT,WATERS CORP,Health Care,52199638.53,0.16104,177411,US9418481035,United States
GDDY,GODADDY INC CLASS A,Information Technology,51813780.3,0.15985,426978,US3802371076,United States
IEX,IDEX CORP,Industrials,51695730.1,0.15948,228641,US45167R1041,United States
VTR,VENTAS REIT INC,Real Estate,51627062.24,0.15927,1210766,US92276F1003,United States
CMS,CMS ENERGY CORP,Utilities,51551523.52,0.15904,881524,US1258961002,United States
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,51535159.1,0.15899,401677,US30212P3038,United States
LH,LABORATORY CORPORATION OF AMERICA,Health Care,51265630.75,0.15816,257035,US50540R4092,United States
AVY,AVERY DENNISON CORP,Materials,51245949.1,0.1581,244786,US0536111091,United States
LDOS,LEIDOS HOLDINGS INC,Industrials,51176863.92,0.15788,413517,US5253271028,United States
BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,51081939.52,0.15759,567136,US09061G1013,United States
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Financials,51050079.45,0.15749,32895,US31946M1036,United States
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,50884820.64,0.15698,989592,US9100471096,United States
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,50860887.7,0.15691,105595,US25754A2015,United States
TYL,TYLER TECHNOLOGIES INC,Information Technology,50776535.4,0.15665,126012,US9022521051,United States
RBLX,ROBLOX CORP CLASS A,Communication,50649684.75,0.15626,1424745,US7710491033,United States
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,50360245.56,0.15536,438831,US3021301094,United States
SYF,SYNCHRONY FINANCIAL,Financials,50113456.8,0.1546,1228271,US87165B1035,United States
NTRS,NORTHERN TRUST CORP,Financials,49926636.34,0.15403,613274,US6658591044,United States
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,49899386.86,0.15394,116191,US3030751057,United States
AVTR,AVANTOR INC,Health Care,49685262.3,0.15328,2044661,US05352A1007,United States
TSN,TYSON FOODS INC CLASS A,Consumer Staples,49517676.32,0.15276,841136,US9024941034,United States
MAS,MASCO CORP,Industrials,49206085.92,0.1518,681336,US5745991068,United States
WRB,WR BERKLEY CORP,Financials,49126436.02,0.15156,606649,US0844231029,United States
VRSN,VERISIGN INC,Information Technology,49107561.76,0.1515,268406,US92343E1029,United States
JBL,JABIL INC,Information Technology,48806315.39,0.15057,376621,US4663131039,United States
MRO,MARATHON OIL CORP,Energy,48516495.0,0.14968,1770675,US5658491064,United States
NRG,NRG ENERGY INC,Utilities,47948028.92,0.14792,679921,US6293775085,United States
PKG,PACKAGING CORP OF AMERICA,Materials,47790429.25,0.14744,268109,US6951561090,United States
EME,EMCOR GROUP INC,Industrials,47262470.22,0.14581,140637,US29084Q1004,United States
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,46921443.48,0.14475,480654,US83088M1027,United States
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,Information Technology,46862830.26,0.14457,781829,US98980L1017,United States
EG,EVEREST GROUP LTD,Financials,46811450.76,0.14442,129956,BMG3223R1088,United States
TER,TERADYNE INC,Information Technology,46679572.8,0.14401,465864,US8807701029,United States
BG,BUNGE GLOBAL SA,Consumer Staples,46595142.72,0.14375,437472,CH1300646267,United States
ZS,ZSCALER INC,Information Technology,46373084.03,0.14306,268099,US98980G1022,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,46302676.35,0.14285,581765,US1252691001,United States
CFG,CITIZENS FINANCIAL GROUP INC,Financials,46250326.5,0.14268,1405785,US1746101054,United States
CE,CELANESE CORP,Materials,46204012.26,0.14254,298823,US1508701034,United States
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,45460355.57,0.14025,451309,US00971T1016,United States
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,45178905.09,0.13938,193097,US2971781057,United States
PSTG,PURE STORAGE INC CLASS A,Information Technology,45136463.68,0.13925,871024,US74624M1027,United States
NDSN,NORDSON CORP,Industrials,44939440.72,0.13864,173431,US6556631025,United States
GGG,GRACO INC,Industrials,44633353.11,0.1377,506679,US3841091040,United States
K,KELLANOVA,Consumer Staples,44481940.36,0.13723,786734,US4878361082,United States
LII,LENNOX INTERNATIONAL INC,Industrials,44389472.4,0.13694,96785,US5261071071,United States
BBY,BEST BUY CO INC,Consumer Discretionary,44182296.0,0.1363,581346,US0865161014,United States
ENPH,ENPHASE ENERGY INC,Information Technology,44050750.02,0.1359,403506,US29355A1079,United States
SUI,SUN COMMUNITIES REIT INC,Real Estate,43838064.6,0.13524,371635,US8666741041,United States
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,43809039.42,0.13515,351541,US59522J1034,United States
CAG,CONAGRA BRANDS INC,Consumer Staples,43791415.8,0.1351,1442405,US2058871029,United States
NTNX,NUTANIX INC CLASS A,Information Technology,43698591.8,0.13481,734060,US67059N1081,United States
OKTA,OKTA INC CLASS A,Information Technology,43278745.27,0.13352,461837,US6792951054,United States
TRMB,TRIMBLE INC,Information Technology,43166279.42,0.13317,746047,US8962391004,United States
MANH,MANHATTAN ASSOCIATES INC,Information Technology,42948255.0,0.1325,186375,US5627501092,United States
OC,OWENS CORNING,Industrials,42945841.84,0.13249,267542,US6907421019,United States
DGX,QUEST DIAGNOSTICS INC,Health Care,42678075.87,0.13166,338957,US74834L1008,United States
CCL,CARNIVAL CORP,Consumer Discretionary,42624796.4,0.1315,3005980,PA1436583006,United States
LYV,LIVE NATION ENTERTAINMENT INC,Communication,42546281.4,0.13126,474635,US5380341090,United States
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,42315008.49,0.13054,154983,US9892071054,United States
SAIA,SAIA INC,Industrials,42054781.99,0.12974,80483,US78709Y1055,United States
APP,APPLOVIN CORP CLASS A,Information Technology,41767652.74,0.12885,606559,US03831W1080,United States
EPAM,EPAM SYSTEMS INC,Information Technology,41655581.12,0.12851,168496,US29414B1044,United States
POOL,POOL CORP,Consumer Discretionary,41638478.85,0.12846,114735,US73278L1052,United States
RPM,RPM INTERNATIONAL INC,Materials,41325944.66,0.12749,384857,US7496851038,United States
SWK,STANLEY BLACK & DECKER INC,Industrials,41307641.76,0.12744,462468,US8545021011,United States
SNA,SNAP ON INC,Industrials,41137678.08,0.12691,157158,US8330341012,United States
L,LOEWS CORP,Financials,41068257.36,0.1267,556179,US5404241086,United States
WSO,WATSCO INC,Industrials,40975557.71,0.12641,101947,US9426222009,United States
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,40972005.0,0.1264,249525,US4456581077,United States
KEY,KEYCORP,Financials,40640195.18,0.12538,2826161,US4932671088,United States
LECO,LINCOLN ELECTRIC HOLDINGS INC,Industrials,40430062.09,0.12473,169213,US5339001068,United States
VTRS,VIATRIS INC,Health Care,40266943.36,0.12423,3621128,US92556V1061,United States
OVV,OVINTIV INC,Energy,39927041.43,0.12318,774831,US69047Q1022,United States
RBA,RB GLOBAL INC,Industrials,39902192.99,0.1231,550451,CA74935Q1072,Canada
XPO,XPO INC,Industrials,39831146.39,0.12288,345247,US9837931008,United States
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Industrials,39774747.2,0.12271,657760,US78467J1007,United States
EQT,EQT CORP,Energy,39643912.82,0.1223,1094531,US26884L1098,United States
ALB,ALBEMARLE CORP,Materials,39603920.2,0.12218,354239,US0126531013,United States
FWONK,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,39513834.36,0.1219,587916,US5312297550,United States
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,39435357.39,0.12166,2121321,US44107P1049,United States
LKQ,LKQ CORP,Consumer Discretionary,39250016.68,0.12109,807946,US5018892084,United States
HEIA,HEICO CORP CLASS A,Industrials,39121349.16,0.12069,245398,US4228062083,United States
TRU,TRANSUNION,Industrials,39082376.32,0.12057,583232,US89400J1079,United States
PNR,PENTAIR,Industrials,38851837.92,0.11986,495054,IE00BLS09M33,United States
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,38810230.26,0.11973,292819,US64125C1099,United States
AMCR,AMCOR PLC,Materials,38775279.7,0.11962,4356773,JE00BJ1F3079,United States
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,38551611.67,0.11893,2140567,US42250P1030,United States
