symbol,name,sector,market_value,index_weight,amount_shares,isin,country
9749,FUJI SOFT INC,Information Technology,3020895.72,0.00861,76200,JP3816600005,Japan
LAURUSLABS,LAURUS LABS LTD,Health Care,3021154.16,0.00861,585086,INE947Q01028,India
7951,YAMAHA CORP,Consumer Discretionary,3019144.38,0.00861,144800,JP3942600002,Japan
BAJAJHLDNG,BAJAJ HOLDINGS AND INVESTMENT LTD,Financials,3012939.5,0.00859,31782,INE118A01012,India
HVN,HARVEY NORMAN HOLDINGS LTD,Consumer Discretionary,3014132.89,0.00859,1018412,AU000000HVN7,Australia
9744,MEITEC GROUP HOLDINGS INC,Industrials,3013856.75,0.00859,163200,JP3919200000,Japan
2784,ALFRESA HOLDINGS CORP,Health Care,3008924.82,0.00858,211000,JP3126340003,Japan
IG,ITALGAS,Utilities,3005118.01,0.00857,560686,IT0005211237,Italy
BRFS3,BRF BRASIL FOODS SA,Consumer Staples,3003136.96,0.00856,924473,BRBRFSACNOR8,Brazil
BSE,BSE LTD,Financials,3003356.65,0.00856,90223,INE118H01025,India
COV,COVIVIO SA,Real Estate,3002372.98,0.00856,60181,FR0000064578,France
268,KINGDEE INT L SOFTWARE GROUP LTD,Information Technology,3002613.79,0.00856,3046000,KYG525681477,China
NSR,NATIONAL STORAGE REIT STAPLED UNIT,Real Estate,3003739.15,0.00856,2084170,AU000000NSR2,Australia
KEI,KEI INDUSTRIES LTD,Industrials,2998660.01,0.00855,66055,INE878B01027,India
AMS,ANGLO AMERICAN PLATINUM LTD,Materials,2996406.48,0.00854,73308,ZAE000013181,South Africa
NDA,AURUBIS AG,Materials,2996393.62,0.00854,37074,DE0006766504,Germany
GRF,GRIFOLS SA CLASS A,Health Care,2993940.85,0.00853,326034,ES0171996087,Spain
010950,S-OIL CORP,Energy,2992549.91,0.00853,54491,KR7010950004,Korea (South)
8233,TAKASHIMAYA LTD,Consumer Discretionary,2993267.91,0.00853,206300,JP3456000003,Japan
390,CHINA RAILWAY GROUP LTD H,Industrials,2989570.39,0.00852,5669000,CNE1000007Z2,China
7337,HIROGIN HOLDINGS INC,Financials,2986434.28,0.00851,422100,JP3796150005,Japan
CGF,CHALLENGER LTD,Financials,2981751.93,0.0085,679526,AU000000CGF5,Australia
4980,DEXERIALS CORP,Information Technology,2983476.15,0.0085,76000,JP3548770001,Japan
005290,DONGJIN SEMICHEM LTD,Materials,2977511.53,0.00849,87819,KR7005290002,Korea (South)
1818,ZHAOJIN MINING INDUSTRY LTD H,Materials,2977558.72,0.00849,1827500,CNE1000004R6,China
SOI,SOITEC SA,Information Technology,2974444.47,0.00848,31120,FR0013227113,France
COFA,COFACE SA,Financials,2969371.81,0.00846,192985,FR0010667147,France
GMUAF,GAMUDA,Industrials,2968415.6,0.00846,2741200,MYL5398OO002,Malaysia
COLR,COLRUYT GROUP NV,Consumer Staples,2963845.97,0.00845,67875,BE0974256852,Belgium
POU,PARAMOUNT RESOURCE LTD CLASS A,Energy,2965360.47,0.00845,141632,CA6993202069,Canada
5333,NGK INSULATORS LTD,Industrials,2961865.8,0.00844,220500,JP3695200000,Japan
9684,SQUARE ENIX HLDG LTD,Communication,2961429.26,0.00844,83000,JP3164630000,Japan
1585,YADEA GROUP HOLDINGS LTD,Consumer Discretionary,2961069.01,0.00844,1728000,KYG9830F1063,China
4401,ADEKA CORP,Materials,2958253.19,0.00843,142100,JP3114800000,Japan
EZJ,EASYJET PLC,Industrials,2949123.02,0.00841,447100,GB00B7KR2P84,United Kingdom
CPIN,CHAROEN POKPHAND INDONESIA,Consumer Staples,2945175.02,0.0084,9802100,ID1000117708,Indonesia
BRE,FRENI BREMBO,Consumer Discretionary,2947338.02,0.0084,231273,IT0005252728,Italy
MSUMI,MOTHERSON SUMI WIRING INDIA LTD,Consumer Discretionary,2945764.48,0.0084,3513313,INE0FS801015,India
002714,MUYUAN FOODS LTD A,Consumer Staples,2947586.82,0.0084,490410,CNE100001RQ3,China
TAEE11,TRANSMISSORA ALIANCA ENERGIA ELETR,Utilities,2947639.02,0.0084,434456,BRTAEECDAM10,Brazil
3092,ZOZO INC,Consumer Discretionary,2947066.13,0.0084,134700,JP3399310006,Japan
BTE,BAYTEX ENERGY CORP,Energy,2942133.53,0.00839,812661,CA07317Q1054,Canada
003490,KOREAN AIR LINES LTD,Industrials,2941915.22,0.00839,196550,KR7003490000,Korea (South)
SCT,SOFTCAT PLC,Information Technology,2943660.44,0.00839,151618,GB00BYZDVK82,United Kingdom
1229,LIEN HWA INDUSTRIAL HOLDINGS CORP,Consumer Staples,2940684.18,0.00838,1439000,TW0001229003,Taiwan
RDW,REDROW PLC,Consumer Discretionary,2939688.61,0.00838,372563,GB00BG11K365,United Kingdom
1212,ASTRA INDUSTRIAL GROUP,Industrials,2934733.37,0.00837,62621,SA11RGL0IU14,Saudi Arabia
6176,RADIANT OPTO-ELECTRONICS CORP,Information Technology,2937500.43,0.00837,522060,TW0006176001,Taiwan
SECT B,SECTRA CLASS B,Health Care,2937475.67,0.00837,154667,SE0020539310,Sweden
BUCN,BUCHER INDUSTRIES AG,Industrials,2934464.42,0.00836,7025,CH0002432174,Switzerland
CROMPTON,CROMPTON GREAVES CONSUMER ELECTRIC,Consumer Discretionary,2931655.85,0.00836,822599,INE299U01018,India
ECV,ENCAVIS AG,Utilities,2929098.92,0.00835,162850,DE0006095003,Germany
CWK,CRANSWICK PLC,Consumer Staples,2924579.87,0.00834,57455,GB0002318888,United Kingdom
MTRS,MUNTERS GROUP,Industrials,2924979.52,0.00834,185203,SE0009806607,Sweden
CIX,CI FINANCIAL CORP,Financials,2920771.43,0.00833,247089,CA1254911003,Canada
LNR,LINAMAR CORP,Consumer Discretionary,2922321.69,0.00833,62226,CA53278L1076,Canada
KINV B,KINNEVIK CLASS B,Financials,2917984.66,0.00832,284044,SE0015810247,Sweden
LLC,LENDLEASE GROUP STAPLED UNITS,Real Estate,2917271.2,0.00832,733681,AU000000LLC3,Australia
VATN,VALIANT HOLDING AG,Financials,2920100.87,0.00832,24480,CH0014786500,Switzerland
NIND,NATIONAL INDUSTRIES GROUP HOLDING,Industrials,2914870.25,0.00831,4197958,KW0EQ0500813,Kuwait
4536,SANTEN PHARMACEUTICAL LTD,Health Care,2914463.38,0.00831,312300,JP3336000009,Japan
1476,ECLAT TEXTILE LTD,Consumer Discretionary,2911765.16,0.0083,188365,TW0001476000,Taiwan
2059,KING SLIDE WORKS LTD,Information Technology,2911378.71,0.0083,73000,TW0002059003,Taiwan
1308,SITC INTERNATIONAL HOLDINGS LTD,Industrials,2910476.21,0.0083,1463000,KYG8187G1055,Hong Kong
ASCL,ASCENTIAL PLC,Communication,2907492.96,0.00829,748296,GB00BYM8GJ06,United Kingdom
OCDO,OCADO GROUP PLC,Consumer Staples,2907275.02,0.00829,667430,GB00B3MBS747,United Kingdom
DKSH,DKSH HOLDING AG,Industrials,2904806.49,0.00828,43434,CH0126673539,Switzerland
BAAKOMB,KOMERCNI BANK,Financials,2904085.0,0.00828,79532,CZ0008019106,Czech Republic
2290,YANBU NATIONAL PETROCHEMICALS,Materials,2906148.75,0.00828,291096,SA000A0HNF36,Saudi Arabia
2458,ELAN MICROELECTRONICS CORP,Information Technology,2900913.57,0.00827,581000,TW0002458007,Taiwan
MPHC,MESAIEED PETROCHEMICAL HOLDING,Materials,2902666.16,0.00827,5562425,QA000VSUG130,Qatar
HBM,HUDBAY MINERALS INC,Materials,2897408.67,0.00826,367330,CA4436281022,Canada
CENTURYTEX,CENTURY TEXTILES AND INDUSTRIES LT,Materials,2892536.51,0.00825,133758,INE055A01016,India
NYF,NYFOSA,Real Estate,2895302.75,0.00825,325240,SE0011426428,Sweden
CAR.UN,CANADIAN APARTMENT PROPERTIES REAL,Real Estate,2890392.47,0.00824,93948,CA1349211054,Canada
FRAS,FRASERS GROUP PLC,Consumer Discretionary,2890510.31,0.00824,295300,GB00B1QH8P22,United Kingdom
GEI,GIBSON ENERGY INC,Energy,2885888.43,0.00823,176981,CA3748252069,Canada
ENOG,ENERGEAN PLC,Energy,2878597.55,0.00821,235776,GB00BG12Y042,United Kingdom
EREGL.E,EREGLI DEMIR VE CELIK FABRIKALARI,Materials,2880811.62,0.00821,2314943,TRAEREGL91G3,Turkey
051900,LG H & H LTD,Consumer Staples,2879276.74,0.00821,10362,KR7051900009,Korea (South)
PMV,PREMIER INVESTMENTS LTD,Consumer Discretionary,2879627.57,0.00821,151102,AU000000PMV2,Australia
GOAU4,METALURGICA GERDAU PREF SA,Materials,2875547.49,0.0082,1415816,BRGOAUACNPR8,Brazil
002371,NAURA TECHNOLOGY GROUP LTD A,Information Technology,2875105.3,0.0082,68300,CNE100000ML7,China
8418,YAMAGUCHI FINANCIAL GROUP INC,Financials,2875259.5,0.0082,286000,JP3935300008,Japan
1766,CRRC CORP LTD H,Industrials,2873336.7,0.00819,4924000,CNE100000BG0,China
000568,LUZHOU LAO JIAO LTD A,Consumer Staples,2872882.75,0.00819,116900,CNE000000GF2,China
600886,SDIC POWER HOLDINGS LTD A,Utilities,2872552.44,0.00819,1314900,CNE000000JM2,China
2889,IBF FINANCIAL HOLDINGS LTD SHA,Financials,2869685.81,0.00818,6901221,TW0002889003,Taiwan
MF,WENDEL,Financials,2869154.81,0.00818,28630,FR0000121204,France
4403,NOF CORP,Materials,2862515.12,0.00816,205200,JP3753400005,Japan
9759,NSD LTD,Information Technology,2861568.31,0.00816,147000,JP3712600000,Japan
BBAJIOO,BANCO DEL BAJIO INSTITUCION DE BAN,Financials,2857013.79,0.00814,804400,MX41BB000000,Mexico
6592,MABUCHI MOTOR LTD,Industrials,2854072.76,0.00814,166000,JP3870000001,Japan
601988,BANK OF CHINA LTD A,Financials,2849498.25,0.00812,4405300,CNE000001N05,China
LTM,LATAM AIRLINES GROUP SA,Industrials,2848028.83,0.00812,219968679,CL0000000423,Chile
2201,MORINAGA LTD,Consumer Staples,2848653.19,0.00812,174100,JP3926400007,Japan
8,PCCW LTD,Communication,2849812.62,0.00812,5797000,HK0008011667,Hong Kong
6967,SHINKO ELECTRIC INDUSTRIES LTD,Information Technology,2848869.2,0.00812,79600,JP3375800004,Japan
600028,CHINA PETROLEUM & CHEMICAL CORP A,Energy,2843360.77,0.00811,3152348,CNE0000018G1,China
9921,GIANT MANUFACTURING LTD,Consumer Discretionary,2846378.17,0.00811,409189,TW0009921007,Taiwan
MOH,MOTOR OIL (HELLAS) CORINTH REFINER,Energy,2845059.67,0.00811,102222,GRS426003000,Greece
PGSUS.E,PEGASUS HAVA TASIMACILIGI A,Industrials,2843468.56,0.00811,105724,TREPEGS00016,Turkey
2504,GOLDSUN BUILDING MATERIALS LTD,Materials,2840404.1,0.0081,1912056,TW0002504008,Taiwan
EKTA B,ELEKTA B,Health Care,2834409.53,0.00808,413495,SE0000163628,Sweden
9301,MITSUBISHI LOGISTICS CORP,Industrials,2833927.24,0.00808,86600,JP3902000003,Japan
3231,NOMURA REAL ESTATE HOLDINGS INC,Real Estate,2836099.6,0.00808,105900,JP3762900003,Japan
2811,KAGOME LTD,Consumer Staples,2828849.15,0.00806,120300,JP3208200000,Japan
BMED,BANCA MEDIOLANUM,Financials,2822380.42,0.00805,260192,IT0004776628,Italy
3998,BOSIDENG INTERNATIONAL LTD,Consumer Discretionary,2823655.6,0.00805,5420000,KYG126521064,China
600547,SHANDONG GOLD-MINING LTD A,Materials,2823298.55,0.00805,658228,CNE000001FR7,China
SONATSOFTW,SONATA SOFTWARE LTD,Information Technology,2823745.5,0.00805,346117,INE269A01021,India
2845,FAR EASTERN INTERNATIONAL BANK,Financials,2821352.28,0.00804,6315436,TW0002845005,Taiwan
5463,MARUICHI STEEL TUBE LTD,Materials,2821065.16,0.00804,106600,JP3871200006,Japan
600019,BAOSHAN IRON & STEEL LTD A,Materials,2815655.04,0.00803,2800476,CNE0000015R4,China
GRI,GRAINGER PLC,Real Estate,2816077.32,0.00803,901485,GB00B04V1276,United Kingdom
600690,HAIER SMART HOME LTD A,Consumer Discretionary,2816694.66,0.00803,717100,CNE000000CG9,China
BERGEPAINT,BERGER PAINTS INDIA LTD,Materials,2814606.27,0.00802,455805,INE463A01038,India
2368,GOLD CIRCUIT ELECTRONICS LTD,Information Technology,2813992.67,0.00802,444000,TW0002368008,Taiwan
FDR,FLUIDRA SA,Industrials,2808489.74,0.00801,137277,ES0137650018,Spain
KRN,KRONES AG,Industrials,2805570.13,0.008,21268,DE0006335003,Germany
5857,ARE HOLDINGS INC,Materials,2803423.12,0.00799,214700,JP3116700000,Japan
7984,KOKUYO LTD,Industrials,2804303.96,0.00799,167000,JP3297000006,Japan
8804,TOKYO TATEMONO LTD,Real Estate,2804457.24,0.00799,168600,JP3582600007,Japan
1210,GREAT WALL ENTERPRISE LTD,Consumer Staples,2800360.53,0.00798,1626195,TW0001210003,Taiwan
BRES,BARWA REAL ESTATE,Real Estate,2794355.81,0.00797,3505944,QA000A0KD6J5,Qatar
FRVIA,FORVIA,Consumer Discretionary,2795558.33,0.00797,179513,FR0000121147,France
MLSR,MELISRON LTD,Real Estate,2795370.72,0.00797,40798,IL0003230146,Israel
PLX,PLUXEE NV,Industrials,2795737.58,0.00797,103216,NL0015001W49,France
1963,JGC HOLDINGS CORP,Industrials,2792462.41,0.00796,286900,JP3667600005,Japan
600989,NINGXIA BAOFENG ENERGY GROUP LTD A,Materials,2791134.51,0.00796,1224300,CNE100003LF5,China
OSB,OSB GROUP PLC,Financials,2791105.81,0.00796,587392,GB00BLDRH360,United Kingdom
6976,TAIYO YUDEN LTD,Information Technology,2791314.47,0.00796,118900,JP3452000007,Japan
ELET6,CENTRAIS ELETR BRAS-ELETROBRAS SER,Utilities,2790402.59,0.00795,343554,BRELETACNPB7,Brazil
8359,HACHIJUNI BANK LTD,Financials,2787435.08,0.00795,420700,JP3769000005,Japan
8088,IWATANI CORP,Energy,2789894.26,0.00795,47900,JP3151600008,Japan
QL,QL RESOURCES,Consumer Staples,2787295.91,0.00795,2113000,MYL7084OO006,Malaysia
TPZ,TOPAZ ENERGY CORP,Energy,2790311.55,0.00795,170815,CA89055A2039,Canada
CLIS,CLAL INSURANCE ENTERPRISES LTD,Financials,2786080.82,0.00794,176873,IL0002240146,Israel
SVS,SAVILLS PLC,Real Estate,2784128.67,0.00794,213053,GB00B135BJ46,United Kingdom
8960,UNITED URBAN INVESTMENT REIT CORP,Real Estate,2786114.79,0.00794,2853,JP3045540006,Japan
SES,SECURE ENERGY SERVICES INC,Energy,2780351.86,0.00793,347683,CA81373C1023,Canada
241560,DOOSAN BOBCAT INC,Industrials,2777720.53,0.00792,73623,KR7241560002,Korea (South)
005385,HYUNDAI MOTOR S1 PREF,Consumer Discretionary,2777912.52,0.00792,26303,KR7005381009,Korea (South)
KOJAMO,KOJAMO,Real Estate,2779518.93,0.00792,264691,FI4000312251,Finland
FLT,FLIGHT CENTRE TRAVEL GROUP LTD,Consumer Discretionary,2776060.48,0.00791,205070,AU000000FLT9,Australia
RMS,RAMELIUS RESOURCES LTD,Materials,2774140.8,0.00791,2103263,AU000000RMS4,Australia
8130,SANGETSU CORP,Consumer Discretionary,2774590.14,0.00791,130600,JP3330000005,Japan
7004,HITACHI ZOSEN CORP,Industrials,2772269.68,0.0079,339400,JP3789000001,Japan
HYPE3,HYPERMARCAS SA,Health Care,2771924.63,0.0079,512279,BRHYPEACNOR0,Brazil
INKP,INDAH KIAT PULP & PAPER,Materials,2770251.0,0.0079,4643400,ID1000062201,Indonesia
8954,ORIX JREIT REIT INC,Real Estate,2772133.87,0.0079,2556,JP3040880001,Japan
TAVHL.E,TAV HAVALIMANLARI HOLDING A,Industrials,2771750.63,0.0079,465971,TRETAVH00018,Turkey
4190,JARIR MARKETING,Consumer Discretionary,2769547.84,0.00789,713539,SA000A0BLA62,Saudi Arabia
3706,MITAC HOLDINGS CORP,Information Technology,2766945.96,0.00789,2002198,TW0003706008,Taiwan
6417,SANKYO LTD,Consumer Discretionary,2768808.41,0.00789,259000,JP3326410002,Japan
2230,SAUDI CHEMICAL,Health Care,2768248.59,0.00789,1329610,SA0007879402,Saudi Arabia
ALLFG,ALLFUNDS GROUP PLC,Financials,2764779.07,0.00788,389010,GB00BNTJ3546,Netherlands
BCI,BANCO DE CREDITO E INVERSION,Financials,2763238.75,0.00788,97587,CLP321331116,Chile
HARL,HAREL INSURANCE INVESTMENTS & FINA,Financials,2764629.89,0.00788,310352,IL0005850180,Israel
6951,JEOL LTD,Health Care,2764753.44,0.00788,62500,JP3735000006,Japan
SAX,STROEER SE,Communication,2765056.75,0.00788,44057,DE0007493991,Germany
241,ALIBABA HEALTH INFORMATION TECH LT,Consumer Staples,2759785.74,0.00787,8156000,BMG0171K1018,China
086280,HYUNDAI GLOVIS LTD,Industrials,2760764.12,0.00787,22179,KR7086280005,Korea (South)
UHRN,THE SWATCH GROUP AG,Consumer Discretionary,2760701.4,0.00787,65831,CH0012255144,Switzerland
EFGN,EFG INTERNATIONAL AG,Financials,2755881.35,0.00786,227273,CH0022268228,Switzerland
8986,DAIWA SECURITIES LIVING INVESTMENT,Real Estate,2750209.86,0.00784,4027,JP3046410001,Japan
HILS,HILL AND SMITH PLC,Materials,2750451.02,0.00784,117553,GB0004270301,United Kingdom
IDS,INTERNATIONAL DISTRIBUTIONS PLC,Industrials,2748648.75,0.00784,801942,GB00BDVZYZ77,United Kingdom
5105,TOYO TIRE CORP,Consumer Discretionary,2751288.6,0.00784,147000,JP3610600003,Japan
ICICIPRULI,ICICI PRUDENTIAL LIFE INSURANCE CO,Financials,2745424.75,0.00783,380697,INE726G01019,India
ALMB,ALM BRAND,Financials,2741743.62,0.00782,1566003,DK0015250344,Denmark
BEM.R,BANGKOK EXPRESSWAY AND METRO PCL N,Industrials,2742775.55,0.00782,12150000,TH6999010R15,Thailand
BHC,BAUSCH HEALTH COMPANIES INC,Health Care,2744387.28,0.00782,318838,CA0717341071,Canada
GRT.UN,GRANITE REAL ESTATE INVESTMENT STA,Real Estate,2742368.1,0.00782,54481,CA3874371147,Canada
KARN,KARDEX HOLDING AG,Industrials,2741995.4,0.00782,10356,CH0100837282,Switzerland
SIX2,SIXT,Industrials,2743778.25,0.00782,27148,DE0007231326,Germany
JUN3,JUNGHEINRICH PREF AG,Industrials,2735192.69,0.0078,69640,DE0006219934,Germany
DIA,DIASORIN,Health Care,2725249.17,0.00777,28551,IT0003492391,Italy
8174,NIPPON GAS LTD,Utilities,2724106.06,0.00777,165800,JP3695600001,Japan
RDC,REDCARE PHARMACY NV,Consumer Staples,2725352.12,0.00777,18974,NL0012044747,Germany
HUBN,HUBER & SUHNER AG,Industrials,2723017.21,0.00776,35080,CH0030380734,Switzerland
IIA,IMMOFINANZ AG,Real Estate,2722329.79,0.00776,109182,AT0000A21KS2,Austria
UNIONBANK,UNION BANK OF INDIA LTD,Financials,2721554.35,0.00776,1595059,INE692A01016,India
CESC,CESC LTD,Utilities,2717676.33,0.00775,1595024,INE486A01021,India
REY,REPLY,Information Technology,2717117.66,0.00775,20681,IT0005282865,Italy
CYIENT,CYIENT LTD,Information Technology,2715640.83,0.00774,112711,INE136B01020,India
3774,INTERNET INITIATIVE JAPAN INC,Communication,2716060.15,0.00774,152800,JP3152820001,Japan
KARURVYSYA,KARUR VYSYA BANK LTD,Financials,2714621.24,0.00774,1202845,INE036D01028,India
4003,UNITED ELECTRONICS,Consumer Discretionary,2716780.63,0.00774,104525,SA12U0RHUHH8,Saudi Arabia
3405,KURARAY LTD,Materials,2713050.28,0.00773,245900,JP3269600007,Japan
2380,CHINA POWER INTERNATIONAL DEVELOPM,Utilities,2707946.7,0.00772,6669000,HK2380027329,China
MCG,MULTICHOICE GROUP LTD,Communication,2706709.76,0.00772,443979,ZAE000265971,South Africa
RBI,RAIFFEISEN BANK INTERNATIONAL AG,Financials,2708723.7,0.00772,147453,AT0000606306,Austria
3391,TSURUHA HOLDINGS INC,Consumer Staples,2706725.95,0.00772,41500,JP3536150000,Japan
300498,WENS FOODSTUFF GROUP LTD,Consumer Staples,2706157.89,0.00771,1056057,CNE100002508,China
BB,BIC SA,Industrials,2701765.11,0.0077,39129,FR0000120966,France
VRLA,VERALLIA SA,Materials,2702916.11,0.0077,73102,FR0013447729,France
C07,JARDINE CYCLE AND CARRIAGE LTD,Industrials,2697293.29,0.00769,136600,SG1B51001017,Singapore
058470,LEENO INDUSTRIAL INC,Information Technology,2699416.58,0.00769,13752,KR7058470006,Korea (South)
BLUESTARCO,BLUE STAR LTD,Industrials,2693106.51,0.00768,160153,INE472A01039,India
MBT,METROPOLITAN BANK AND TRUST CO,Financials,2694666.52,0.00768,2299737,PHY6028G1361,Philippines
SDPNF,SIME DARBY PLANTATION,Consumer Staples,2694953.9,0.00768,2923200,MYL5285OO001,Malaysia
FOUR,4IMPRINT GROUP PLC,Communication,2690410.94,0.00767,34867,GB0006640972,United Kingdom
6305,HITACHI CONSTRUCTION MACHINERY LTD,Industrials,2689539.21,0.00767,91000,JP3787000003,Japan
006260,LS CORP,Industrials,2690888.23,0.00767,28310,KR7006260004,Korea (South)
9468,KADOKAWA CORP,Communication,2686717.1,0.00766,147736,JP3214350005,Japan
4751,CYBER AGENT INC,Communication,2682642.2,0.00765,410900,JP3311400000,Japan
EPR,EUROPRIS,Consumer Discretionary,2681768.09,0.00764,374634,NO0010735343,Norway
AC,AIR CANADA VOTING AND VARIABLE VOT,Industrials,2675921.47,0.00763,187991,CA0089118776,Canada
BETS B,BETSSON CLASS B,Consumer Discretionary,2676489.61,0.00763,271402,SE0020845014,Sweden
FAE,FAES FARMA SA,Health Care,2675382.43,0.00763,790803,ES0134950F36,Spain
1882,HAITIAN INTERNATIONAL LTD,Industrials,2675472.93,0.00763,809000,KYG4232C1087,China
SITES1A.1,OPERADORA DE SITES MEXICANOSD,Communication,2678206.68,0.00763,2305855,MX01SI0C0002,Mexico
916,CHINA LONGYUAN POWER GROUP CORP LT,Utilities,2672456.92,0.00762,3659000,CNE100000HD4,China
2531,TAKARA HOLDINGS INC,Consumer Staples,2672952.63,0.00762,407800,JP3459600007,Japan
EPRO B,ELECTROLUX PROFESSIONAL CLASS B,Industrials,2668484.59,0.00761,447802,SE0013747870,Sweden
ENLT,ENLIGHT RENEWABLE ENERGY LTD,Utilities,2670135.63,0.00761,164448,IL0007200111,Israel
2433,HAKUHODO DY HOLDINGS INC,Communication,2668001.29,0.00761,289400,JP3766550002,Japan
POMO4,MARCOPOLO PREF SA,Industrials,2669410.88,0.00761,1940536,BRPOMOACNPR7,Brazil
1898,CHINA COAL ENERGY LTD H,Energy,2667632.84,0.0076,2502000,CNE100000528,China
INARI,INARI AMERTRON,Information Technology,2666187.52,0.0076,4010600,MYQ0166OO007,Malaysia
JM,JM,Consumer Discretionary,2660434.66,0.00758,148741,SE0000806994,Sweden
316,ORIENT OVERSEAS (INTERNATIONAL) LT,Industrials,2659933.22,0.00758,213000,BMG677491539,China
PBH,PREMIUM BRANDS HOLDINGS CORP,Consumer Staples,2658137.86,0.00758,42251,CA74061A1084,Canada
601328,BANK OF COMMUNICATIONS LTD A,Financials,2654390.82,0.00757,2809663,CNE1000000S2,China
601816,BEIJING-SHANGHAI HIGH SPEED RAILWA,Industrials,2654485.22,0.00757,3722800,CNE100003RV9,China
021240,COWAY LTD,Consumer Discretionary,2655618.34,0.00757,64876,KR7021240007,Korea (South)
13,HUTCHMED (CHINA) LTD,Health Care,2653957.96,0.00757,796345,KYG4672N1198,China
9934,INABA DENKISANGYO LTD,Industrials,2652769.6,0.00756,117700,JP3146200005,Japan
TRUE.R,TRUE CORPORATION NON-VOTING DR PCL,Communication,2651542.86,0.00756,12419185,THB231010R11,Thailand
ISA,INTERCONEXION ELECTRICA SA,Utilities,2649156.45,0.00755,577522,COE15PA00026,Colombia
INL,INVESTEC LTD,Financials,2647954.13,0.00755,441489,ZAE000081949,South Africa
SFSN,SFS GROUP AG,Industrials,2650162.04,0.00755,21816,CH0239229302,Switzerland
6285,WISTRON NEWEB CORP,Information Technology,2649147.61,0.00755,578973,TW0006285000,Taiwan
BOQ,BANK OF QUEENSLAND LTD,Financials,2644768.07,0.00754,658752,AU000000BOQ8,Australia
BILL,BILLERUD KORSNAS,Materials,2645391.32,0.00754,293104,SE0000862997,Sweden
8985,JAPAN HOTEL INVESTMENT REIT CORP,Real Estate,2645040.58,0.00754,5151,JP3046400002,Japan
1833,OKUMURA CORP,Industrials,2644850.44,0.00754,85200,JP3194800003,Japan
IRCON,IRCON INTERNATIONAL LTD,Industrials,2641097.21,0.00753,995730,INE962Y01021,India
7988,NIFCO INC,Consumer Discretionary,2640049.15,0.00753,107200,JP3756200006,Japan
VIRP,VIRBAC SA,Health Care,2643043.5,0.00753,6650,FR0000031577,France
914,ANHUI CONCH CEMENT LTD H,Materials,2639232.34,0.00752,1192000,CNE1000001W2,China
LAND,LANDIS+GYR GROUP AG,Information Technology,2638972.15,0.00752,34435,CH0371153492,Switzerland
C2PU,PARKWAY LIFE REIT TRUST,Real Estate,2639256.87,0.00752,1054000,SG1V52937132,Singapore
QIIK,QATAR INTERNATIONAL ISLAMIC BANK,Financials,2636528.4,0.00752,918622,QA0006929879,Qatar
DRR,DETERRA ROYALTIES LTD,Materials,2635304.48,0.00751,841048,AU0000107484,Australia
NATCOPHARM,NATCO PHARMA LTD,Health Care,2633946.23,0.00751,220929,INE987B01026,India
NVEI,NUVEI SUBORDINATE VOTING CORP,Financials,2634018.39,0.00751,82346,CA67079A1021,Canada
2344,WINBOND ELECTRONICS CORP,Information Technology,2634942.55,0.00751,3290677,TW0002344009,Taiwan
010120,LS ELECTRIC LTD,Industrials,2631709.09,0.0075,23311,KR7010120004,Korea (South)
1810,SEERA GROUP HOLDING,Consumer Discretionary,2632180.64,0.0075,352637,SA132GSGS910,Saudi Arabia
6121,SIMPLO TECHNOLOGY LTD,Information Technology,2630715.25,0.0075,197200,TW0006121007,Taiwan
1722,TAIWAN FERTILIZER LTD,Materials,2630647.23,0.0075,1368000,TW0001722007,Taiwan
2609,YANG MING MARINE TRANSPORT CORP,Industrials,2629719.74,0.0075,1942000,TW0002609005,Taiwan
8253,CREDIT SAISON LTD,Financials,2623306.71,0.00748,139200,JP3271400008,Japan
2618,EVA AIRWAYS CORP,Industrials,2623903.11,0.00748,2694332,TW0002618006,Taiwan
7276,KOITO MANUFACTURING LTD,Consumer Discretionary,2624909.3,0.00748,177200,JP3284600008,Japan
MYPRF,MALAYSIA AIRPORTS HOLDINGS,Industrials,2623811.02,0.00748,1255100,MYL5014OO005,Malaysia
LIF,LABRADOR IRON ORE ROYALTY CORP,Materials,2621572.05,0.00747,118739,CA5054401073,Canada
9719,SCSK CORP,Information Technology,2619197.41,0.00747,147700,JP3400400002,Japan
FR,FIRST MAJESTIC SILVER CORP,Materials,2618260.29,0.00746,386018,CA32076V1031,Canada
2548,HUAKU DEVELOPMENT LTD,Real Estate,2616499.98,0.00746,568000,TW0002548005,Taiwan
002475,LUXSHARE PRECISION INDUSTRY LTD A,Information Technology,2616064.45,0.00746,701231,CNE100000TP3,China
000001,PING AN BANK LTD A,Financials,2617965.16,0.00746,1757600,CNE000000040,China
9201,JAPAN AIRLINES LTD,Industrials,2611779.47,0.00745,142400,JP3705200008,Japan
SAFE,SAFESTORE HOLDINGS PLC,Real Estate,2612150.98,0.00745,279291,GB00B1N7Z094,United Kingdom
8955,JAPAN PRIME REALTY INVESTMENT REIT,Real Estate,2611149.56,0.00744,1191,JP3040890000,Japan
2871,NICHIREI CORP,Consumer Staples,2608501.21,0.00744,103500,JP3665200006,Japan
1102,ASIA CEMENT CORP,Materials,2607967.64,0.00743,2001329,TW0001102002,Taiwan
SOLB,SOLVAY SA,Materials,2606817.3,0.00743,79819,BE0003470755,Belgium
