symbol,name,sector,market_value,index_weight,amount_shares,isin,country
KO,COCA-COLA,Consumer Staples,293912947.26,0.5584,4989186,US1912161007,United States
C,CITIGROUP INC,Financials,283468209.12,0.53855,4860566,US1729674242,United States
BLK,BLACKROCK INC,Financials,282322467.0,0.53638,377790,US09247X1019,United States
HON,HONEYWELL INTERNATIONAL INC,Industrials,281640646.28,0.53508,1473941,US4385161066,United States
SCHW,CHARLES SCHWAB CORP,Financials,274722861.27,0.52194,3766939,US8085131055,United States
ELV,ELEVANCE HEALTH INC,Health Care,274355054.48,0.52124,522392,US0367521038,United States
AMD,ADVANCED MICRO DEVICES INC,Information Technology,272306832.96,0.51735,1755912,US0079031078,United States
MS,MORGAN STANLEY,Financials,268329892.3,0.50979,2972855,US6174464486,United States
ORCL,ORACLE CORP,Information Technology,267919400.0,0.50901,2309650,US68389X1054,United States
MDT,MEDTRONIC PLC,Health Care,267340134.27,0.50791,3375933,IE00BTN1Y115,United States
CB,CHUBB LTD,Financials,253236836.03,0.48112,1031977,CH0044328745,United States
BSX,BOSTON SCIENTIFIC CORP,Health Care,250624276.36,0.47615,3717358,US1011371077,United States
BMY,BRISTOL MYERS SQUIBB,Health Care,249949650.3,0.47487,5174941,US1101221083,United States
PLD,PROLOGIS REIT INC,Real Estate,245475541.65,0.46637,2344785,US74340W1036,United States
ADI,ANALOG DEVICES INC,Information Technology,237420568.74,0.45107,1265703,US0326541051,United States
CI,CIGNA,Health Care,236094413.7,0.44855,676915,US1255231003,United States
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,232157857.41,0.44107,3456273,US6092071058,United States
CVS,CVS HEALTH CORP,Health Care,225830934.63,0.42905,3254517,US1266501006,United States
TXN,TEXAS INSTRUMENT INC,Information Technology,223551942.9,0.42472,1365870,US8825081040,United States
SYK,STRYKER CORP,Health Care,220559841.6,0.41903,673568,US8636671013,United States
REGN,REGENERON PHARMACEUTICALS INC,Health Care,217063453.97,0.41239,242803,US75886F1075,United States
AXP,AMERICAN EXPRESS,Financials,215493997.5,0.40941,990777,US0258161092,United States
BA,BOEING,Industrials,211408637.0,0.40165,1241900,US0970231058,United States
GILD,GILEAD SCIENCES INC,Health Care,210171927.52,0.3993,3176722,US3755581036,United States
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,203887153.68,0.38736,376509,US8835561023,United States
UNP,UNION PACIFIC CORP,Industrials,203650268.08,0.38691,886168,US9078181081,United States
TMUS,T MOBILE US INC,Communication,200073755.05,0.38011,1243853,US8725901040,United States
EOG,EOG RESOURCES INC,Energy,196792387.92,0.37388,1493567,US26875P1012,United States
SO,SOUTHERN,Utilities,195441215.62,0.37131,2769466,US8425871071,United States
CME,CME GROUP INC CLASS A,Financials,191300593.4,0.36345,912476,US12572Q1058,United States
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,189953824.32,0.36089,1330768,US9113121068,United States
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,188424684.48,0.35798,1438576,US45866F1049,United States
DUK,DUKE ENERGY CORP,Utilities,187928788.6,0.35704,1959020,US26441C2044,United States
MO,ALTRIA GROUP INC,Consumer Staples,187488742.7,0.3562,4539679,US02209S1033,United States
PEP,PEPSICO INC,Consumer Staples,186394417.3,0.35412,1081990,US7134481081,United States
UNH,UNITEDHEALTH GROUP INC,Health Care,185259614.74,0.35197,375643,US91324P1021,United States
SLB,SCHLUMBERGER NV,Energy,184445538.66,0.35042,3620839,AN8068571086,United States
MPC,MARATHON PETROLEUM CORP,Energy,182264521.88,0.34628,934594,US56585A1025,United States
FCX,FREEPORT MCMORAN INC,Materials,182083909.92,0.34594,3630062,US35671D8570,United States
CL,COLGATE-PALMOLIVE,Consumer Staples,180847231.76,0.34359,2085656,US1941621039,United States
GD,GENERAL DYNAMICS CORP,Industrials,177439651.62,0.33711,622006,US3695501086,United States
PH,PARKER-HANNIFIN CORP,Industrials,174705446.93,0.33192,324677,US7010941042,United States
BDX,BECTON DICKINSON,Health Care,171597234.25,0.32601,735995,US0758871091,United States
PSX,PHILLIPS,Energy,171332970.29,0.32551,1117559,US7185461040,United States
FI,FISERV INC,Financials,162055686.45,0.30788,1103095,US3377381088,United States
CRM,SALESFORCE INC,Information Technology,159118882.56,0.3023,585168,US79466L3024,United States
EMR,EMERSON ELECTRIC,Industrials,158537758.5,0.3012,1450350,US2910111044,United States
PXD,PIONEER NATURAL RESOURCE,Energy,158488444.77,0.30111,591441,US7237871071,United States
USB,US BANCORP,Financials,156117600.08,0.2966,3958357,US9029733048,United States
AON,AON PLC CLASS A,Financials,155489411.7,0.29541,503691,IE00BLP1HW54,United States
FDX,FEDEX CORP,Industrials,155209471.77,0.29488,589321,US31428X1063,United States
NOC,NORTHROP GRUMMAN CORP,Industrials,153364467.5,0.29137,338927,US6668071029,United States
CSX,CSX CORP,Industrials,153320937.0,0.29129,4458300,US1264081035,United States
CEG,CONSTELLATION ENERGY CORP,Utilities,150269329.58,0.28549,817303,US21037T1097,United States
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,149677250.65,0.28437,1012085,US6934751057,United States
PCAR,PACCAR INC,Industrials,148186164.96,0.28153,1302621,US6937181088,United States
MRVL,MARVELL TECHNOLOGY INC,Information Technology,141656394.88,0.26913,2171312,US5738741041,United States
ROP,ROPER TECHNOLOGIES INC,Information Technology,141648449.15,0.26911,268645,US7766961061,United States
VLO,VALERO ENERGY CORP,Energy,140161761.63,0.26629,862587,US91913Y1001,United States
NSC,NORFOLK SOUTHERN CORP,Industrials,138746554.47,0.2636,577461,US6558441084,United States
COF,CAPITAL ONE FINANCIAL CORP,Financials,136441101.69,0.25922,963363,US14040H1059,United States
TDG,TRANSDIGM GROUP INC,Industrials,135767593.5,0.25794,111881,US8936411003,United States
NKE,NIKE INC CLASS B,Consumer Discretionary,133554332.06,0.25374,1394969,US6541061031,United States
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,131366190.1,0.24958,563755,US0091581068,United States
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,130028619.42,0.24704,1781458,US0268747849,United States
WELL,WELLTOWER INC,Real Estate,127890901.35,0.24298,1408335,US95040Q1040,United States
MMM,3M,Industrials,127857113.48,0.24291,1397651,US88579Y1010,United States
GM,GENERAL MOTORS,Consumer Discretionary,124240298.96,0.23604,2927434,US37045V1008,United States
TRV,TRAVELERS COMPANIES INC,Financials,121914822.96,0.23162,579388,US89417E1091,United States
TFC,TRUIST FINANCIAL CORP,Financials,120394050.98,0.22873,3371438,US89832Q1094,United States
AJG,ARTHUR J GALLAGHER,Financials,120315786.08,0.22858,514192,US3635761097,United States
F,FORD MOTOR CO,Consumer Discretionary,120289479.12,0.22853,9974252,US3453708600,United States
AFL,AFLAC INC,Financials,119465987.94,0.22697,1475253,US0010551028,United States
NUE,NUCOR CORP,Materials,119098092.54,0.22627,624302,US6703461052,United States
HCA,HCA HEALTHCARE INC,Health Care,119069379.0,0.22622,400907,US40412C1018,United States
KKR,KKR AND CO INC,Financials,118680055.75,0.22548,1271345,US48251W1045,United States
TT,TRANE TECHNOLOGIES PLC,Industrials,117941262.72,0.22407,407312,IE00BK9ZQ967,United States
WMB,WILLIAMS INC,Energy,116325582.96,0.221,3095412,US9694571004,United States
CAT,CATERPILLAR INC,Industrials,116101396.17,0.22058,324369,US1491231015,United States
OXY,OCCIDENTAL PETROLEUM CORP,Energy,115353917.12,0.21916,1746728,US6745991058,United States
AMGN,AMGEN INC,Health Care,114216374.0,0.217,434696,US0311621009,United States
NEM,NEWMONT,Materials,113053888.8,0.21479,2932656,US6516391066,United States
CARR,CARRIER GLOBAL CORP,Industrials,113031936.48,0.21475,2117496,US14448C1045,United States
ALL,ALLSTATE CORP,Financials,112744791.45,0.2142,666695,US0200021014,United States
DHI,D R HORTON INC,Consumer Discretionary,112246490.72,0.21325,769444,US23331A1097,United States
MET,METLIFE INC,Financials,110862425.95,0.21062,1584881,US59156R1086,United States
AEP,AMERICAN ELECTRIC POWER INC,Utilities,110523484.8,0.20998,1338705,US0255371017,United States
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,110255396.58,0.20947,1728954,IE00BY7QL619,United States
O,REALTY INCOME REIT CORP,Real Estate,110002658.48,0.20899,2114216,US7561091049,United States
SRE,SEMPRA,Utilities,109627123.56,0.20828,1601799,US8168511090,United States
OKE,ONEOK INC,Energy,108835586.64,0.20677,1397478,US6826801036,United States
MCK,MCKESSON CORP,Health Care,108695364.29,0.20651,209509,US58155Q1031,United States
BK,BANK OF NEW YORK MELLON CORP,Financials,106792504.0,0.20289,1932896,US0640581007,United States
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,105339780.0,0.20013,1504854,US31620M1062,United States
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,104930007.88,0.19935,767818,US2538681030,United States
AME,AMETEK INC,Industrials,103645337.25,0.19691,584675,US0311001004,United States
D,DOMINION ENERGY INC,Utilities,103235195.01,0.19613,2125493,US25746U1097,United States
FERG,FERGUSON PLC,Industrials,102706869.16,0.19513,490154,JE00BJVNSS43,United States
DOW,DOW INC,Materials,101639406.54,0.1931,1799246,US2605571031,United States
CMI,CUMMINS INC,Industrials,100898346.6,0.19169,346230,US2310211063,United States
PRU,PRUDENTIAL FINANCIAL INC,Financials,100331839.2,0.19062,923016,US7443201022,United States
CNC,CENTENE CORP,Health Care,100081847.5,0.19014,1357042,US15135B1017,United States
GIS,GENERAL MILLS INC,Consumer Staples,99783577.95,0.18958,1444255,US3703341046,United States
RSG,REPUBLIC SERVICES INC,Industrials,99230792.58,0.18853,525114,US7607591002,United States
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,97192598.88,0.18465,480961,US5024311095,United States
CTVA,CORTEVA INC,Materials,96781792.64,0.18387,1793584,US22052L1044,United States
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,95350741.4,0.18115,368605,US21036P1084,United States
COIN,COINBASE GLOBAL INC CLASS A,Financials,94936766.4,0.18037,435330,US19260Q1076,United States
GEV,GE VERNOVA INC,Industrials,94473362.82,0.17949,688481,US36828A1016,United States
OTIS,OTIS WORLDWIDE CORP,Industrials,94448013.12,0.17944,989088,US68902V1070,United States
LEN,LENNAR A CORP,Consumer Discretionary,93917371.08,0.17843,615892,US5260571048,United States
CCI,CROWN CASTLE INC,Real Estate,92828937.9,0.17636,983670,US22822V1017,United States
EXC,EXELON CORP,Utilities,92533736.4,0.1758,2522730,US30161N1019,United States
KR,KROGER,Consumer Staples,92198465.37,0.17516,1659141,US5010441013,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,92159447.58,0.17509,156966,US5732841060,United States
IR,INGERSOLL RAND INC,Industrials,91360712.87,0.17357,1026871,US45687V1061,United States
KMI,KINDER MORGAN INC,Energy,90626326.14,0.17218,4976734,US49456B1017,United States
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,90373434.51,0.1717,643823,US8288061091,United States
FANG,DIAMONDBACK ENERGY INC,Energy,90330576.8,0.17162,452558,US25278X1090,United States
LOW,LOWES COMPANIES INC,Consumer Discretionary,89558930.34,0.17015,391446,US5486611073,United States
EQIX,EQUINIX REIT INC,Real Estate,87301560.15,0.16586,117999,US29444U7000,United States
URI,UNITED RENTALS INC,Industrials,86366602.08,0.16409,136466,US9113631090,United States
EA,ELECTRONIC ARTS INC,Communication,86265347.06,0.16389,686662,US2855121099,United States
MRNA,MODERNA INC,Health Care,86038224.0,0.16346,843512,US60770K1079,United States
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,85496768.0,0.16243,1273600,US1924461023,United States
PCG,PG&E CORP,Utilities,85497294.42,0.16243,5169123,US69331C1080,United States
DVN,DEVON ENERGY CORP,Energy,83637883.21,0.1589,1626247,US25179M1036,United States
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,83621774.04,0.15887,1354857,US0394831020,United States
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,83266521.44,0.1582,979952,US36266G1076,United States
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,82145979.3,0.15607,1261843,US7445731067,United States
BKR,BAKER HUGHES CLASS A,Energy,81593222.2,0.15502,2533951,US05722G1004,United States
APH,AMPHENOL CORP CLASS A,Information Technology,81538380.0,0.15491,735375,US0320951017,United States
DD,DUPONT DE NEMOURS INC,Materials,80445864.15,0.15284,1094055,US26614N1028,United States
ED,CONSOLIDATED EDISON INC,Utilities,80234703.0,0.15244,882670,US2091151041,United States
GPN,GLOBAL PAYMENTS INC,Financials,80128576.32,0.15223,655824,US37940X1028,United States
DFS,DISCOVER FINANCIAL SERVICES,Financials,78857144.01,0.14982,634563,US2547091080,United States
PGR,PROGRESSIVE CORP,Financials,78308484.5,0.14878,373342,US7433151039,United States
KHC,KRAFT HEINZ,Consumer Staples,75844972.68,0.1441,2043788,US5007541064,United States
KDP,KEURIG DR PEPPER INC,Consumer Staples,75493207.35,0.14343,2425095,US49271V1008,United States
XEL,XCEL ENERGY INC,Utilities,75359746.56,0.14317,1401781,US98389B1008,United States
DAL,DELTA AIR LINES INC,Industrials,74135919.0,0.14085,1549340,US2473617023,United States
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,72810613.4,0.13833,751012,US4165151048,United States
VICI,VICI PPTYS INC,Real Estate,72404349.44,0.13756,2630972,US9256521090,United States
FTV,FORTIVE CORP,Industrials,71934609.52,0.13667,897164,US34959J1088,United States
ACGL,ARCH CAPITAL GROUP LTD,Financials,71539635.05,0.13592,782795,BMG0450A1053,United States
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,71391581.8,0.13563,531979,US30225T1025,United States
HAL,HALLIBURTON,Energy,70580620.2,0.13409,1826148,US4062161017,United States
BIIB,BIOGEN INC,Health Care,69833010.28,0.13267,366539,US09062X1037,United States
ON,ON SEMICONDUCTOR CORP,Information Technology,69027035.98,0.13114,1096886,US6821891057,United States
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,68123684.8,0.12943,342640,US43300A2033,United States
XYL,XYLEM INC,Industrials,67402556.76,0.12806,530061,US98419M1009,United States
VMC,VULCAN MATERIALS,Materials,67068360.87,0.12742,262941,US9291601097,United States
PWR,QUANTA SERVICES INC,Industrials,66037555.6,0.12546,268795,US74762E1029,United States
CBRE,CBRE GROUP INC CLASS A,Real Estate,65767414.68,0.12495,772462,US12504L1098,United States
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,65594365.38,0.12462,360369,US0534841012,United States
VRT,VERTIV HOLDINGS CLASS A,Industrials,65564471.38,0.12456,809338,US92537N1081,United States
EIX,EDISON INTERNATIONAL,Utilities,65534655.78,0.12451,961906,US2810201077,United States
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,65298146.2,0.12406,656923,NL0009434992,United States
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,65254907.97,0.12398,452311,US9297401088,United States
WEC,WEC ENERGY GROUP INC,Utilities,64553904.4,0.12264,802510,US92939U1060,United States
AMAT,APPLIED MATERIAL INC,Information Technology,64072744.96,0.12173,329728,US0382221051,United States
DLTR,DOLLAR TREE INC,Consumer Staples,63693075.16,0.12101,521092,US2567461080,United States
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,63575205.44,0.12078,532768,US98956P1021,United States
SQ,BLOCK INC CLASS A,Financials,63507558.9,0.12066,881315,US8522341036,United States
EBAY,EBAY INC,Consumer Discretionary,61686252.0,0.1172,1234960,US2786421030,United States
WTW,WILLIS TOWERS WATSON PLC,Financials,61230909.74,0.11633,232826,IE00BDB6Q211,United States
HWM,HOWMET AEROSPACE INC,Industrials,61095699.5,0.11607,962137,US4432011082,United States
TROW,T ROWE PRICE GROUP INC,Financials,60839929.44,0.11559,559602,US74144T1088,United States
PPG,PPG INDUSTRIES INC,Materials,60424839.97,0.1148,447227,US6935061076,United States
DOV,DOVER CORP,Industrials,59666189.31,0.11336,353871,US2600031080,United States
GLW,CORNING INC,Information Technology,59647521.56,0.11332,1929716,US2193501051,United States
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,59020982.4,0.11213,419660,US8740541094,United States
FITB,FIFTH THIRD BANCORP,Financials,58927729.72,0.11195,1722026,US3167731005,United States
RJF,RAYMOND JAMES INC,Financials,58542629.4,0.11122,480015,US7547301090,United States
QCOM,QUALCOMM INC,Information Technology,58528780.48,0.1112,362542,US7475251036,United States
MTB,M&T BANK CORP,Financials,58447354.7,0.11104,419579,US55261F1049,United States
WY,WEYERHAEUSER REIT,Real Estate,58252093.35,0.11067,1858121,US9621661043,United States
AWK,AMERICAN WATER WORKS INC,Utilities,58158542.65,0.11049,495599,US0304201033,United States
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,57880122.57,0.10996,399697,US5184391044,United States
EQR,EQUITY RESIDENTIAL REIT,Real Estate,57718618.38,0.10966,946362,US29476L1070,United States
PHM,PULTEGROUP INC,Consumer Discretionary,57578240.16,0.10939,543396,US7458671010,United States
HUM,HUMANA INC,Health Care,57036250.04,0.10836,175588,US4448591028,United States
GPC,GENUINE PARTS,Consumer Discretionary,57019127.34,0.10833,355858,US3724601055,United States
KVUE,KENVUE INC,Consumer Staples,56979875.48,0.10825,2910106,US49177J1025,United States
WDC,WESTERN DIGITAL CORP,Information Technology,56197845.76,0.10677,822568,US9581021055,United States
NDAQ,NASDAQ INC,Financials,56156439.5,0.10669,934850,US6311031081,United States
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,56091505.2,0.10657,3291755,US42824C1099,United States
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,56081723.04,0.10655,307668,US12008R1077,United States
STT,STATE STREET CORP,Financials,55867127.36,0.10614,764884,US8574771031,United States
ETR,ENTERGY CORP,Utilities,55711675.0,0.10584,536980,US29364G1031,United States
DTE,DTE ENERGY,Utilities,55658160.8,0.10574,522710,US2333311072,United States
GRMN,GARMIN LTD,Consumer Discretionary,54846323.6,0.1042,389755,CH0114405324,United States
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,54155411.2,0.10289,647792,US4595061015,United States
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,52973025.16,0.10064,415019,LR0008862868,United States
STLD,STEEL DYNAMICS INC,Materials,52599355.27,0.09993,386561,US8581191009,United States
ES,EVERSOURCE ENERGY,Utilities,52173292.57,0.09912,884443,US30040W1080,United States
FE,FIRSTENERGY CORP,Utilities,51989833.78,0.09877,1381606,US3379321074,United States
NVR,NVR INC,Consumer Discretionary,51882423.36,0.09857,6736,US62944T1051,United States
INVH,INVITATION HOMES INC,Real Estate,51786666.6,0.09839,1550499,US46187W1071,United States
CTRA,COTERRA ENERGY INC,Energy,51547738.9,0.09793,1893745,US1270971039,United States
ICLR,ICON PLC,Health Care,51348355.38,0.09756,175959,IE0005711209,United States
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,51266730.2,0.0974,440020,US0152711091,United States
BAX,BAXTER INTERNATIONAL INC,Health Care,50850371.65,0.09661,1282481,US0718131099,United States
MMC,MARSH & MCLENNAN INC,Financials,50645325.15,0.09622,251055,US5717481023,United States
STE,STERIS,Health Care,50519378.18,0.09598,251578,IE00BFY8C754,United States
BALL,BALL CORP,Materials,50333347.35,0.09563,782181,US0584981064,United States
PPL,PPL CORP,Utilities,49846402.54,0.0947,1872517,US69351T1060,United States
VLTO,VERALTO CORP,Industrials,49454140.8,0.09396,556916,US92338C1036,United States
MSCI,MSCI INC,Financials,49392521.6,0.09384,97660,US55354G1004,United States
CSGP,COSTAR GROUP INC,Real Estate,49215752.82,0.0935,584649,US22160N1090,United States
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,48345171.25,0.09185,329125,US49338L1035,United States
HPQ,HP INC,Information Technology,48198004.8,0.09157,1745040,US40434L1052,United States
AEE,AMEREN CORP,Utilities,48174556.35,0.09153,664385,US0236081024,United States
MKL,MARKEL GROUP INC,Financials,48104610.48,0.09139,33496,US5705351048,United States
HBAN,HUNTINGTON BANCSHARES INC,Financials,48089035.66,0.09136,3648637,US4461501045,United States
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,48000499.85,0.09119,244963,US78410G1040,United States
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,47709763.92,0.09064,604227,US74251V1026,United States
APTV,APTIV PLC,Consumer Discretionary,47600657.6,0.09043,686680,JE00B783TY65,United States
HES,HESS CORP,Energy,47367047.06,0.08999,312077,US42809H1077,United States
CBOE,CBOE GLOBAL MARKETS INC,Financials,47356295.31,0.08997,266781,US12503M1080,United States
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,47297748.42,0.08986,118203,US8793601050,United States
FSLR,FIRST SOLAR INC,Information Technology,47128538.87,0.08954,270403,US3364331070,United States
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,46454453.97,0.08826,5590187,US9344231041,United States
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,46414369.9,0.08818,638437,US5797802064,United States
RS,RELIANCE STEEL & ALUMINUM,Materials,46382859.84,0.08812,144874,US7595091023,United States
CINF,CINCINNATI FINANCIAL CORP,Financials,45959251.52,0.08732,391076,US1720621010,United States
TXT,TEXTRON INC,Industrials,45955230.72,0.08731,496384,US8832031012,United States
OMC,OMNICOM GROUP INC,Communication,45860074.5,0.08713,501203,US6819191064,United States
J,JACOBS SOLUTIONS INC,Industrials,45800464.5,0.08701,319167,US46982L1089,United States
ENTG,ENTEGRIS INC,Information Technology,45631029.05,0.08669,359045,US29362U1043,United States
CSL,CARLISLE COMPANIES INC,Industrials,45088187.79,0.08566,122719,US1423391002,United States
CNP,CENTERPOINT ENERGY INC,Utilities,44750437.55,0.08502,1601089,US15189T1079,United States
COO,COOPER INC,Health Care,44543017.98,0.08463,492678,US2166485019,United States
RF,REGIONS FINANCIAL CORP,Financials,44538964.0,0.08462,2344156,US7591EP1005,United States
HOLX,HOLOGIC INC,Health Care,44058691.7,0.08371,586667,US4364401012,United States
LUV,SOUTHWEST AIRLINES,Industrials,43862292.2,0.08333,1509370,US8447411088,United States
ATO,ATMOS ENERGY CORP,Utilities,43751304.18,0.08312,381874,US0495601058,United States
PSA,PUBLIC STORAGE REIT,Real Estate,43352236.8,0.08236,166560,US74460D1090,United States
VTR,VENTAS REIT INC,Real Estate,43218710.08,0.08211,1013572,US92276F1003,United States
CMS,CMS ENERGY CORP,Utilities,43121397.6,0.08192,737370,US1258961002,United States
LDOS,LEIDOS HOLDINGS INC,Industrials,42903631.68,0.08151,346668,US5253271028,United States
LH,LABORATORY CORPORATION OF AMERICA,Health Care,42876564.3,0.08146,214974,US50540R4092,United States
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,42629391.06,0.08099,829043,US9100471096,United States
SYF,SYNCHRONY FINANCIAL,Financials,41905720.8,0.07962,1027101,US87165B1035,United States
VST,VISTRA CORP,Utilities,41833404.72,0.07948,634994,US92840M1027,United States
NTRS,NORTHERN TRUST CORP,Financials,41772692.15,0.07936,513115,US6658591044,United States
AVTR,AVANTOR INC,Health Care,41655254.4,0.07914,1714208,US05352A1007,United States
TSN,TYSON FOODS INC CLASS A,Consumer Staples,41574523.83,0.07899,706209,US9024941034,United States
WRB,WR BERKLEY CORP,Financials,41255180.02,0.07838,509449,US0844231029,United States
MAS,MASCO CORP,Industrials,41243469.82,0.07836,571081,US5745991068,United States
MRO,MARATHON OIL CORP,Energy,40557617.0,0.07705,1480205,US5658491064,United States
NRG,NRG ENERGY INC,Utilities,40117135.52,0.07622,568876,US6293775085,United States
PKG,PACKAGING CORP OF AMERICA,Materials,40059370.25,0.07611,224737,US6951561090,United States
IEX,IDEX CORP,Industrials,39941243.3,0.07588,176653,US45167R1041,United States
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,39363214.98,0.07478,403229,US83088M1027,United States
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,39337418.31,0.07474,140727,US9699041011,United States
BG,BUNGE GLOBAL SA,Consumer Staples,39183431.35,0.07444,367885,CH1300646267,United States
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,Information Technology,39179721.06,0.07444,653649,US98980L1017,United States
VRSN,VERISIGN INC,Information Technology,39092331.36,0.07427,213666,US92343E1029,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,38954052.06,0.07401,489434,US1252691001,United States
CFG,CITIZENS FINANCIAL GROUP INC,Financials,38875659.9,0.07386,1181631,US1746101054,United States
CE,CELANESE CORP,Materials,38845182.6,0.0738,251230,US1508701034,United States
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,38188858.33,0.07255,379121,US00971T1016,United States
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Financials,38100942.41,0.07239,24551,US31946M1036,United States
