symbol,name,sector,market_value,index_weight,amount_shares,isin,country
6116,HANNSTAR DISPLAY CORP,Information Technology,7007804.11,0.00935,22222640,TW0006116007,Taiwan
095340,ISC TECHNOLOGY LTD,Information Technology,7004231.84,0.00935,104187,KR7095340006,Korea (South)
WESTLIFE,WESTLIFE FOODWORLD LTD,Consumer Discretionary,7002327.82,0.00935,703739,INE274F01020,India
AURE3,AUREN ENERGIA SA,Utilities,6987640.49,0.00933,3110715,BRAUREACNOR9,Brazil
CCOLA.E,COCA-COLA ICECEK A,Consumer Staples,6984521.41,0.00932,342600,TRECOLA00011,Turkey
GISS,GULF INTERNATIONAL SERVICES,Energy,6974682.08,0.00931,9147989,QA000A0Q6LH4,Qatar
RAPT4,RANDON PREF SA,Industrials,6963935.49,0.00929,2959588,BRRAPTACNPR4,Brazil
HEIM,HEINEKEN MALAYSIA,Consumer Staples,6956626.74,0.00928,1460800,MYL3255OO006,Malaysia
6146,SPORTON INTERNATIONAL INC,Industrials,6948431.65,0.00927,906252,TW0006146004,Taiwan
8150,CHIPMOS TECHNOLOGIES INC,Information Technology,6939399.61,0.00926,4791000,TW0008150004,Taiwan
1707,GRAPE KING BIO LTD,Consumer Staples,6936018.92,0.00926,1411000,TW0001707008,Taiwan
002311,GUANGDONG HAID GROUP LTD A,Consumer Staples,6935896.61,0.00926,1065920,CNE100000HP8,China
2230,SAUDI CHEMICAL,Health Care,6937768.82,0.00926,3332261,SA0007879402,Saudi Arabia
600111,CHINA NORTHERN RARE EARTH (GROUP),Materials,6928809.9,0.00925,2479700,CNE000000T18,China
2007,COUNTRY GARDEN HOLDINGS LTD,Real Estate,6932438.73,0.00925,111941733,KYG245241032,China
4961,FITIPOWER INTEGRATED TECHNOLOGY IN,Information Technology,6928783.79,0.00925,918504,TW0004961008,Taiwan
SWANENERGY,SWAN ENERGY LTD,Consumer Discretionary,6923764.41,0.00924,938288,INE665A01038,India
UDCD,UNITED DEVELOPMENT,Real Estate,6927349.51,0.00924,21970801,QA000A0KD6M9,Qatar
OSP.R,OSOTSPA PCL NON-VOTING DR,Consumer Staples,6914034.13,0.00923,13036500,TH8752010R16,Thailand
600999,CHINA MERCHANTS SECURITIES LTD A,Financials,6907273.75,0.00922,3521981,CNE100000HK9,China
605499,EASTROC BEVERAGE (GROUP) LTD A,Consumer Staples,6909261.86,0.00922,259100,CNE100005576,China
020150,ILJIN MATERIALS,Information Technology,6898162.35,0.00921,225496,KR7020150009,Korea (South)
601216,INNER MONGOLIA JUNZHENG ENERGY & C,Materials,6894823.39,0.0092,12688400,CNE1000010F8,China
SRE,SALHIYA REAL EST,Real Estate,6890721.72,0.0092,5167203,KW0EQ0400642,Kuwait
139130,DGB FINANCIAL GROUP,Financials,6888560.47,0.00919,1167611,KR7139130009,Korea (South)
2439,MERRY ELECTRONICS LTD,Consumer Discretionary,6885891.82,0.00919,1953751,TW0002439007,Taiwan
AGI,ALLIANCE GLOBAL GROUP INC,Industrials,6878457.87,0.00918,40547800,PHY003341054,Philippines
2669,CHINA OVERSEAS PROPERTY HOLDINGS L,Real Estate,6868755.23,0.00917,12900000,KYG2118M1096,China
3189,KINSUS INTERCONNECT TECHNOLOGY COR,Information Technology,6853540.68,0.00915,2314000,TW0003189007,Taiwan
3703,CONTINENTAL HOLDINGS CORP,Industrials,6845673.43,0.00914,6228600,TW0003703005,Taiwan
AESB3,AES BRASIL SA,Utilities,6838390.89,0.00913,3901302,BRAESBACNOR7,Brazil
MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LTD,Real Estate,6839542.02,0.00913,910699,INE813A01018,India
000538,YUNNAN BAIYAO GROUP LTD A,Health Care,6833595.65,0.00912,884792,CNE0000008X7,China
PLANB.R,PLAN B MEDIA PCL NON-VOTING DR,Communication,6829508.41,0.00911,30253488,TH6253010R17,Thailand
145720,DENTIUM LTD,Health Care,6820088.13,0.0091,72028,KR7145720009,Korea (South)
1888,KINGBOARD LAMINATES HOLDINGS LTD,Information Technology,6813547.77,0.00909,9216000,KYG5257K1076,China
067160,AFREECATV LTD,Communication,6794013.26,0.00907,81895,KR7067160002,Korea (South)
9698,GDS HOLDINGS LTD CLASS A,Information Technology,6797597.68,0.00907,8755876,KYG3902L1095,China
601669,POWER CONSTRUCTION CORPORATION OF,Industrials,6798014.68,0.00907,9424544,CNE1000017G1,China
2196,SHANGHAI FOSUN PHARMACEUTICAL (GRO,Health Care,6787034.5,0.00906,4622000,CNE100001M79,China
BRSR6,BANCO DO ESTADO DO RIO GRANDE DO S,Financials,6781411.43,0.00905,2884353,BRBRSRACNPB4,Brazil
EGCO.R,ELECTRICITY GENERATING NON-VOTING,Utilities,6782222.07,0.00905,2256700,TH0465010R13,Thailand
BAUTO,BERMAZ AUTO,Consumer Discretionary,6773241.14,0.00904,13443900,MYL5248OO009,Malaysia
8081,GLOBAL MIXED-MODE TECHNOLOGY INC,Information Technology,6772224.88,0.00904,798000,TW0008081001,Taiwan
TITAGARH,TITAGARH RAIL SYSTEMS LTD,Industrials,6770583.49,0.00904,576172,INE615H01020,India
AFE,AECI LTD,Materials,6768966.75,0.00903,1415190,ZAE000000220,South Africa
282330,BGF RETAIL LTD,Consumer Staples,6767735.46,0.00903,73979,KR7282330000,Korea (South)
GMMPFAUDLR,GMM PFAUDLER LTD,Industrials,6760683.76,0.00902,397208,INE541A01023,India
KRDMD.E,KARDEMIR KARABUK DEMIR CELIK SANAY,Materials,6760675.74,0.00902,9116112,TRAKRDMR91G7,Turkey
600026,COSCO SHIPPING ENERGY TRANSPORTATI,Energy,6754242.89,0.00901,3058900,CNE000001BD6,China
3131,GRAND PLASTIC TECHNOLOGY CORP,Information Technology,6752253.02,0.00901,209000,TW0003131009,Taiwan
600018,SHANGHAI INTERNATIONAL PORT (GROUP,Industrials,6750463.11,0.00901,8482770,CNE0000013N8,China
CONCHATORO,VINA CONCHA Y TORO INC,Consumer Staples,6749372.64,0.00901,5690528,CLP9796J1008,Chile
QH.R,QUALITY HOUSES NON-VOTING DR PCL,Real Estate,6747288.61,0.009,110750417,TH0256010R16,Thailand
1070,TCL ELECTRONICS HOLDINGS LTD,Consumer Discretionary,6747388.45,0.009,10341000,KYG8701T1388,China
088350,HANWHA LIFE INSURANCE LTD,Financials,6733923.43,0.00899,3508668,KR7088350004,Korea (South)
042670,HD HYUNDAI INFRACORE LTD,Industrials,6737213.27,0.00899,1198168,KR7042670000,Korea (South)
1532,CHINA METAL PRODUCTS LTD,Materials,6730770.44,0.00898,5057146,TW0001532000,Taiwan
2106,KENDA RUBBER INDUSTRIAL LTD,Consumer Discretionary,6732300.73,0.00898,6385913,TW0002106002,Taiwan
3227,PIXART IMAGING INC,Information Technology,6728076.55,0.00898,1446000,TW0003227005,Taiwan
450080,ECOPRO MATERIALS LTD,Industrials,6721363.49,0.00897,83136,KR7450080007,Korea (South)
TTW.R,TTW PUBLIC COMPANY LIMITED NON-VOT,Utilities,6720916.3,0.00897,27610200,TH0961010R11,Thailand
METROPOLIS,METROPOLIS HEALTHCARE LTD,Health Care,6710197.29,0.00896,322237,INE112L01020,India
APLLTD,ALEMBIC PHARMACEUTICALS LTD,Health Care,6705844.55,0.00895,601738,INE901L01018,India
KOZAL.E,KOZA ALTIN ISLETMELERI A,Materials,6704544.77,0.00895,9391131,TREKOAL00014,Turkey
CHG.R,CHULARAT HOSPITAL NON-VOTING DR PC,Health Care,6697808.66,0.00894,87950600,TH4539010R11,Thailand
DOHOL.E,DOGAN SIRKETLER GRUBU HOLDING A,Consumer Discretionary,6697549.88,0.00894,16475922,TRADOHOL91Q8,Turkey
600104,SAIC MOTOR CORP LTD A,Consumer Discretionary,6693114.64,0.00893,3159490,CNE000000TY6,China
603369,JIANGSU KINGS LUCK BREWERY LTD A,Consumer Staples,6687484.82,0.00892,865256,CNE100001TH8,China
2441,GREATEK ELECTRONICS INC,Information Technology,6675114.0,0.00891,3557000,TW0002441003,Taiwan
002064,HUAFON CHEMICAL LTD A,Materials,6679849.51,0.00891,6389655,CNE000001NK6,China
2186,LUYE PHARMA GROUP LTD,Health Care,6673823.19,0.00891,19949000,BMG570071099,China
002673,WESTERN SECURITIES CO LTD A,Financials,6673840.13,0.00891,6665291,CNE100001D96,China
204320,HL MANDO CORP,Consumer Discretionary,6672589.53,0.0089,283188,KR7204320006,Korea (South)
6213,ITEQ CORP,Information Technology,6661988.41,0.00889,1932604,TW0006213002,Taiwan
161890,KOLMAR KOREA LTD,Consumer Staples,6664477.22,0.00889,181188,KR7161890009,Korea (South)
1164,CGN MINING COMPANY LTD,Energy,6650918.4,0.00888,26575000,KYG2029E1052,China
035250,KANGWON LAND INC,Consumer Discretionary,6655937.42,0.00888,614544,KR7035250000,Korea (South)
LHC,LIFE HEALTH LTD,Health Care,6657234.71,0.00888,12497816,ZAE000145892,South Africa
QUESS,QUESS CORP LTD,Industrials,6652899.13,0.00888,887899,INE615P01015,India
RLO,REUNERT LTD,Industrials,6657495.4,0.00888,1983858,ZAE000057428,South Africa
1896,MAOYAN ENTERTAINMENT,Communication,6646347.15,0.00887,5422000,KYG5804A1076,China
VINATIORGA,VINATI ORGANICS LTD,Materials,6642377.36,0.00886,338743,INE410B01037,India
000792,QINGHAI SALT LAKE INDUSTRY LTD A,Materials,6629662.03,0.00885,2911550,CNE000000SW2,China
4123,CENTER LABORATORIES INC,Health Care,6623794.61,0.00884,4976770,TW0004123005,Taiwan
028670,PAN OCEAN LTD,Industrials,6626447.74,0.00884,2300324,KR7028670008,Korea (South)
600426,SHANDONG HUALU-HENGSHENG CHEMICAL,Materials,6621936.05,0.00884,1699599,CNE000001BM7,China
1060,ALIBABA PICTURES GROUP LTD,Communication,6612516.04,0.00882,121850000,BMG0171W1055,China
601100,JIANGSU HENGLI HYDRAULIC LTD A,Industrials,6608064.91,0.00882,888596,CNE1000019R4,China
002252,SHANGHAI RAAS BLOOD PRODUCTS LTD A,Health Care,6611452.36,0.00882,6858034,CNE100000C31,China
375500,DL E&C LTD,Industrials,6604756.04,0.00881,271497,KR7375500006,Korea (South)
DOAS.E,DOGUS OTOMOTIV SERVIS VE TICARET A,Consumer Discretionary,6598743.1,0.00881,551604,TREDOTO00013,Turkey
COGN3,COGNA EDUCACAO SA,Consumer Discretionary,6594001.82,0.0088,17839834,BRCOGNACNOR2,Brazil
5371,CORETRONIC CORP,Information Technology,6596948.57,0.0088,2123200,TW0005371009,Taiwan
298020,HYOSUNG TNC CORP,Materials,6592869.37,0.0088,25715,KR7298020009,Korea (South)
BGRIM.R,B.GRIMM POWER PCL NON-VOTING DR,Utilities,6590053.04,0.00879,9409700,TH7545010R15,Thailand
030000,CHEIL WORLDWIDE INC,Communication,6589424.19,0.00879,476406,KR7030000004,Korea (South)
TIDLOR.R,NGERN TID LOR SHS NON-VOTING DR PC,Financials,6583305.36,0.00879,11637100,THA271010R18,Thailand
YDUQ3,YDUQS PARTICIPACOES SA,Consumer Discretionary,6583870.07,0.00879,2463015,BRYDUQACNOR3,Brazil
2838,UNION BANK OF TAIWAN,Financials,6581097.83,0.00878,14191260,TW0002838000,Taiwan
185750,CHONG KUN DANG PHARMACEUTICAL CORP,Health Care,6573455.99,0.00877,88829,KR7185750007,Korea (South)
600660,FUYAO GLASS INDUSTRY GROUP LTD A,Consumer Discretionary,6570697.17,0.00877,1028100,CNE000000230,China
600048,POLY DEVELOPMENTS AND HOLDINGS GRO,Real Estate,6570005.37,0.00877,5823611,CNE000001ND1,China
4015,JAMJOOM PHARMA,Health Care,6546642.89,0.00874,186326,SA15QGU1UNH6,Saudi Arabia
PENTF,PENTAMASTER CORPORATION,Industrials,6544921.5,0.00873,7230400,MYL7160OO004,Malaysia
112040,WEM ADE LTD,Communication,6539005.79,0.00873,187036,KR7112040001,Korea (South)
WHIRL,WHIRLPOOL OF INDIA LTD,Consumer Discretionary,6544798.4,0.00873,386563,INE716A01013,India
RLC,ROBINSONS LAND CORP,Real Estate,6531701.09,0.00872,23788913,PHY731961264,Philippines
3006,ELITE SEMICONDUCTOR MICROELECTRONI,Information Technology,6525764.02,0.00871,2571000,TW0003006003,Taiwan
6196,MARKETECH INTERNATIONAL CORP,Information Technology,6525745.47,0.00871,1291000,TW0006196009,Taiwan
CENTEL.R,CENTRAL PLAZA HOTEL NON-VOTING DR,Consumer Discretionary,6517372.68,0.0087,5477200,TH0176010R16,Thailand
383220,F&F LTD,Consumer Discretionary,6513828.98,0.00869,136955,KR7383220001,Korea (South)
2520,KINDOM CONSTRUCTION LTD,Real Estate,6514223.62,0.00869,4265300,TW0002520004,Taiwan
039200,OSCOTEC INC,Health Care,6512311.08,0.00869,310994,KR7039200001,Korea (South)
SPARC,SUN PHARMA ADVANCED RESEARCH COMPA,Health Care,6490809.08,0.00866,1549158,INE232I01014,India
182,CONCORD NEW ENERGY GROUP LTD,Utilities,6470328.35,0.00864,83070000,BMG2345T1099,China
2170,ALUJAIN CORPORATION CORP,Materials,6469013.73,0.00863,558494,SA0007879345,Saudi Arabia
085660,CHABIOTECH LTD,Health Care,6470067.66,0.00863,525626,KR7085660009,Korea (South)
6282,ACBEL POLYTECH INC,Industrials,6461857.94,0.00862,5173565,TW0006282007,Taiwan
8086,ADVANCED WIRELESS SEMICONDUCTOR,Information Technology,6458270.86,0.00862,1536000,TW0008086000,Taiwan
MTH,MOTUS HOLD LTD SHS,Consumer Discretionary,6449634.9,0.00861,1495187,ZAE000261913,South Africa
6182,WAFER WORKS CORP,Information Technology,6447193.84,0.0086,5252839,TW0006182009,Taiwan
INDIACEM,INDIA CEMENTS LTD,Materials,6436657.63,0.00859,2425067,INE383A01012,India
101490,S&S TECH CORP,Information Technology,6415208.86,0.00856,192730,KR7101490001,Korea (South)
SIRI.R,SANSIRI NON-VOTING DR PCL,Real Estate,6417444.92,0.00856,139617400,TH0577010R15,Thailand
2162,KEYMED BIOSCIENCES INC,Health Care,6392607.47,0.00853,1688500,KYG5252B1023,China
KKP.R,KIATNAKIN PHATRA BANK NON-VOTING D,Financials,6385351.19,0.00852,4603400,TH0121010R12,Thailand
600039,SICHUAN ROAD & BRIDGE LTD A,Industrials,6384776.69,0.00852,5942760,CNE000001DQ4,China
601872,CHINA MERCHANTS ENERGY SHIPPING LT,Energy,6375483.74,0.00851,5375200,CNE000001PQ8,China
TTB.R,TMBTHANACHART BANK NON-VOTING DR P,Financials,6377668.48,0.00851,134764900,TH0068010R15,Thailand
039130,HANA TOUR SERVICE INC,Consumer Discretionary,6372555.45,0.0085,152160,KR7039130000,Korea (South)
300433,LENS TECHNOLOGY LTD A,Information Technology,6366239.67,0.0085,3376715,CNE100001YW7,China
328130,LUNIT INC,Health Care,6371261.23,0.0085,172533,KR7328130000,Korea (South)
298050,HYOSUNG ADVANCED MATERIALS CORP,Materials,6358805.49,0.00849,25906,KR7298050006,Korea (South)
ARZZ3,AREZZO INDUSTRIA E SA,Consumer Discretionary,6354632.08,0.00848,658628,BRARZZACNOR3,Brazil
GULFNAV,GULF NAVIGATION HOLDING,Industrials,6354570.55,0.00848,3387106,AEG000601019,United Arab Emirates
DXCO3,DEXCO SA,Materials,6344841.43,0.00847,4631646,BRDXCOACNOR8,Brazil
TCAP.R,THANACHART CAPITAL NON-VOTING DR P,Financials,6345753.72,0.00847,4786000,TH0083010R14,Thailand
BPAN4,BANCO PAN PREF SA,Financials,6337529.01,0.00846,3667382,BRBPANACNPR1,Brazil
000880,HANWHA CORP,Industrials,6331260.24,0.00845,331143,KR7000880005,Korea (South)
INOXWIND,INOX WIND LTD,Industrials,6334079.62,0.00845,972237,INE066P01011,India
073240,KUMHO TIREINC INC,Consumer Discretionary,6321378.17,0.00844,1339342,KR7073240004,Korea (South)
ITMG,INDO TAMBANGRAYA MEGAH,Energy,6316884.7,0.00843,3941200,ID1000108509,Indonesia
353200,DAEDUCKELECTRONICS LTD,Information Technology,6312754.29,0.00842,361129,KR7353200009,Korea (South)
UNIP6,UNIPAR CARBOCLORO SA PREF B,Materials,6312463.58,0.00842,547992,BRUNIPACNPB8,Brazil
SOKM.E,SOK MARKETLER TICARET,Consumer Staples,6303857.02,0.00841,3606572,TRESOKM00022,Turkey
3080,EASTERN PROVINCE CEMENT,Materials,6289736.91,0.00839,668387,SA0007879527,Saudi Arabia
3714,ENNOSTAR INC,Information Technology,6288605.95,0.00839,5117185,TW0003714002,Taiwan
ENTEL,EMPRESA NACIONAL DE TELECOMUNICACI,Communication,6272176.03,0.00837,1753855,CLP371151059,Chile
004170,SHINSEGAE INC,Consumer Discretionary,6268125.71,0.00837,53386,KR7004170007,Korea (South)
DFM,DUBAI FINANCIAL MARKET,Financials,6267589.18,0.00836,16324625,AED000901010,United Arab Emirates
SWDY,ELSWEDY ELECTRIC,Industrials,6267703.43,0.00836,8670920,EGS3G0Z1C014,Egypt
4261,THEEB RENT A CAR,Industrials,6257383.24,0.00835,340184,SA159GK22IH4,Saudi Arabia
298380,ABL BIO INC,Health Care,6251969.7,0.00834,378134,KR7298380007,Korea (South)
018880,HANON SYSTEMS,Consumer Discretionary,6247879.52,0.00834,1705373,KR7018880005,Korea (South)
MTARTECH,MTAR TECHNOLOGIES LTD,Industrials,6250189.34,0.00834,287125,INE864I01014,India
000933,HENAN SHENHUO COAL & POWER LTD A,Materials,6244172.97,0.00833,1906300,CNE000001097,China
6269,FLEXIUM INTERCONNECT INC,Information Technology,6231386.94,0.00832,2169616,TW0006269004,Taiwan
FINV,FINVOLUTION GROUP ADR,Financials,6223672.51,0.00831,1315787,US31810T1016,China
RATCH.R,RATCH GROUP PCL NON-VOTING DR,Utilities,6227434.55,0.00831,8177400,TH0637010R17,Thailand
6600,SCICLONE PHARMACEUTICALS (HOLDINGS,Health Care,6220610.22,0.0083,2700500,KYG4271B1023,China
001740,SK NETWORKS,Industrials,6220006.94,0.0083,1561199,KR7001740000,Korea (South)
000408,ZANGGE MINING LTD A,Materials,6218803.48,0.0083,1483246,CNE000000L08,China
005420,COSMO CHEMICAL LTD,Materials,6210283.8,0.00829,273721,KR7005420005,Korea (South)
002920,HUIZHOU DESAY SV AUTOMOTIVE LTD A,Consumer Discretionary,6209967.03,0.00829,343400,CNE1000033C7,China
DHBK,DOHA BANK,Financials,6200738.47,0.00828,14991294,QA0006929770,Qatar
336260,DOOSAN FUEL CELL LTD,Industrials,6200716.65,0.00828,438151,KR7336260005,Korea (South)
1952,EVEREST MEDICINES LTD,Health Care,6204876.43,0.00828,2122000,KYG3224E1061,China
2689,NINE DRAGONS PAPER HOLDINGS LTD,Materials,6206066.49,0.00828,15284000,BMG653181005,China
3374,XINTEC INC,Information Technology,6204572.51,0.00828,1708000,TW0003374005,Taiwan
AJMANBANK,AJMAN BANK,Financials,6198809.73,0.00827,12305475,AEA003201018,United Arab Emirates
051600,KEPCO PLANT SERVICE & ENGINEERING,Industrials,6199577.62,0.00827,252573,KR7051600005,Korea (South)
108320,LX SEMICON LTD,Information Technology,6195127.28,0.00827,110750,KR7108320003,Korea (South)
600489,ZHONGJIN GOLD CORP LTD A,Materials,6194973.79,0.00827,3362118,CNE000001FM8,China
1833,PING AN HEALTHCARE AND TECHNOLOGY,Consumer Staples,6186582.22,0.00826,4806600,KYG711391022,China
600160,ZHEJIANG JU HUA LTD A,Materials,6184278.75,0.00825,1908100,CNE000000WQ6,China
600926,BANK OF HANGZHOU LTD A,Financials,6174681.61,0.00824,3730897,CNE100002GQ4,China
MPI,MALAYSIAN PACIFIC INDUSTRIES,Information Technology,6173935.4,0.00824,957000,MYL3867OO008,Malaysia
JUBLPHARMA,JUBILANT PHARMOVA LTD,Health Care,6165547.75,0.00823,735134,INE700A01033,India
002710,TCC STEEL CORP,Materials,6167978.29,0.00823,154814,KR7002710002,Korea (South)
600893,AECC AVIATION POWER LTD A,Industrials,6161733.54,0.00822,1370877,CNE000000JW1,China
601600,ALUMINUM CORPORATION OF CHINA LTD,Materials,6156324.76,0.00822,6064900,CNE1000000T0,China
1610,COFCO JOYCOME FOODS LTD,Consumer Staples,6160931.11,0.00822,28892000,KYG226921008,China
052690,KEPCO ENGINEERING & CONSTRUCTION I,Industrials,6161687.24,0.00822,149729,KR7052690005,Korea (South)
SPG,SUPER GROUP LTD,Consumer Discretionary,6155449.29,0.00821,4424518,ZAE000161832,South Africa
2362,CLEVO,Information Technology,6143964.96,0.0082,5063175,TW0002362001,Taiwan
601688,HUATAI SECURITIES LTD A,Financials,6136199.41,0.00819,3264251,CNE100000LQ8,China
WB,WEIBO ADR REPRESENTING CORP,Communication,6115210.66,0.00816,758711,US9485961018,China
506943,J.B. CHEMICALS AND PHARMACEUTICALS,Health Care,6105391.96,0.00815,283726,INE572A01036,India
377300,KAKAOPAY CORP,Financials,6102900.69,0.00814,248266,KR7377300009,Korea (South)
VIVA3,VIVARA PARTICIPACOES SA,Consumer Discretionary,6101671.73,0.00814,1458344,BRVIVAACNOR0,Brazil
4766,NAN PAO RESINS CHEMICAL CO LTD,Materials,6089904.31,0.00813,562000,TW0004766001,Taiwan
JPPOWER,JAIPRAKASH POWER VENTURES LTD,Utilities,6083621.34,0.00812,29550218,INE351F01018,India
601618,METALLURGICAL CORP OF CHINA LTD A,Industrials,6075544.7,0.00811,12805800,CNE100000FX6,China
SPSETIA,S P SETIA,Real Estate,6075381.0,0.00811,21527100,MYL8664OO004,Malaysia
006360,GS ENGINEERING & CONSTRUCTION CORP,Industrials,6064970.87,0.00809,583525,KR7006360002,Korea (South)
601066,CHINA SECURITIES LTD A,Financials,6056840.0,0.00808,2023794,CNE1000031T5,China
4770,ALLIED SUPREME CORP,Materials,6025320.37,0.00804,447000,TW0004770003,Taiwan
CBG.R,CARABAO GROUP PCL SHS NON-VOTING D,Consumer Staples,6020962.13,0.00804,3527900,TH6066010R13,Thailand
VOLARA,CONTROLADORA VUELA COMPANIA DE AVI,Industrials,6026338.94,0.00804,7749559,MX01VO000009,Mexico
VITROX,VITROX CORPORATION,Information Technology,6026957.67,0.00804,3724800,MYQ0097OO004,Malaysia
751,SKYWORTH GROUP LTD,Consumer Discretionary,6018974.53,0.00803,14870000,BMG8181C1001,China
TRITURBINE,TRIVENI TURBINE LTD,Industrials,6016674.85,0.00803,968257,INE152M01016,India
BAJAJELEC,BAJAJ ELECTRICALS LTD,Consumer Discretionary,5993556.81,0.008,532503,INE193E01025,India
8163,DARFON ELECTRONICS CORP,Information Technology,5994379.43,0.008,3189000,TW0008163007,Taiwan
ENA,ENEA SA,Utilities,5995690.5,0.008,2773041,PLENEA000013,Poland
2312,KINPO ELECTRONICS INC,Information Technology,5991787.11,0.008,13051000,TW0002312006,Taiwan
180640,HANJIN KAL,Industrials,5989383.44,0.00799,143260,KR7180640005,Korea (South)
6550,POLARIS GROUP,Health Care,5978806.94,0.00798,2865000,KYG7171A1085,Taiwan
4105,TTY BIOPHARM LTD,Health Care,5977795.91,0.00798,2498124,TW0004105002,Taiwan
FIVESTAR,FIVE-STAR BUSINESS FINANCE LTD,Financials,5975434.72,0.00797,724670,INE128S01021,India
NTC,NETCARE LTD,Health Care,5974355.92,0.00797,10287900,ZAE000011953,South Africa
VS,VS INDUSTRY,Information Technology,5971438.8,0.00797,33605150,MYL6963OO002,Malaysia
2400,XD INC,Communication,5955312.04,0.00795,3181400,KYG9830N1097,China
139480,E-MART INC,Consumer Staples,5945575.88,0.00793,133382,KR7139480008,Korea (South)
1802,TAIWAN GLASS INDUSTRY CORP,Industrials,5935940.2,0.00792,11261053,TW0001802007,Taiwan
WELSPUNLIV,WELSPUN LIVING LTD,Consumer Discretionary,5931524.17,0.00792,3366553,INE192B01031,India
KONTR.E,KONTROLMATIK TEKNOLOJI ENERJI VE M,Industrials,5920593.13,0.0079,816979,TREKNTR00013,Turkey
HANA.R,HANA MICROELECTRONICS NON-VOTING D,Information Technology,5912286.67,0.00789,5796800,TH0324010R12,Thailand
600741,HUAYU AUTOMOTIVE SYSTEMS LTD A,Consumer Discretionary,5912447.51,0.00789,2365860,CNE000000M15,China
319660,PSK INC,Information Technology,5899674.86,0.00787,243242,KR7319660007,Korea (South)
EQU,EQUITES PROP FUND LTD,Real Estate,5884089.22,0.00785,9250653,ZAE000188843,South Africa
BIRLACORPN,BIRLA LTD,Materials,5878081.68,0.00784,333339,INE340A01012,India
1052,YUEXIU TRANSPORT INFRASTRUCTURE LT,Industrials,5878008.82,0.00784,11988000,BMG9880L1028,China
2392,CHENG UEI PRECISION INDUSTRY LTD,Information Technology,5863914.61,0.00783,4101000,TW0002392008,Taiwan
JINDALSAW,JINDAL SAW LTD,Materials,5870833.6,0.00783,1014554,INE324A01024,India
ELECTCAST,ELECTROSTEEL CASTINGS LTD,Industrials,5848570.57,0.00781,2593557,INE086A01029,India
200771,HANGZHOU STEAM TURBINE POWER GROUP,Industrials,5849303.29,0.00781,6736634,CNE000000VS4,China
3707,EPISIL HOLDING INC,Information Technology,5834338.38,0.00779,2621036,TW0003707006,Taiwan
3900,GREENTOWN CHINA LTD,Real Estate,5839359.39,0.00779,8845500,KYG4100M1050,China
LAMDA,LAMDA DEVELOPMENT SA,Real Estate,5839193.58,0.00779,829044,GRS245213004,Greece
2457,PHIHONG TECHNOLOGY LTD,Industrials,5828631.4,0.00778,3459266,TW0002457009,Taiwan
EXCL,XL AXIATA,Communication,5827755.86,0.00778,43042900,ID1000102502,Indonesia
111770,YOUNGONE CORP,Consumer Discretionary,5829686.66,0.00778,216907,KR7111770004,Korea (South)
1434,FORMOSA TAFFETA LTD,Consumer Discretionary,5822117.45,0.00777,8502000,TW0001434009,Taiwan
002601,LB GROUP LTD A,Materials,5819726.61,0.00777,2083807,CNE1000015M3,China
1202,MIDDLE EAST PAPER,Materials,5824131.88,0.00777,502241,SA13Q050IP16,Saudi Arabia
041510,SM ENTERTAINMENT LTD,Communication,5820393.17,0.00777,105008,KR7041510009,Korea (South)
BFIN,BFI FINANCE INDONESIA,Financials,5817444.98,0.00776,80082700,ID1000124001,Indonesia
2031,HSIN KUANG STEEL LTD,Materials,5814249.28,0.00776,3124000,TW0002031002,Taiwan
1723,CHINA STEEL CHEMICAL CORP,Materials,5809741.7,0.00775,1663000,TW0001723005,Taiwan
SUMICHEM,SUMITOMO CHEMICAL INDIA LTD,Materials,5807719.4,0.00775,1213488,INE258G01013,India
002790,AMOREG,Consumer Staples,5801390.91,0.00774,261577,KR7002790004,Korea (South)
1359,CHINA CINDA ASSET MANAGEMENT LTD H,Financials,5793918.19,0.00773,70899000,CNE100001QS1,China
6055,CHINA TOBACCO INTERNATIONAL (HK) L,Consumer Discretionary,5788585.91,0.00773,4359000,HK0000503208,China
819,TIANNENG POWER INTERNATIONAL LTD,Consumer Discretionary,5795756.91,0.00773,7274000,KYG8655K1094,China
002001,ZHEJIANG NHU LTD A,Health Care,5792273.85,0.00773,2416458,CNE000001J84,China
2867,MASSMUTUAL MERCURIES LIFE INSURANC,Financials,5781500.72,0.00772,32242333,TW0002867009,Taiwan
2481,PAN JIT INTERNATIONAL INC,Information Technology,5782991.76,0.00772,3293200,TW0002481009,Taiwan
3019,ASIA OPTICAL INC,Information Technology,5777316.78,0.00771,2929000,TW0003019006,Taiwan
214150,CLASSYS INC,Health Care,5768271.02,0.0077,203326,KR7214150005,Korea (South)
281740,LAKE MATERIALS LTD,Materials,5772366.44,0.0077,358605,KR7281740001,Korea (South)
600219,SHANDONG NANSHAN ALUMINIUM LTD A,Materials,5767675.94,0.0077,11552400,CNE000001139,China
6515,WINWAY TECHNOLOGY LTD,Information Technology,5773044.16,0.0077,228000,TW0006515000,Taiwan
300014,EVE ENERGY LTD A,Industrials,5751385.02,0.00768,1151977,CNE100000GS4,China
VAMO3,VAMOS LOCACAO DE CAMINHOES MAQUINA,Industrials,5757411.96,0.00768,4067073,BRVAMOACNOR7,Brazil
