symbol,name,sector,market_value,index_weight,amount_shares,isin,country
QCOM,QUALCOMM INC,Information Technology,62671976.64,0.38377,388206,US7475251036,United States
KO,COCA-COLA,Consumer Staples,59673414.69,0.36541,1012959,US1912161007,United States
PANW,PALO ALTO NETWORKS INC,Information Technology,59300016.78,0.36312,210927,US6974351057,United States
KLAC,KLA CORP,Information Technology,58274852.76,0.35684,90458,US4824801009,United States
AXP,AMERICAN EXPRESS,Financials,58239322.5,0.35663,267767,US0258161092,United States
ISRG,INTUITIVE SURGICAL INC,Health Care,57800875.08,0.35394,155116,US46120E6023,United States
MCD,MCDONALDS CORP,Consumer Discretionary,57728224.3,0.3535,213035,US5801351017,United States
PEP,PEPSICO INC,Consumer Staples,56918180.27,0.34854,330401,US7134481081,United States
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,53212943.03,0.32585,18299,US1696561059,United States
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,53074375.2,0.325,98010,US8835561023,United States
SNPS,SYNOPSYS INC,Information Technology,53021853.62,0.32468,102022,US8716071076,United States
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,51920869.5,0.31794,181605,US1273871087,United States
ETN,EATON PLC,Industrials,51029473.44,0.31248,165176,IE00B8KQN827,United States
GE,GE AEROSPACE,Industrials,47752915.02,0.29241,312233,US3696043013,United States
SYK,STRYKER CORP,Health Care,47289346.65,0.28957,144417,US8636671013,United States
TJX,TJX INC,Consumer Discretionary,45835195.6,0.28067,494660,US8725401090,United States
TDG,TRANSDIGM GROUP INC,Industrials,45145840.5,0.27645,37203,US8936411003,United States
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,43315852.32,0.26524,110084,US92532F1003,United States
ANET,ARISTA NETWORKS INC,Information Technology,43246755.69,0.26482,168151,US0404131064,United States
UNP,UNION PACIFIC CORP,Industrials,42071546.51,0.25762,183071,US9078181081,United States
BX,BLACKSTONE INC,Financials,41685585.92,0.25526,346456,US09260D1072,United States
PGR,PROGRESSIVE CORP,Financials,41063386.75,0.25145,195773,US7433151039,United States
DE,DEERE,Industrials,39771167.4,0.24354,99279,US2441991054,United States
SPGI,S&P GLOBAL INC,Financials,39097774.71,0.23941,94583,US78409V1044,United States
SBUX,STARBUCKS CORP,Consumer Discretionary,38943064.65,0.23847,446851,US8552441094,United States
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,38884346.5,0.23811,164555,US5719032022,United States
REGN,REGENERON PHARMACEUTICALS INC,Health Care,37917691.86,0.23219,42414,US75886F1075,United States
TXN,TEXAS INSTRUMENT INC,Information Technology,36843753.7,0.22561,225110,US8825081040,United States
ADI,ANALOG DEVICES INC,Information Technology,36623869.52,0.22426,195244,US0326541051,United States
BSX,BOSTON SCIENTIFIC CORP,Health Care,36353807.88,0.22261,539214,US1011371077,United States
PH,PARKER-HANNIFIN CORP,Industrials,35935802.56,0.22005,66784,US7010941042,United States
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,34939540.8,0.21395,383109,US7181721090,United States
MMC,MARSH & MCLENNAN INC,Financials,34482314.09,0.21115,170933,US5717481023,United States
EOG,EOG RESOURCES INC,Energy,33799602.24,0.20697,256524,US26875P1012,United States
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,33536162.32,0.20536,168676,US43300A2033,United States
NKE,NIKE INC CLASS B,Consumer Discretionary,33467257.36,0.20494,349564,US6541061031,United States
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,31679698.32,0.19399,28772,US67103H1077,United States
SMCI,SUPER MICRO COMPUTER INC,Information Technology,31238709.6,0.19129,33645,US86800U1043,United States
CPRT,COPART INC,Industrials,30967347.6,0.18963,582093,US2172041061,United States
FI,FISERV INC,Financials,30708156.57,0.18804,209027,US3377381088,United States
TT,TRANE TECHNOLOGIES PLC,Industrials,30378608.28,0.18602,104913,IE00BK9ZQ967,United States
ROST,ROSS STORES INC,Consumer Discretionary,29593054.0,0.18121,224530,US7782961038,United States
DHI,D R HORTON INC,Consumer Discretionary,29104810.56,0.17822,199512,US23331A1097,United States
PCAR,PACCAR INC,Industrials,28911876.48,0.17704,254148,US6937181088,United States
BA,BOEING,Industrials,28735164.46,0.17596,168802,US0970231058,United States
URI,UNITED RENTALS INC,Industrials,28403654.4,0.17393,44880,US9113631090,United States
NXPI,NXP SEMICONDUCTORS NV,Information Technology,28254692.85,0.17302,128811,NL0009538784,United States
HES,HESS CORP,Energy,27942849.78,0.17111,184101,US42809H1077,United States
FTNT,FORTINET INC,Information Technology,27240667.08,0.16681,425436,US34959E1091,United States
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,26656797.08,0.16323,76708,US5500211090,United States
MPC,MARATHON PETROLEUM CORP,Energy,26406683.1,0.1617,135405,US56585A1025,United States
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,25845015.98,0.15826,106802,US0530151036,United States
ZTS,ZOETIS INC CLASS A,Health Care,25776680.94,0.15784,168354,US98978V1035,United States
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,25376826.0,0.15539,377800,US6092071058,United States
APH,AMPHENOL CORP CLASS A,Information Technology,24914181.6,0.15256,224695,US0320951017,United States
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,24744503.94,0.15152,119067,US6795801009,United States
SHW,SHERWIN WILLIAMS,Materials,24244873.08,0.14846,78366,US8243481061,United States
FCX,FREEPORT MCMORAN INC,Materials,24085979.28,0.14749,480183,US35671D8570,United States
FANG,DIAMONDBACK ENERGY INC,Energy,23924056.0,0.1465,119860,US25278X1090,United States
AZO,AUTOZONE INC,Consumer Discretionary,23755628.3,0.14547,7990,US0533321024,United States
WM,WASTE MANAGEMENT INC,Industrials,23662822.23,0.1449,115389,US94106L1098,United States
IT,GARTNER INC,Information Technology,23421983.34,0.14342,52094,US3666511072,United States
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,23322407.4,0.14281,145674,US0090661010,United States
CSX,CSX CORP,Industrials,22760196.14,0.13937,661826,US1264081035,United States
ACGL,ARCH CAPITAL GROUP LTD,Financials,22650828.72,0.1387,247848,BMG0450A1053,United States
MSI,MOTOROLA SOLUTIONS INC,Information Technology,21881931.06,0.13399,64461,US6200763075,United States
EQIX,EQUINIX REIT INC,Real Estate,21863307.35,0.13388,29551,US29444U7000,United States
AMT,AMERICAN TOWER REIT CORP,Real Estate,21768129.0,0.1333,127299,US03027X1000,United States
DXCM,DEXCOM INC,Health Care,21035409.0,0.12881,156630,US2521311074,United States
AON,AON PLC CLASS A,Financials,20960112.6,0.12835,67898,IE00BLP1HW54,United States
CTAS,CINTAS CORP,Industrials,20949665.0,0.12828,31625,US1729081059,United States
PXD,PIONEER NATURAL RESOURCE,Energy,20937567.98,0.12821,78134,US7237871071,United States
ITW,ILLINOIS TOOL INC,Industrials,20846230.91,0.12765,83777,US4523081093,United States
GWW,WW GRAINGER INC,Industrials,20663381.6,0.12653,22040,US3848021040,United States
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,20149888.6,0.12339,157865,LR0008862868,United States
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,19903266.66,0.12188,32086,US6098391054,United States
NUE,NUCOR CORP,Materials,19791242.88,0.12119,103744,US6703461052,United States
FICO,FAIR ISAAC CORP,Information Technology,19331704.25,0.11838,16633,US3032501047,United States
ECL,ECOLAB INC,Materials,19003314.9,0.11637,86690,US2788651006,United States
HCA,HCA HEALTHCARE INC,Health Care,18912663.0,0.11581,63679,US40412C1018,United States
OKE,ONEOK INC,Energy,18838003.8,0.11535,241885,US6826801036,United States
FTV,FORTIVE CORP,Industrials,18712889.48,0.11459,233386,US34959J1088,United States
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,18697078.83,0.11449,49551,US9553061055,United States
CL,COLGATE-PALMOLIVE,Consumer Staples,18648112.73,0.11419,215063,US1941621039,United States
IR,INGERSOLL RAND INC,Industrials,18573555.14,0.11373,208762,US45687V1061,United States
MCO,MOODYS CORP,Financials,18414212.2,0.11276,49157,US6153691059,United States
CME,CME GROUP INC CLASS A,Financials,18198248.95,0.11144,86803,US12572Q1058,United States
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,18005276.94,0.11025,213814,US5950171042,United States
CEG,CONSTELLATION ENERGY CORP,Utilities,17696525.0,0.10836,96250,US21037T1097,United States
AJG,ARTHUR J GALLAGHER,Financials,17250912.75,0.10564,73725,US3635761097,United States
NVR,NVR INC,Consumer Discretionary,16529049.96,0.10122,2146,US62944T1051,United States
TRGP,TARGA RESOURCES CORP,Energy,16526114.1,0.1012,147845,US87612G1013,United States
PWR,QUANTA SERVICES INC,Industrials,16493481.12,0.101,67134,US74762E1029,United States
ROP,ROPER TECHNOLOGIES INC,Information Technology,16232006.95,0.0994,30785,US7766961061,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,16028061.87,0.09815,27299,US5732841060,United States
MNST,MONSTER BEVERAGE CORP,Consumer Staples,15869012.94,0.09717,296839,US61174X1090,United States
ADSK,AUTODESK INC,Information Technology,15684773.58,0.09605,74466,US0527691069,United States
MSCI,MSCI INC,Financials,15260296.48,0.09345,30173,US55354G1004,United States
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,15052500.12,0.09217,82579,US12008R1077,United States
PHM,PULTEGROUP INC,Consumer Discretionary,15034982.28,0.09207,141893,US7458671010,United States
IDXX,IDEXX LABORATORIES INC,Health Care,14897492.2,0.09122,31180,US45168D1046,United States
VST,VISTRA CORP,Utilities,14827941.0,0.0908,225075,US92840M1027,United States
RSG,REPUBLIC SERVICES INC,Industrials,14754777.6,0.09035,78080,US7607591002,United States
AMP,AMERIPRISE FINANCE INC,Financials,14637636.62,0.08963,35474,US03076C1062,United States
VMC,VULCAN MATERIALS,Materials,14532358.18,0.08899,56974,US9291601097,United States
CPAY,CORPAY INC,Financials,14301880.64,0.08758,48376,US2199481068,United States
CARR,CARRIER GLOBAL CORP,Industrials,14244826.66,0.08723,266857,US14448C1045,United States
LEN,LENNAR A CORP,Consumer Discretionary,14119354.08,0.08646,92592,US5260571048,United States
AXON,AXON ENTERPRISE INC,Industrials,14048926.31,0.08603,47209,US05464C1018,United States
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary,13878964.5,0.08499,17065,US2435371073,United States
AME,AMETEK INC,Industrials,13156979.4,0.08057,74220,US0311001004,United States
EW,EDWARDS LIFESCIENCES CORP,Health Care,12994040.15,0.07957,150307,US28176E1082,United States
FAST,FASTENAL,Industrials,12916597.5,0.07909,191357,US3119001044,United States
RS,RELIANCE STEEL & ALUMINUM,Materials,12307590.72,0.07537,38442,US7595091023,United States
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,12011683.63,0.07355,42971,US9699041011,United States
WMB,WILLIAMS INC,Energy,11940293.4,0.07312,317730,US9694571004,United States
CSL,CARLISLE COMPANIES INC,Industrials,11932741.98,0.07307,32478,US1423391002,United States
VRSK,VERISK ANALYTICS INC,Industrials,11926268.66,0.07303,53402,US92345Y1064,United States
YUM,YUM BRANDS INC,Consumer Discretionary,11908107.64,0.07292,86372,US9884981013,United States
PSA,PUBLIC STORAGE REIT,Real Estate,11582199.72,0.07092,44499,US74460D1090,United States
DAL,DELTA AIR LINES INC,Industrials,11547688.35,0.07071,241331,US2473617023,United States
GDDY,GODADDY INC CLASS A,Information Technology,11442455.55,0.07007,94293,US3802371076,United States
TEL,TE CONNECTIVITY LTD,Information Technology,11403885.44,0.06983,81178,CH0102993182,United States
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,11367515.46,0.06961,83181,US2538681030,United States
TYL,TYLER TECHNOLOGIES INC,Information Technology,11361981.15,0.06957,28197,US9022521051,United States
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,11349195.24,0.0695,80852,US8288061091,United States
DFS,DISCOVER FINANCIAL SERVICES,Financials,11237736.1,0.06881,90430,US2547091080,United States
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,11222272.7,0.06872,87469,US30212P3038,United States
ANSS,ANSYS INC,Information Technology,10744844.0,0.0658,33112,US03662Q1058,United States
GEV,GE VERNOVA INC,Industrials,10711804.86,0.06559,78063,US36828A1016,United States
EME,EMCOR GROUP INC,Industrials,10643020.2,0.06517,31670,US29084Q1004,United States
IQV,IQVIA HOLDINGS INC,Health Care,10586803.51,0.06483,46603,US46266C1053,United States
CE,CELANESE CORP,Materials,10370054.16,0.0635,67068,US1508701034,United States
PSTG,PURE STORAGE INC CLASS A,Information Technology,10313320.04,0.06315,199022,US74624M1027,United States
PAYX,PAYCHEX INC,Industrials,10147137.34,0.06214,86146,US7043261079,United States
ROK,ROCKWELL AUTOMATION INC,Industrials,10086953.5,0.06177,36881,US7739031091,United States
OTIS,OTIS WORLDWIDE CORP,Industrials,10044975.06,0.06151,105194,US68902V1070,United States
BRO,BROWN & BROWN INC,Financials,10009413.75,0.06129,123375,US1152361010,United States
GGG,GRACO INC,Industrials,9958486.41,0.06098,113049,US3841091040,United States
CSGP,COSTAR GROUP INC,Real Estate,9897884.4,0.06061,117580,US22160N1090,United States
LII,LENNOX INTERNATIONAL INC,Industrials,9816271.92,0.06011,21403,US5261071071,United States
HWM,HOWMET AEROSPACE INC,Industrials,9647555.0,0.05908,151930,US4432011082,United States
OC,OWENS CORNING,Industrials,9550618.96,0.05848,59498,US6907421019,United States
MANH,MANHATTAN ASSOCIATES INC,Information Technology,9499428.12,0.05817,41223,US5627501092,United States
SAIA,SAIA INC,Industrials,9287448.22,0.05687,17774,US78709Y1055,United States
LECO,LINCOLN ELECTRIC HOLDINGS INC,Industrials,9151019.0,0.05604,38300,US5339001068,United States
ULTA,ULTA BEAUTY INC,Consumer Discretionary,9108831.97,0.05578,21427,US90384S3031,United States
EA,ELECTRONIC ARTS INC,Communication,9062445.68,0.05549,72136,US2855121099,United States
CTRA,COTERRA ENERGY INC,Energy,9049806.18,0.05542,332469,US1270971039,United States
CDW,CDW CORP,Information Technology,8881883.1,0.05439,37683,US12514G1085,United States
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,8879384.76,0.05437,66994,US64125C1099,United States
OVV,OVINTIV INC,Energy,8757729.62,0.05363,169954,US69047Q1022,United States
STLD,STEEL DYNAMICS INC,Materials,8732292.25,0.05347,64175,US8581191009,United States
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,8662679.22,0.05305,44889,US11133T1034,United States
LYV,LIVE NATION ENTERTAINMENT INC,Communication,8519564.88,0.05217,95042,US5380341090,United States
WSO,WATSCO INC,Industrials,8406365.95,0.05148,20915,US9426222009,United States
PTC,PTC INC,Information Technology,8386161.0,0.05135,47730,US69370C1009,United States
MOH,MOLINA HEALTHCARE INC,Health Care,8316418.54,0.05093,23041,US60855R1005,United States
BLD,TOPBUILD CORP,Consumer Discretionary,8288919.84,0.05076,21264,US89055F1030,United States
CBOE,CBOE GLOBAL MARKETS INC,Financials,8035345.17,0.0492,45267,US12503M1080,United States
SWAV,SHOCKWAVE MEDICAL INC,Health Care,8023257.44,0.04913,24497,US82489T1043,United States
NVT,NVENT ELECTRIC PLC,Industrials,7948523.24,0.04867,111106,IE00BDVJJQ56,United States
ALGN,ALIGN TECHNOLOGY INC,Health Care,7905956.24,0.04841,26236,US0162551016,United States
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,7893986.52,0.04834,30372,US16119P1084,United States
TOL,TOLL BROTHERS INC,Consumer Discretionary,7894267.92,0.04834,69762,US8894781033,United States
ON,ON SEMICONDUCTOR CORP,Information Technology,7844476.22,0.04804,124654,US6821891057,United States
CHD,CHURCH AND DWIGHT INC,Consumer Staples,7832776.8,0.04796,75899,US1713401024,United States
APA,APA CORP,Energy,7822278.15,0.0479,241205,US03743Q1085,United States
GRMN,GARMIN LTD,Consumer Discretionary,7789555.6,0.0477,55355,CH0114405324,United States
FND,FLOOR DECOR HOLDINGS INC CLASS A,Consumer Discretionary,7734594.72,0.04736,70584,US3397501012,United States
CASY,CASEYS GENERAL STORES INC,Consumer Staples,7667241.4,0.04695,24781,US1475281036,United States
TSCO,TRACTOR SUPPLY,Consumer Discretionary,7516471.8,0.04603,30388,US8923561067,United States
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,7447309.92,0.0456,52953,US8740541094,United States
STE,STERIS,Health Care,7443625.08,0.04558,37068,IE00BFY8C754,United States
IRM,IRON MOUNTAIN INC,Real Estate,7421013.56,0.04544,99718,US46284V1017,United States
DT,DYNATRACE INC,Information Technology,7388508.42,0.04524,159717,US2681501092,United States
WMS,ADVANCED DRAINAGE SYSTEMS INC,Industrials,7201812.87,0.0441,45927,US00790R1041,United States
WING,WINGSTOP INC,Consumer Discretionary,7061353.2,0.04324,19813,US9741551033,United States
HSY,HERSHEY FOODS,Consumer Staples,7050375.54,0.04317,38139,US4278661081,United States
EFX,EQUIFAX INC,Industrials,6999471.8,0.04286,32180,US2944291051,United States
FIX,COMFORT SYSTEMS USA INC,Industrials,6986873.92,0.04278,23908,US1999081045,United States
CELH,CELSIUS HOLDINGS INC,Consumer Staples,6939554.63,0.04249,99179,US15118V2079,United States
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,6919529.84,0.04237,150818,US5178341070,United States
ITT,ITT INC,Industrials,6881998.5,0.04214,54990,US45073V1089,United States
CCL,CARNIVAL CORP,Consumer Discretionary,6793467.84,0.0416,479088,PA1436583006,United States
TXRH,TEXAS ROADHOUSE INC,Consumer Discretionary,6681778.14,0.04092,44409,US8826811098,United States
KNSL,KINSALE CAPITAL GROUP INC,Financials,6667627.68,0.04083,14754,US49714P1084,United States
TTEK,TETRA TECH INC,Industrials,6659929.01,0.04078,35647,US88162G1031,United States
MTD,METTLER TOLEDO INC,Health Care,6587701.44,0.04034,5524,US5926881054,United States
WEX,WEX INC,Financials,6501572.0,0.03981,28280,US96208T1043,United States
HUBB,HUBBELL INC,Industrials,6487918.92,0.03973,16539,US4435106079,United States
CLH,CLEAN HARBORS INC,Industrials,6398777.1,0.03918,33519,US1844961078,United States
TREX,TREX INC,Industrials,6396515.55,0.03917,72729,US89531P1057,United States
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,6377905.2,0.03905,41880,US2371941053,United States
LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,6263909.79,0.03836,91191,US5184151042,United States
WYNN,WYNN RESORTS LTD,Consumer Discretionary,6178365.1,0.03783,64291,US9831341071,United States
ELF,ELF BEAUTY INC,Consumer Staples,6171738.44,0.03779,36844,US26856L1035,United States
PNR,PENTAIR,Industrials,6083141.76,0.03725,77512,IE00BLS09M33,United States
JBL,JABIL INC,Information Technology,5996906.84,0.03672,46276,US4663131039,United States
WWD,WOODWARD INC,Industrials,5941107.08,0.03638,40468,US9807451037,United States
ONTO,ONTO INNOVATION INC,Information Technology,5900690.97,0.03613,33219,US6833441057,United States
MEDP,MEDPACE HOLDINGS INC,Health Care,5735331.04,0.03512,15322,US58506Q1094,United States
MAS,MASCO CORP,Industrials,5701985.66,0.03492,78953,US5745991068,United States
MRO,MARATHON OIL CORP,Energy,5691391.0,0.03485,207715,US5658491064,United States
BWXT,BWX TECHNOLOGIES INC,Industrials,5673020.76,0.03474,60687,US05605H1005,United States
FIVE,FIVE BELOW INC,Consumer Discretionary,5670208.0,0.03472,37304,US33829M1018,United States
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,5663934.75,0.03468,28905,US78410G1040,United States
TPX,TEMPUR SEALY INTERNATIONAL INC,Consumer Discretionary,5635125.46,0.03451,113749,US88023U1016,United States
RRC,RANGE RESOURCES CORP,Energy,5583650.76,0.03419,160542,US75281A1097,United States
EXP,EAGLE MATERIALS INC,Materials,5556561.5,0.03403,22925,US26969P1084,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,5500385.31,0.03368,69109,US1252691001,United States
CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,5425883.3,0.03323,45481,US1714841087,United States
RGEN,REPLIGEN CORP,Health Care,5397995.14,0.03305,34369,US7599161095,United States
POOL,POOL CORP,Consumer Discretionary,5357277.42,0.03281,14762,US73278L1052,United States
SWN,SOUTHWESTERN ENERGY,Energy,5337958.08,0.03269,733236,US8454671095,United States
LNW,LIGHT WONDER INC,Consumer Discretionary,5311867.26,0.03253,60321,US80874P1093,United States
PR,PERMIAN RESOURCES CORP CLASS A,Energy,5308808.98,0.03251,309011,US71424F1057,United States
MUSA,MURPHY USA INC,Consumer Discretionary,5293562.7,0.03241,12822,US6267551025,United States
WFRD,WEATHERFORD INTERNATIONAL PLC,Energy,5287700.31,0.03238,47667,IE00BLNN3691,United States
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,5270227.82,0.03227,283498,US44107P1049,United States
VRSN,VERISIGN INC,Information Technology,5254062.32,0.03217,28717,US92343E1029,United States
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,5232340.44,0.03204,124461,US5529531015,United States
PEN,PENUMBRA INC,Health Care,5218573.2,0.03196,25855,US70975L1070,United States
NTAP,NETAPP INC,Information Technology,5182144.86,0.03173,51749,US64110D1046,United States
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,5177014.57,0.0317,284921,BMG667211046,United States
SSD,SIMPSON MANUFACTURING INC,Industrials,5164576.45,0.03163,28369,US8290731053,United States
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,5143297.11,0.03149,64059,US5132721045,United States
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,5132905.92,0.03143,11952,US3030751057,United States
SKX,SKECHERS USA INC CLASS A,Consumer Discretionary,5088117.1,0.03116,89485,US8305661055,United States
COO,COOPER INC,Health Care,5037102.74,0.03084,55714,US2166485019,United States
MORN,MORNINGSTAR INC,Financials,5026889.34,0.03078,17193,US6177001095,United States
RPM,RPM INTERNATIONAL INC,Materials,5002834.2,0.03063,46590,US7496851038,United States
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,4978234.77,0.03048,79869,US29472R1086,United States
CHRD,CHORD ENERGY CORP,Energy,4943245.5,0.03027,27670,US6742152076,United States
PRI,PRIMERICA INC,Financials,4928711.4,0.03018,23460,US74164M1080,United States
MTDR,MATADOR RESOURCES,Energy,4858024.86,0.02975,75039,US5764852050,United States
CROX,CROCS INC,Consumer Discretionary,4796220.96,0.02937,39612,US2270461096,United States
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,4780746.53,0.02927,47461,US00971T1016,United States
FCN,FTI CONSULTING INC,Industrials,4770736.64,0.02921,22976,US3029411093,United States
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Industrials,4759821.3,0.02915,25870,US03820C1053,United States
AXTA,AXALTA COATING SYSTEMS LTD,Materials,4689175.72,0.02871,147412,BMG0750C1082,United States
IBKR,INTERACTIVE BROKERS GROUP INC CLAS,Financials,4679375.4,0.02865,42309,US45841N1072,United States
RBC,RBC BEARINGS INC,Industrials,4672979.13,0.02861,19247,US75524B1044,United States
MSA,MSA SAFETY INC,Industrials,4596630.15,0.02815,24773,US5534981064,United States
NYT,NEW YORK TIMES CLASS A,Communication,4578033.77,0.02803,109601,US6501111073,United States
BURL,BURLINGTON STORES INC,Consumer Discretionary,4541057.12,0.02781,25328,US1220171060,United States
UFPI,UFP INDUSTRIES INC,Industrials,4538088.45,0.02779,41013,US90278Q1085,United States
EXEL,EXELIXIS INC,Health Care,4513743.0,0.02764,200700,US30161Q1040,United States
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,4495332.78,0.02753,9333,US25754A2015,United States
AOS,A O SMITH CORP,Industrials,4493489.46,0.02752,51834,US8318652091,United States
PCTY,PAYLOCITY HOLDING CORP,Industrials,4485285.0,0.02747,28478,US70438V1061,United States
OLED,UNIVERSAL DISPLAY CORP,Information Technology,4463066.88,0.02733,29178,US91347P1057,United States
AMH,AMERICAN HOMES  RENT REIT CLASS A,Real Estate,4457707.62,0.0273,127254,US02665T3068,United States
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,4455696.0,0.02728,53400,IE00BKVD2N49,United States
H,HYATT HOTELS CORP CLASS A,Consumer Discretionary,4375914.6,0.0268,29607,US4485791028,United States
ACHC,ACADIA HEALTHCARE COMPANY INC,Health Care,4339649.44,0.02657,61748,US00404A1097,United States
HRB,H&R BLOCK INC,Consumer Discretionary,4323046.53,0.02647,92829,US0936711052,United States
RNR,RENAISSANCERE HOLDING LTD,Financials,4313068.2,0.02641,19355,BMG7496G1033,United States
WAT,WATERS CORP,Health Care,4310469.5,0.0264,14650,US9418481035,United States
CR,CRANE,Industrials,4231311.78,0.02591,32702,US2244081046,United States
