symbol,name,sector,market_value,index_weight,amount_shares,isin,country
EQR,EQUITY RESIDENTIAL REIT,Real Estate,58771793.7,0.14278,963630,US29476L1070,United States
SOLV,SOLVENTUM CORP,Health Care,54609266.1,0.13267,852870,US83444M1018,United States
VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,53975370.46,0.13113,270499,US9224751084,United States
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,53525317.64,0.13003,124634,US3030751057,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,52993409.7,0.12874,665830,US1252691001,United States
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,52032297.68,0.12641,137896,US9553061055,United States
STLD,STEEL DYNAMICS INC,Materials,51755449.13,0.12573,380359,US8581191009,United States
GGG,GRACO INC,Industrials,50794543.89,0.1234,576621,US3841091040,United States
RS,RELIANCE STEEL & ALUMINUM,Materials,48455575.68,0.11772,151348,US7595091023,United States
RMD,RESMED INC,Health Care,47228985.54,0.11474,265914,US7611521078,United States
WSO,WATSCO INC,Industrials,46604185.43,0.11322,115951,US9426222009,United States
DINO,HF SINCLAIR CORP,Energy,46489137.24,0.11294,826033,US4039491000,United States
ROL,ROLLINS INC,Industrials,43554941.24,0.10581,1026271,US7757111049,United States
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,43165455.98,0.10486,261974,US4262811015,United States
PKG,PACKAGING CORP OF AMERICA,Materials,42397475.5,0.103,237854,US6951561090,United States
OMC,OMNICOM GROUP INC,Communication,40956955.5,0.0995,447617,US6819191064,United States
MOH,MOLINA HEALTHCARE INC,Health Care,40632820.5,0.09871,112575,US60855R1005,United States
TER,TERADYNE INC,Information Technology,38541429.0,0.09363,384645,US8807701029,United States
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,38210485.92,0.09283,306616,US59522J1034,United States
WAT,WATERS CORP,Health Care,36898207.38,0.08964,125406,US9418481035,United States
ERIE,ERIE INDEMNITY CLASS A,Financials,36357518.52,0.08833,95562,US29530P1021,United States
ALB,ALBEMARLE CORP,Materials,32522955.4,0.07901,290903,US0126531013,United States
AFG,AMERICAN FINANCIAL GROUP INC,Financials,28142881.87,0.06837,224407,US0259321042,United States
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,27647540.34,0.06717,344346,US5132721045,United States
MKTX,MARKETAXESS HOLDINGS INC,Financials,27325300.2,0.06638,134508,US57060D1081,United States
SEIC,SEI INVESTMENTS,Financials,26093092.9,0.06339,395290,US7841171033,United States
RHI,ROBERT HALF,Industrials,25453743.0,0.06184,365925,US7703231032,United States
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,24784351.77,0.06021,815543,US4606901001,United States
GL,GLOBE LIFE INC,Financials,19481800.0,0.04733,299720,US37959E1029,United States
FMC,FMC CORP,Materials,16755164.4,0.0407,294260,US3024913036,United States
FOXA,FOX CORP CLASS A,Communication,15384661.53,0.03737,499989,US35137L1052,United States
FOX,FOX CORP CLASS B,Communication,7993509.24,0.01942,282556,US35137L2043,United States
