symbol,name,sector,market_value,index_weight,amount_shares,isin,country
PH,PARKER-HANNIFIN CORP,Industrials,62980744.05,0.64176,117045,US7010941042,United States
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,57257929.3,0.58345,19690,US1696561059,United States
FI,FISERV INC,Financials,56809215.54,0.57888,386694,US3377381088,United States
PCAR,PACCAR INC,Industrials,54964054.08,0.56008,483158,US6937181088,United States
CPRT,COPART INC,Industrials,52230483.2,0.53222,981776,US2172041061,United States
TT,TRANE TECHNOLOGIES PLC,Industrials,51623915.04,0.52604,178284,IE00BK9ZQ967,United States
CTAS,CINTAS CORP,Industrials,50056616.16,0.51007,75564,US1729081059,United States
WM,WASTE MANAGEMENT INC,Industrials,49985197.29,0.50934,243747,US94106L1098,United States
DELL,DELL TECHNOLOGIES INC CLASS C,Information Technology,49679415.52,0.50623,419696,US24703L2025,United States
KKR,KKR AND CO INC,Financials,49042169.3,0.49973,525358,US48251W1045,United States
GEV,GE VERNOVA INC,Industrials,47828442.66,0.48736,348553,US36828A1016,United States
VRT,VERTIV HOLDINGS CLASS A,Industrials,47707032.03,0.48613,588903,US92537N1081,United States
WDAY,WORKDAY INC CLASS A,Information Technology,47022677.24,0.47915,183941,US98138H1014,United States
PSX,PHILLIPS,Energy,46981696.19,0.47874,306449,US7185461040,United States
COIN,COINBASE GLOBAL INC CLASS A,Financials,43953587.84,0.44788,201548,US19260Q1076,United States
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,43839024.5,0.44671,408565,US03769M1062,United States
DASH,DOORDASH INC CLASS A,Consumer Discretionary,42153050.5,0.42953,324005,US25809K1051,United States
MELI,MERCADOLIBRE INC,Consumer Discretionary,41933760.75,0.4273,30603,US58733R1023,United States
FERG,FERGUSON PLC,Industrials,38803036.28,0.3954,185182,JE00BJVNSS43,United States
APH,AMPHENOL CORP CLASS A,Information Technology,37903662.72,0.38623,341844,US0320951017,United States
GD,GENERAL DYNAMICS CORP,Industrials,37667336.07,0.38382,132041,US3695501086,United States
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,37385495.6,0.38095,158212,US5719032022,United States
URI,UNITED RENTALS INC,Industrials,35661522.24,0.36339,56348,US9113631090,United States
FICO,FAIR ISAAC CORP,Information Technology,34180610.25,0.3483,29409,US3032501047,United States
COR,CENCORA INC,Health Care,33648665.4,0.34287,141798,US03073E1055,United States
GWW,WW GRAINGER INC,Industrials,32686394.56,0.33307,34864,US3848021040,United States
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,32595942.54,0.33215,163947,US43300A2033,United States
ALL,ALLSTATE CORP,Financials,32461340.94,0.33078,191954,US0200021014,United States
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,32309768.48,0.32923,253132,LR0008862868,United States
DHI,D R HORTON INC,Consumer Discretionary,31828098.4,0.32432,218180,US23331A1097,United States
FAST,FASTENAL,Industrials,31321890.0,0.31917,464028,US3119001044,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,30960539.16,0.31548,52732,US5732841060,United States
JBL,JABIL INC,Information Technology,29255590.45,0.29811,225755,US4663131039,United States
PHM,PULTEGROUP INC,Consumer Discretionary,28623822.48,0.29167,270138,US7458671010,United States
CDW,CDW CORP,Information Technology,27768524.1,0.28296,117813,US12514G1085,United States
VST,VISTRA CORP,Utilities,27660837.96,0.28186,419867,US92840M1027,United States
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary,27574123.2,0.28098,33904,US2435371073,United States
RSG,REPUBLIC SERVICES INC,Industrials,27360588.36,0.2788,144788,US7607591002,United States
TRV,TRAVELERS COMPANIES INC,Financials,27206464.32,0.27723,129296,US89417E1091,United States
IR,INGERSOLL RAND INC,Industrials,26586638.19,0.27091,298827,US45687V1061,United States
LEN,LENNAR A CORP,Consumer Discretionary,26059016.1,0.26554,170890,US5260571048,United States
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,25254164.88,0.25734,138546,US12008R1077,United States
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,22899171.45,0.23334,65895,US5500211090,United States
CBOE,CBOE GLOBAL MARKETS INC,Financials,21754560.54,0.22168,122554,US12503M1080,United States
CAH,CARDINAL HEALTH INC,Health Care,21189718.0,0.21592,199903,US14149Y1082,United States
LII,LENNOX INTERNATIONAL INC,Industrials,20227399.92,0.20611,44103,US5261071071,United States
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,20165059.14,0.20548,104493,US11133T1034,United States
IT,GARTNER INC,Information Technology,20023830.96,0.20404,44536,US3666511072,United States
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Financials,19221957.26,0.19587,12386,US31946M1036,United States
ARES,ARES MANAGEMENT CORP CLASS A,Financials,18461113.6,0.18812,141248,US03990B1017,United States
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Industrials,17046447.88,0.1737,122188,US0995021062,United States
HWM,HOWMET AEROSPACE INC,Industrials,16951007.5,0.17273,266945,US4432011082,United States
MANH,MANHATTAN ASSOCIATES INC,Information Technology,16454798.64,0.16767,71406,US5627501092,United States
DKNG,DRAFTKINGS INC CLASS A,Consumer Discretionary,16352402.76,0.16663,392709,US26142V1052,United States
PTC,PTC INC,Information Technology,16346776.6,0.16657,93038,US69370C1009,United States
ZS,ZSCALER INC,Information Technology,15994535.9,0.16298,92470,US98980G1022,United States
TW,TRADEWEB MARKETS INC CLASS A,Financials,15524306.0,0.15819,153706,US8926721064,United States
NVR,NVR INC,Consumer Discretionary,15419924.52,0.15713,2002,US62944T1051,United States
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,15298167.29,0.15589,151873,US00971T1016,United States
AXON,AXON ENTERPRISE INC,Industrials,15210122.49,0.15499,51111,US05464C1018,United States
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,15104892.88,0.15392,181027,IE00BKVD2N49,United States
TEAM,ATLASSIAN CORP CLASS A,Information Technology,12735278.58,0.12977,65778,US0494681010,United States
OC,OWENS CORNING,Industrials,12084748.2,0.12314,75285,US6907421019,United States
L,LOEWS CORP,Financials,11892670.4,0.12118,161060,US5404241086,United States
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,9720400.9,0.09905,100262,US4165151048,United States
ERIE,ERIE INDEMNITY CLASS A,Financials,8590786.8,0.08754,22580,US29530P1021,United States
NWSA,NEWS CORP CLASS A,Communication,8308660.86,0.08466,345762,US65249B1098,United States
AIZ,ASSURANT INC,Financials,7955442.17,0.08106,46553,US04621X1081,United States
WRB,WR BERKLEY CORP,Financials,6422847.72,0.06545,79314,US0844231029,United States
DBX,DROPBOX INC CLASS A,Information Technology,6061465.96,0.06177,266321,US26210C1045,United States
NRG,NRG ENERGY INC,Utilities,5656056.6,0.05763,80205,US6293775085,United States
WDC,WESTERN DIGITAL CORP,Information Technology,5252851.52,0.05353,76886,US9581021055,United States
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,5086048.35,0.05183,18195,US9699041011,United States
APP,APPLOVIN CORP CLASS A,Information Technology,4649289.48,0.04738,67518,US03831W1080,United States
CPAY,CORPAY INC,Financials,4548717.04,0.04635,15386,US2199481068,United States
GDDY,GODADDY INC CLASS A,Information Technology,4498929.9,0.04584,37074,US3802371076,United States
HUBB,HUBBELL INC,Industrials,4328809.8,0.04411,11035,US4435106079,United States
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,4078123.26,0.04156,30769,US64125C1099,United States
JNPR,JUNIPER NETWORKS INC,Information Technology,4068216.96,0.04145,112506,US48203R1041,United States
BRO,BROWN & BROWN INC,Financials,4049360.56,0.04126,49912,US1152361010,United States
IOT,SAMSARA INC CLASS A,Information Technology,3635550.38,0.03705,117238,US79589L1061,United States
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,3286071.72,0.03348,135732,US5312297899,United States
PATH,UIPATH INC CLASS A,Information Technology,3186781.92,0.03247,167373,US90364P1057,United States
FNF,FIDELITY NATIONAL FINANCIAL INC,Financials,1556674.86,0.01586,32717,US31620R3030,United States
