symbol,name,sector,market_value,index_weight,amount_shares,isin,country
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,91915082.46,0.21698,462303,US43300A2033,United States
NKE,NIKE INC CLASS B,Consumer Discretionary,91885794.82,0.21691,959743,US6541061031,United States
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,87165414.9,0.20576,79165,US67103H1077,United States
SMCI,SUPER MICRO COMPUTER INC,Information Technology,85725629.92,0.20236,92329,US86800U1043,United States
CPRT,COPART INC,Industrials,85211238.0,0.20115,1601715,US2172041061,United States
FI,FISERV INC,Financials,84080118.84,0.19848,572324,US3377381088,United States
TT,TRANE TECHNOLOGIES PLC,Industrials,83392411.32,0.19686,287997,IE00BK9ZQ967,United States
ROST,ROSS STORES INC,Consumer Discretionary,81358558.4,0.19206,617288,US7782961038,United States
DHI,D R HORTON INC,Consumer Discretionary,79866965.92,0.18853,547484,US23331A1097,United States
PCAR,PACCAR INC,Industrials,79625174.4,0.18796,699940,US6937181088,United States
BA,BOEING,Industrials,78756228.58,0.18591,462646,US0970231058,United States
URI,UNITED RENTALS INC,Industrials,78001194.24,0.18413,123248,US9113631090,United States
NXPI,NXP SEMICONDUCTORS NV,Information Technology,77940758.1,0.18399,355326,NL0009538784,United States
HES,HESS CORP,Energy,76595777.0,0.18081,504650,US42809H1077,United States
FTNT,FORTINET INC,Information Technology,74808874.23,0.17659,1168341,US34959E1091,United States
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,73159195.24,0.1727,210524,US5500211090,United States
MPC,MARATHON PETROLEUM CORP,Energy,72395909.46,0.1709,371223,US56585A1025,United States
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,71138768.26,0.16793,293974,US0530151036,United States
ZTS,ZOETIS INC CLASS A,Health Care,70852111.83,0.16725,462753,US98978V1035,United States
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,69646960.92,0.16441,1036876,US6092071058,United States
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,68428891.4,0.16153,329270,US6795801009,United States
APH,AMPHENOL CORP CLASS A,Information Technology,68091297.12,0.16074,614099,US0320951017,United States
SHW,SHERWIN WILLIAMS,Materials,66816179.84,0.15773,215968,US8243481061,United States
FCX,FREEPORT MCMORAN INC,Materials,65883906.0,0.15553,1313475,US35671D8570,United States
FANG,DIAMONDBACK ENERGY INC,Energy,65374988.0,0.15432,327530,US25278X1090,United States
AZO,AUTOZONE INC,Consumer Discretionary,64984576.69,0.1534,21857,US0533321024,United States
WM,WASTE MANAGEMENT INC,Industrials,64689741.64,0.15271,315452,US94106L1098,United States
IT,GARTNER INC,Information Technology,64270850.28,0.15172,142948,US3666511072,United States
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,63751980.1,0.15049,398201,US0090661010,United States
CSX,CSX CORP,Industrials,62263714.02,0.14698,1810518,US1264081035,United States
ACGL,ARCH CAPITAL GROUP LTD,Financials,62167773.33,0.14675,680247,BMG0450A1053,United States
AMT,AMERICAN TOWER REIT CORP,Real Estate,59944050.0,0.1415,350550,US03027X1000,United States
EQIX,EQUINIX REIT INC,Real Estate,59900475.55,0.1414,80963,US29444U7000,United States
MSI,MOTOROLA SOLUTIONS INC,Information Technology,59883799.14,0.14136,176409,US6200763075,United States
DXCM,DEXCOM INC,Health Care,57946958.2,0.13679,431474,US2521311074,United States
AON,AON PLC CLASS A,Financials,57771661.5,0.13638,187145,IE00BLP1HW54,United States
CTAS,CINTAS CORP,Industrials,57613731.68,0.136,86972,US1729081059,United States
PXD,PIONEER NATURAL RESOURCE,Energy,57159876.79,0.13493,213307,US7237871071,United States
ITW,ILLINOIS TOOL INC,Industrials,57069658.16,0.13472,229352,US4523081093,United States
GWW,WW GRAINGER INC,Industrials,56992119.06,0.13454,60789,US3848021040,United States
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,55080106.28,0.13002,431527,LR0008862868,United States
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,54292012.44,0.12816,87524,US6098391054,United States
NUE,NUCOR CORP,Materials,54081768.84,0.12767,283492,US6703461052,United States
FICO,FAIR ISAAC CORP,Information Technology,52869590.25,0.1248,45489,US3032501047,United States
ECL,ECOLAB INC,Materials,51984336.24,0.12271,237144,US2788651006,United States
HCA,HCA HEALTHCARE INC,Health Care,51757002.0,0.12218,174266,US40412C1018,United States
FTV,FORTIVE CORP,Industrials,51599839.0,0.12181,643550,US34959J1088,United States
OKE,ONEOK INC,Energy,51468945.0,0.1215,660875,US6826801036,United States
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,51120668.4,0.12068,135480,US9553061055,United States
IR,INGERSOLL RAND INC,Industrials,50966108.62,0.12031,572846,US45687V1061,United States
CL,COLGATE-PALMOLIVE,Consumer Staples,50950622.58,0.12027,587598,US1941621039,United States
MCO,MOODYS CORP,Financials,50755677.8,0.11981,135493,US6153691059,United States
CME,CME GROUP INC CLASS A,Financials,49786633.75,0.11753,237475,US12572Q1058,United States
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,49236492.27,0.11623,584687,US5950171042,United States
CEG,CONSTELLATION ENERGY CORP,Utilities,48557977.58,0.11463,264103,US21037T1097,United States
AJG,ARTHUR J GALLAGHER,Financials,47117162.36,0.11123,201364,US3635761097,United States
NVR,NVR INC,Consumer Discretionary,45866958.3,0.10827,5955,US62944T1051,United States
TRGP,TARGA RESOURCES CORP,Energy,45815156.82,0.10815,409869,US87612G1013,United States
PWR,QUANTA SERVICES INC,Industrials,45138786.4,0.10656,183730,US74762E1029,United States
ROP,ROPER TECHNOLOGIES INC,Information Technology,44313879.88,0.10461,84044,US7766961061,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,43735900.83,0.10324,74491,US5732841060,United States
MNST,MONSTER BEVERAGE CORP,Consumer Staples,43377657.84,0.1024,811404,US61174X1090,United States
ADSK,AUTODESK INC,Information Technology,43013805.45,0.10154,204215,US0527691069,United States
MSCI,MSCI INC,Financials,41932561.6,0.09899,82910,US55354G1004,United States
PHM,PULTEGROUP INC,Consumer Discretionary,41205300.96,0.09727,388876,US7458671010,United States
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,41178692.52,0.09721,225909,US12008R1077,United States
IDXX,IDEXX LABORATORIES INC,Health Care,40651806.57,0.09596,85083,US45168D1046,United States
RSG,REPUBLIC SERVICES INC,Industrials,40216028.49,0.09493,212817,US7607591002,United States
AMP,AMERIPRISE FINANCE INC,Financials,40150549.52,0.09478,97304,US03076C1062,United States
VMC,VULCAN MATERIALS,Materials,39872287.33,0.09412,156319,US9291601097,United States
CARR,CARRIER GLOBAL CORP,Industrials,39347839.26,0.09288,737127,US14448C1045,United States
CPAY,CORPAY INC,Financials,39109033.04,0.09232,132286,US2199481068,United States
LEN,LENNAR A CORP,Consumer Discretionary,38690525.25,0.09133,253725,US5260571048,United States
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary,38365800.9,0.09057,47173,US2435371073,United States
AXON,AXON ENTERPRISE INC,Industrials,38240315.0,0.09027,128500,US05464C1018,United States
AME,AMETEK INC,Industrials,35840448.6,0.08461,202180,US0311001004,United States
EW,EDWARDS LIFESCIENCES CORP,Health Care,35510202.0,0.08383,410760,US28176E1082,United States
FAST,FASTENAL,Industrials,35241817.5,0.08319,522101,US3119001044,United States
WMB,WILLIAMS INC,Energy,32796554.54,0.07742,872713,US9694571004,United States
YUM,YUM BRANDS INC,Consumer Discretionary,32707451.58,0.07721,237234,US9884981013,United States
VRSK,VERISK ANALYTICS INC,Industrials,32563300.64,0.07687,145808,US92345Y1064,United States
PSA,PUBLIC STORAGE REIT,Real Estate,31680500.76,0.07479,121717,US74460D1090,United States
DAL,DELTA AIR LINES INC,Industrials,31463193.3,0.07427,657538,US2473617023,United States
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,31215330.56,0.07369,228416,US2538681030,United States
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,31136171.55,0.0735,221815,US8288061091,United States
TEL,TE CONNECTIVITY LTD,Information Technology,31081761.92,0.07337,221254,CH0102993182,United States
TYL,TYLER TECHNOLOGIES INC,Information Technology,31078727.6,0.07336,77128,US9022521051,United States
DFS,DISCOVER FINANCIAL SERVICES,Financials,30874011.61,0.07288,248443,US2547091080,United States
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,30763774.0,0.07262,239780,US30212P3038,United States
ANSS,ANSYS INC,Information Technology,29577201.5,0.06982,91147,US03662Q1058,United States
GEV,GE VERNOVA INC,Industrials,29393484.54,0.06939,214207,US36828A1016,United States
IQV,IQVIA HOLDINGS INC,Health Care,28856269.25,0.06812,127025,US46266C1053,United States
CE,CELANESE CORP,Materials,28508990.22,0.0673,184381,US1508701034,United States
ROK,ROCKWELL AUTOMATION INC,Industrials,27734267.5,0.06547,101405,US7739031091,United States
OTIS,OTIS WORLDWIDE CORP,Industrials,27691622.55,0.06537,289995,US68902V1070,United States
PAYX,PAYCHEX INC,Industrials,27653676.09,0.06528,234771,US7043261079,United States
BRO,BROWN & BROWN INC,Financials,27466074.72,0.06484,338544,US1152361010,United States
CSGP,COSTAR GROUP INC,Real Estate,27186015.18,0.06418,322951,US22160N1090,United States
HWM,HOWMET AEROSPACE INC,Industrials,26493597.0,0.06254,417222,US4432011082,United States
ULTA,ULTA BEAUTY INC,Consumer Discretionary,25018148.61,0.05906,58851,US90384S3031,United States
CTRA,COTERRA ENERGY INC,Energy,24842577.98,0.05864,912659,US1270971039,United States
EA,ELECTRONIC ARTS INC,Communication,24664561.01,0.05822,196327,US2855121099,United States
CDW,CDW CORP,Information Technology,24399192.6,0.0576,103518,US12514G1085,United States
STLD,STEEL DYNAMICS INC,Materials,23988188.51,0.05663,176293,US8581191009,United States
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,23819521.4,0.05623,123430,US11133T1034,United States
LYV,LIVE NATION ENTERTAINMENT INC,Communication,23389137.72,0.05521,260923,US5380341090,United States
PTC,PTC INC,Information Technology,23083993.1,0.05449,131383,US69370C1009,United States
MOH,MOLINA HEALTHCARE INC,Health Care,22639600.56,0.05344,62724,US60855R1005,United States
CBOE,CBOE GLOBAL MARKETS INC,Financials,22062895.41,0.05208,124291,US12503M1080,United States
ALGN,ALIGN TECHNOLOGY INC,Health Care,21726915.34,0.05129,72101,US0162551016,United States
ON,ON SEMICONDUCTOR CORP,Information Technology,21695746.8,0.05122,344760,US6821891057,United States
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,21650243.09,0.05111,83299,US16119P1084,United States
CHD,CHURCH AND DWIGHT INC,Consumer Staples,21510801.6,0.05078,208438,US1713401024,United States
APA,APA CORP,Energy,21474821.7,0.05069,662190,US03743Q1085,United States
GRMN,GARMIN LTD,Consumer Discretionary,21426590.08,0.05058,152264,CH0114405324,United States
TSCO,TRACTOR SUPPLY,Consumer Discretionary,20654467.05,0.04876,83503,US8923561067,United States
STE,STERIS,Health Care,20462338.19,0.0483,101899,IE00BFY8C754,United States
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,20458619.52,0.04829,145468,US8740541094,United States
IRM,IRON MOUNTAIN INC,Real Estate,20369051.68,0.04808,273704,US46284V1017,United States
HSY,HERSHEY FOODS,Consumer Staples,19358354.34,0.0457,104719,US4278661081,United States
EFX,EQUIFAX INC,Industrials,19159803.37,0.04523,88087,US2944291051,United States
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,19007946.36,0.04487,414297,US5178341070,United States
CCL,CARNIVAL CORP,Consumer Discretionary,18652825.76,0.04403,1315432,PA1436583006,United States
MTD,METTLER TOLEDO INC,Health Care,17744100.24,0.04189,14879,US5926881054,United States
HUBB,HUBBELL INC,Industrials,17714187.96,0.04182,45157,US4435106079,United States
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,17342328.33,0.04094,113877,US2371941053,United States
WYNN,WYNN RESORTS LTD,Consumer Discretionary,16783288.4,0.03962,174644,US9831341071,United States
PNR,PENTAIR,Industrials,16680924.0,0.03938,212550,IE00BLS09M33,United States
JBL,JABIL INC,Information Technology,16451320.91,0.03884,126949,US4663131039,United States
MAS,MASCO CORP,Industrials,15717671.92,0.0371,217636,US5745991068,United States
MRO,MARATHON OIL CORP,Energy,15635015.4,0.03691,570621,US5658491064,United States
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,15597620.0,0.03682,79600,US78410G1040,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,15091776.21,0.03563,189619,US1252691001,United States
POOL,POOL CORP,Consumer Discretionary,14739226.74,0.03479,40614,US73278L1052,United States
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,14474527.21,0.03417,778619,US44107P1049,United States
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,14372425.0,0.03393,341875,US5529531015,United States
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,14215572.05,0.03356,782365,BMG667211046,United States
VRSN,VERISIGN INC,Information Technology,14174460.08,0.03346,77473,US92343E1029,United States
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,14062667.7,0.0332,32745,US3030751057,United States
NTAP,NETAPP INC,Information Technology,13988957.16,0.03302,139694,US64110D1046,United States
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,13974153.34,0.03299,174046,US5132721045,United States
COO,COOPER INC,Health Care,13807505.61,0.03259,152721,US2166485019,United States
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,13208926.36,0.03118,131132,US00971T1016,United States
AOS,A O SMITH CORP,Industrials,12355405.56,0.02917,142524,US8318652091,United States
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,12236142.24,0.02888,146646,IE00BKVD2N49,United States
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,12224530.8,0.02886,25380,US25754A2015,United States
WAT,WATERS CORP,Health Care,11863059.37,0.028,40319,US9418481035,United States
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,11454080.84,0.02704,99809,US3021301094,United States
SNA,SNAP ON INC,Industrials,11403574.4,0.02692,43565,US8330341012,United States
EPAM,EPAM SYSTEMS INC,Information Technology,10482869.66,0.02475,42403,US29414B1044,United States
ENPH,ENPHASE ENERGY INC,Information Technology,10149644.07,0.02396,92971,US29355A1079,United States
DAY,DAYFORCE INC,Industrials,9611266.45,0.02269,157691,US15677J1088,United States
ROL,ROLLINS INC,Industrials,9414634.96,0.02222,221834,US7757111049,United States
GNRC,GENERAC HOLDINGS INC,Industrials,9229850.91,0.02179,69153,US3687361044,United States
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,8737299.0,0.02063,230050,US12769G1004,United States
PODD,INSULET CORP,Health Care,8070616.89,0.01905,48993,US45784P1012,United States
ALLE,ALLEGION PLC,Industrials,7667797.64,0.0181,61421,IE00BFRT3W74,United States
PAYC,PAYCOM SOFTWARE INC,Industrials,7005278.91,0.01654,37893,US70432V1026,United States
DVA,DAVITA INC,Health Care,6853952.39,0.01618,54349,US23918K1088,United States
ETSY,ETSY INC,Consumer Discretionary,6513057.46,0.01537,96719,US29786A1060,United States
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,6167493.33,0.01456,39201,US7512121010,United States
