symbol,name,sector,market_value,index_weight,amount_shares,isin,country
ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,97321083.36,0.16698,1723107,US00402L1070,United States
HP,HELMERICH & PAYNE INC,Energy,96098849.32,0.16489,2334196,US4234521015,United States
HLNE,HAMILTON LANE INC CLASS A,Financials,95749888.8,0.16429,873232,US4074971064,United States
MMSI,MERIT MEDICAL SYSTEMS INC,Health Care,95701477.02,0.16421,1348098,US5898891040,United States
PTEN,PATTERSON UTI ENERGY INC,Energy,95512703.58,0.16388,8422637,US7034811015,United States
TEX,TEREX CORP,Industrials,94926176.07,0.16287,1588191,US8807791038,United States
VAL,VALARIS LTD,Energy,94665249.0,0.16243,1411650,BMG9460G1015,United States
RDN,RADIAN GROUP INC,Financials,94652597.43,0.16241,3231567,US7502361014,United States
EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Real Estate,94514244.48,0.16217,3756528,US29670E1073,United States
AVAV,AEROVIRONMENT INC,Industrials,94453235.1,0.16206,643853,US0080731088,United States
GBCI,GLACIER BANCORP INC,Financials,94118754.6,0.16149,2681446,US37637Q1058,United States
SKY,SKYLINE CHAMPION CORP,Consumer Discretionary,94115157.92,0.16148,1282922,US8308301055,United States
EXPO,EXPONENT INC,Industrials,93887897.04,0.16109,1201842,US30214U1025,United States
ALKS,ALKERMES,Health Care,93597150.24,0.16059,3939274,IE00B56GVS15,United States
ITGR,INTEGER HOLDINGS CORP,Health Care,93415388.34,0.16028,792798,US45826H1095,United States
PECO,PHILLIPS EDISON AND COMPANY INC,Real Estate,92964844.0,0.15951,2868400,US71844V2016,United States
CRS,CARPENTER TECHNOLOGY CORP,Materials,92893016.16,0.15939,1170232,US1442851036,United States
WK,WORKIVA INC CLASS A,Information Technology,92704652.48,0.15906,1187912,US98139A1051,United States
AMR,ALPHA METALLURGICAL RESOURCE INC,Materials,92550319.39,0.1588,274459,US0207641061,United States
ALTM,ARCADIUM LITHIUM PLC,Materials,92536342.2,0.15877,24351669,JE00BM9HZ112,United States
BCO,BRINKS,Industrials,92368440.18,0.15849,1070442,US1096961040,United States
AVNT,AVIENT CORP,Materials,92167015.08,0.15814,2175803,US05368V1061,United States
DY,DYCOM INDUSTRIES INC,Industrials,92168582.0,0.15814,684200,US2674751019,United States
MDC,MDC HOLDINGS INC,Consumer Discretionary,91790641.86,0.15749,1457457,US5526761086,United States
COKE,COCA COLA CONSOLIDATED INC,Consumer Staples,91057550.54,0.15624,113677,US1910981026,United States
HWC,HANCOCK WHITNEY CORP,Financials,91050793.2,0.15623,2130840,US4101201097,United States
NSP,INSPERITY INC,Industrials,90685695.6,0.1556,849117,US45778Q1076,United States
FFIN,FIRST FINANCIAL BANKSHARES INC,Financials,90095270.4,0.15459,3128308,US32020R1095,United States
CRC,CALIFORNIA RESOURCES CORP,Energy,89131628.04,0.15293,1660116,US13057Q3056,United States
SLAB,SILICON LABORATORIES INC,Information Technology,89129272.5,0.15293,758547,US8269191024,United States
ALIT,ALIGHT INC CLASS A,Industrials,89049695.29,0.15279,9883429,US01626W1018,United States
BOX,BOX INC CLASS A,Information Technology,89009001.39,0.15272,3362637,US10316T1043,United States
NOG,NORTHERN OIL AND GAS INC,Energy,88692827.15,0.15218,2109223,US6655313079,United States
CNX,CNX RESOURCES CORP,Energy,88596927.9,0.15202,3738267,US12653C1080,United States
ACA,ARCOSA INC,Industrials,87612668.1,0.15033,1156145,US0396531008,United States
ENS,ENERSYS,Industrials,87603412.6,0.15031,971213,US29275Y1029,United States
BKH,BLACK HILLS CORP,Utilities,87116177.66,0.14947,1660621,US0921131092,United States
GMS,GMS INC,Industrials,86607686.24,0.1486,961453,US36251C1036,United States
UMBF,UMB FINANCIAL CORP,Financials,86525775.0,0.14846,1078875,US9027881088,United States
LBRT,LIBERTY ENERGY INC CLASS A,Energy,86427155.1,0.14829,3910731,US53115L1044,United States
MATX,MATSON INC,Industrials,86243974.08,0.14798,824197,US57686G1058,United States
GPI,GROUP  AUTOMOTIVE INC,Consumer Discretionary,86107004.64,0.14774,327204,US3989051095,United States
POWI,POWER INTEGRATIONS INC,Information Technology,85723285.44,0.14708,1340264,US7392761034,United States
SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary,85702238.5,0.14705,899950,US8190471016,United States
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,85458881.91,0.14663,2857201,CA11275Q1072,Canada
CSWI,CSW INDUSTRIALS INC,Industrials,85455111.52,0.14662,365224,US1264021064,United States
LANC,LANCASTER COLONY CORP,Consumer Staples,85130455.26,0.14607,463623,US5138471033,United States
CBZ,CBIZ INC,Industrials,84692070.9,0.14532,1141095,US1248051021,United States
KRYS,KRYSTAL BIOTECH INC,Health Care,84407000.87,0.14483,514771,US5011471027,United States
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate,83819931.72,0.14382,5393818,US45378A1060,United States
OGS,ONE GAS INC,Utilities,82528083.29,0.1416,1324901,US68235P1084,United States
IRTC,IRHYTHM TECHNOLOGIES INC,Health Care,82201450.72,0.14104,733156,US4500561067,United States
ACIW,ACI WORLDWIDE INC,Information Technology,82137337.57,0.14093,2606707,US0044981019,United States
INSM,INSMED INC,Health Care,81573152.0,0.13996,3289240,US4576693075,United States
HCC,WARRIOR MET COAL INC,Materials,81490317.3,0.13982,1231902,US93627C1018,United States
BDC,BELDEN INC,Information Technology,81289122.16,0.13948,994484,US0774541066,United States
AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,81110220.66,0.13917,893186,US0079731008,United States
HGV,HILTON GRAND VACATIONS INC,Consumer Discretionary,81110042.37,0.13917,1881467,US43283X1054,United States
ALE,ALLETE INC,Utilities,80956418.43,0.13891,1384107,US0185223007,United States
ORA,ORMAT TECH INC,Utilities,80840496.88,0.13871,1284814,US6866881021,United States
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,80821892.85,0.13867,1182471,US74112D1019,United States
OTTR,OTTER TAIL CORP,Utilities,80699416.59,0.13846,980671,US6896481032,United States
MARA,MARATHON DIGITAL HOLDINGS INC,Information Technology,80275936.41,0.13774,5341047,US5657881067,United States
ESGR,ENSTAR GROUP LTD,Financials,80147581.58,0.13752,289018,BMG3075P1014,United States
BLKB,BLACKBAUD INC,Information Technology,79930669.35,0.13715,1041985,US09227Q1004,United States
AXNX,AXONICS INC,Health Care,79422602.4,0.13627,1184528,US05465P1012,United States
EVH,EVOLENT HEALTH INC CLASS A,Health Care,79300085.76,0.13606,2677248,US30050B1017,United States
TPH,TRI POINTE HOMES INC,Consumer Discretionary,79103134.14,0.13573,2284897,US87265H1095,United States
KAI,KADANT INC,Industrials,78886441.3,0.13535,277867,US48282T1043,United States
HI,HILLENBRAND INC,Industrials,78769352.2,0.13515,1665314,US4315711089,United States
BL,BLACKLINE INC,Information Technology,78714643.8,0.13506,1360668,US09239B1098,United States
GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,78597836.17,0.13486,6712027,US3825501014,United States
MAC,MACERICH REIT,Real Estate,78480174.6,0.13466,5173380,US5543821012,United States
MDGL,MADRIGAL PHARMACEUTICALS INC,Health Care,78388434.88,0.1345,352688,US5588681057,United States
AMKR,AMKOR TECHNOLOGY INC,Information Technology,77964672.37,0.13377,2691221,US0316521006,United States
STNG,SCORPIO TANKERS INC,Energy,77924458.08,0.1337,1138248,MHY7542C1306,United States
PIPR,PIPER SANDLER COMPANIES,Financials,77875359.36,0.13362,423604,US7240781002,United States
APLE,APPLE HOSPITALITY REIT INC,Real Estate,77708515.01,0.13333,5204857,US03784Y2000,United States
ARCB,ARCBEST CORP,Industrials,77444401.84,0.13288,568441,US03937C1053,United States
PCH,POTLATCHDELTIC CORP,Real Estate,77324632.75,0.13267,1897537,US7376301039,United States
FORM,FORMFACTOR INC,Information Technology,77261624.61,0.13257,1835629,US3463751087,United States
HL,HECLA MINING,Materials,77023341.12,0.13216,14587754,US4227041062,United States
SLG,SL GREEN REALTY REIT CORP,Real Estate,76995126.48,0.13211,1586874,US78440X8873,United States
PSN,PARSONS CORP,Industrials,76889506.6,0.13193,988297,US70202L1026,United States
SYNA,SYNAPTICS INC,Information Technology,76867022.4,0.13189,940960,US87157D1090,United States
VRRM,VERRA MOBILITY CORP CLASS A,Industrials,76812036.16,0.13179,3276964,US92511U1025,United States
WHD,CACTUS INC CLASS A,Energy,76679336.58,0.13157,1559474,US1272031071,United States
SANM,SANMINA CORP,Information Technology,76558776.02,0.13136,1314991,US8010561020,United States
ACLS,AXCELIS TECHNOLOGIES INC,Information Technology,76186292.25,0.13072,775433,US0545402085,United States
VLY,VALLEY NATIONAL,Financials,76137707.05,0.13064,10415555,US9197941076,United States
BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,Financials,75978968.13,0.13037,4145061,US09257W1009,United States
KFY,KORN FERRY,Industrials,75314463.93,0.12923,1255869,US5006432000,United States
ASB,ASSOCIATED BANCORP,Financials,74984690.04,0.12866,3741751,US0454871056,United States
SBRA,SABRA HEALTH CARE REIT INC,Real Estate,74769134.46,0.12829,5567322,US78573L1061,United States
CLSK,CLEANSPARK INC,Information Technology,74679715.74,0.12814,4601338,US18452B2097,United States
NPO,ENPRO INC,Industrials,74664777.58,0.12811,500233,US29355X1072,United States
SR,SPIRE INC,Utilities,74233486.8,0.12737,1249722,US84857L1017,United States
MC,MOELIS CLASS A,Financials,74111246.49,0.12716,1454017,US60786M1053,United States
KTB,KONTOOR BRANDS INC,Consumer Discretionary,74024193.02,0.12701,1336418,US50050N1037,United States
WDFC,WD-40,Consumer Staples,74015379.72,0.127,322002,US9292361071,United States
PNM,PNM RESOURCES INC,Utilities,73547291.16,0.12619,2036193,US69349H1077,United States
ALRM,ALARM.COM HOLDINGS INC,Information Technology,73384625.5,0.12591,1141285,US0116421050,United States
NWE,NORTHWESTERN ENERGY GROUP INC,Utilities,73127891.13,0.12547,1494541,US6680743050,United States
DIOD,DIODES INC,Information Technology,72916284.36,0.12511,1076414,US2545431015,United States
CERE,CEREVEL THERAPEUTICS HOLDINGS INC,Health Care,71980429.64,0.1235,1708126,US15678U1280,United States
SFBS,SERVISFIRST BANCSHARES INC,Financials,71695852.75,0.12302,1214155,US81768T1088,United States
MHO,M I HOMES INC,Consumer Discretionary,71335056.02,0.1224,644458,US55305B1017,United States
FOLD,AMICUS THERAPEUTICS INC,Health Care,71236051.88,0.12223,6896036,US03152W1099,United States
ABCB,AMERIS BANCORP,Financials,71217219.75,0.12219,1590025,US03076K1088,United States
IOSP,INNOSPEC INC,Materials,71016666.98,0.12185,587789,US45768S1050,United States
BOOT,BOOT BARN HOLDINGS INC,Consumer Discretionary,70885305.45,0.12163,718845,US0994061002,United States
VC,VISTEON CORP,Consumer Discretionary,70853235.53,0.12157,657937,US92839U2069,United States
CNO,CNO FINANCIAL GROUP INC,Financials,70354043.13,0.12071,2738577,US12621E1038,United States
STRL,STERLING INFRASTRUCTURE INC,Industrials,70251016.48,0.12054,714514,US8592411016,United States
ARCH,ARCH RESOURCES INC CLASS A,Materials,69837894.14,0.11983,428927,US03940R1077,United States
SMPL,THE SIMPLY GOOD FOODS COMPANY,Consumer Staples,69788777.1,0.11974,2153310,US82900L1026,United States
IBOC,INTERNATIONAL BANCSHARES CORP,Financials,69365777.38,0.11902,1320247,US4590441030,United States
SWTX,SPRINGWORKS THERAPEUTICS INC,Health Care,69331170.78,0.11896,1632474,US85205L1070,United States
BBIO,BRIDGEBIO PHARMA INC,Health Care,69313744.7,0.11893,2778106,US10806X1028,United States
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials,69215248.52,0.11876,1443187,US7818462092,United States
WD,WALKER & DUNLOP INC,Financials,69210906.38,0.11875,769181,US93148P1021,United States
CVCO,CAVCO INDUSTRIES INC,Consumer Discretionary,68950898.8,0.11831,197635,US1495681074,United States
BHVN,BIOHAVEN LTD,Health Care,68776324.72,0.11801,1631317,VGG1110E1079,United States
DOOR,MASONITE INTERNATIONAL CORP,Industrials,68624077.27,0.11775,522293,CA5753851099,United States
RDNT,RADNET INC,Health Care,68587870.59,0.11768,1440619,US7504911022,United States
SXT,SENSIENT TECHNOLOGIES CORP,Materials,68399483.32,0.11736,1002484,US81725T1007,United States
CTRE,CARETRUST REIT INC,Real Estate,68335874.88,0.11725,2878512,US14174T1079,United States
QTWO,Q2 HOLDINGS INC,Information Technology,68296632.83,0.11718,1371143,US74736L1098,United States
FRSH,FRESHWORKS INC CLASS A,Information Technology,68128488.15,0.1169,3859971,US3580541049,United States
LIVN,LIVANOVA PLC,Health Care,68068947.12,0.11679,1290162,GB00BYMT0J19,United States
PRMW,PRIMO WATER CORP,Consumer Staples,68043209.28,0.11675,3755144,CA74167P1080,Canada
PI,IMPINJ INC,Information Technology,67942647.36,0.11658,556542,US4532041096,United States
ENV,ENVESTNET INC,Information Technology,67941377.88,0.11657,1091954,US29404K1060,United States
JBT,JOHN BEAN TECHNOLOGIES CORP,Industrials,67902396.1,0.11651,756910,US4778391049,United States
CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,67595333.19,0.11598,1571619,US22663K1079,United States
SHOO,STEVEN MADDEN LTD,Consumer Discretionary,67539060.3,0.11588,1751986,US5562691080,United States
SKT,TANGER INC,Real Estate,67297360.86,0.11547,2509223,US8754651060,United States
DBRG,DIGITALBRIDGE GROUP INC CLASS A,Real Estate,67085286.45,0.11511,3880005,US25401T6038,United States
REZI,RESIDEO TECHNOLOGIES INC,Industrials,67022496.0,0.115,3490755,US76118Y1047,United States
ABM,ABM INDUSTRIES INC,Industrials,66657205.2,0.11437,1521854,US0009571003,United States
IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,66256136.88,0.11368,5653254,US4622601007,United States
MGEE,MGE ENERGY INC,Utilities,66090152.95,0.1134,871327,US55277P1049,United States
SKYW,SKYWEST INC,Industrials,66071416.3,0.11337,971210,US8308791024,United States
AX,AXOS FINANCIAL INC,Financials,65965857.37,0.11318,1340497,US05465C1009,United States
RRR,RED ROCK RESORTS ORS CLASS A INC,Consumer Discretionary,65940554.02,0.11314,1139657,US75700L1089,United States
KOS,KOSMOS ENERGY LTD,Energy,65706798.36,0.11274,10842706,US5006881065,United States
TMDX,TRANSMEDICS GROUP INC,Health Care,65687706.96,0.11271,752954,US89377M1099,United States
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication,65589355.41,0.11254,1038957,US19239V3024,United States
SEM,SELECT MEDICAL HOLDINGS CORP,Health Care,65547536.49,0.11247,2480043,US81619Q1058,United States
AIN,ALBANY INTERNATIONAL CORP CLASS A,Industrials,65318731.85,0.11207,743695,US0123481089,United States
AVA,AVISTA CORP,Utilities,65262834.24,0.11198,1899384,US05379B1070,United States
BGC,BGC GROUP INC CLASS A,Financials,65209921.56,0.11189,8625651,US0889291045,United States
AUB,ATLANTIC UNION BANKSHARES CORP,Financials,65059464.48,0.11163,2021736,US04911A1079,United States
BTU,PEABODY ENERGY CORP,Energy,65013586.11,0.11155,2698779,US7045511000,United States
TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,64828254.78,0.11123,1158061,US88224Q1076,United States
TGNA,TEGNA INC,Communication,64715296.56,0.11104,4779564,US87901J1051,United States
BNL,BROADSTONE NET LEASE INC,Real Estate,64653468.24,0.11093,4514907,US11135E2037,United States
UCBI,UNITED COMMUNITY BANKS INC,Financials,64554808.5,0.11076,2613555,US90984P3038,United States
MGRC,MCGRATH RENT,Industrials,64518728.61,0.1107,582983,US5805891091,United States
VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,64043738.24,0.10989,3038128,US9282981086,United States
HASI,HANNON ARMSTRONG SUSTAINABLE INFRA,Financials,63767392.4,0.10941,2619860,US41068X1000,United States
RPD,RAPID7 INC,Information Technology,63726330.75,0.10934,1443405,US7534221046,United States
OSCR,OSCAR HEALTH INC CLASS A,Financials,63474447.05,0.10891,3858629,US6877931096,United States
CSTM,CONSTELLIUM SE CLASS A,Materials,63268845.93,0.10856,3069813,FR0013467479,Netherlands
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,63092805.04,0.10826,672058,US45781V1017,United States
YELP,YELP INC,Communication,62856309.53,0.10785,1594933,US9858171054,United States
APAM,ARTISAN PARTNERS ASSET MANAGEMENT,Financials,62843190.08,0.10783,1490588,US04316A1088,United States
AROC,ARCHROCK INC,Energy,62832749.22,0.10781,3317463,US03957W1062,United States
SITC,SITE CENTERS CORP,Real Estate,62689251.15,0.10756,4626513,US82981J1097,United States
UEC,URANIUM ENERGY CORP,Energy,62565292.95,0.10735,9160365,US9168961038,United States
ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,62558749.82,0.10734,2766862,US04280A1007,United States
ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,62422035.65,0.1071,2007785,US04956D1072,United States
