symbol,name,sector,market_value,index_weight,amount_shares,isin,country
CRM,SALESFORCE INC,Information Technology,2700354040.56,0.6243,9930693,US79466L3024,United States
WMT,WALMART INC,Consumer Staples,2603334644.98,0.60187,43930723,US9311421039,United States
AMD,ADVANCED MICRO DEVICES INC,Information Technology,2570695251.0,0.59432,16576575,US0079031078,United States
BAC,BANK OF AMERICA CORP,Financials,2526562262.35,0.58412,70633555,US0605051046,United States
PEP,PEPSICO INC,Consumer Staples,2429059542.35,0.56158,14100305,US7134481081,United States
KO,COCA-COLA,Consumer Staples,2351613798.14,0.54367,39918754,US1912161007,United States
LIN,LINDE PLC,Materials,2220861124.59,0.51344,4974713,IE000S9YS762,United States
ADBE,ADOBE INC,Information Technology,2194171148.5,0.50727,4637075,US00724F1012,United States
WFC,WELLS FARGO,Financials,2168734253.4,0.50139,36920910,US9497461015,United States
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,2146486723.36,0.49625,3963818,US8835561023,United States
DIS,WALT DISNEY,Communication,2115743492.74,0.48914,18818318,US2546871060,United States
ACN,ACCENTURE PLC CLASS A,Information Technology,2032597004.0,0.46992,6432269,IE00B4BNMY34,United States
MCD,MCDONALDS CORP,Consumer Discretionary,2016485746.88,0.46619,7441456,US5801351017,United States
CSCO,CISCO SYSTEMS INC,Information Technology,2005591831.19,0.46368,41687629,US17275R1023,United States
ORCL,ORACLE CORP,Information Technology,1897387872.0,0.43866,16356792,US68389X1054,United States
ABT,ABBOTT LABORATORIES,Health Care,1874926072.8,0.43347,17810640,US0028241000,United States
CAT,CATERPILLAR INC,Industrials,1869370675.11,0.43218,5222727,US1491231015,United States
QCOM,QUALCOMM INC,Information Technology,1848326882.88,0.42732,11449002,US7475251036,United States
INTU,INTUIT INC,Information Technology,1747305079.56,0.40396,2872062,US4612021034,United States
VZ,VERIZON COMMUNICATIONS INC,Communication,1730893500.54,0.40017,43132158,US92343V1044,United States
GE,GE AEROSPACE,Industrials,1705559809.62,0.39431,11151823,US3696043013,United States
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1703525852.43,0.39384,9387369,US4592001014,United States
AMAT,APPLIED MATERIAL INC,Information Technology,1658725430.32,0.38348,8536051,US0382221051,United States
CMCSA,COMCAST CORP CLASS A,Communication,1610587865.6,0.37235,40650880,US20030N1019,United States
DHR,DANAHER CORP,Health Care,1594738410.64,0.36869,6747074,US2358511028,United States
COP,CONOCOPHILLIPS,Energy,1544728147.49,0.35713,12086129,US20825C1045,United States
NOW,SERVICENOW INC,Information Technology,1538131260.96,0.3556,2103111,US81762P1021,United States
TXN,TEXAS INSTRUMENT INC,Information Technology,1526768753.12,0.35298,9328336,US8825081040,United States
INTC,INTEL CORPORATION CORP,Information Technology,1519878641.28,0.35138,43375532,US4581401001,United States
UBER,UBER TECHNOLOGIES INC,Industrials,1505267632.4,0.34801,21111748,US90353T1007,United States
PFE,PFIZER INC,Health Care,1470766403.05,0.34003,57926995,US7170811035,United States
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1452517776.0,0.33581,15926730,US7181721090,United States
AMGN,AMGEN INC,Health Care,1442078413.75,0.3334,5488405,US0311621009,United States
UNP,UNION PACIFIC CORP,Industrials,1437640112.37,0.33237,6255777,US9078181081,United States
RTX,RTX CORP,Industrials,1370877209.46,0.31694,13612126,US75513E1010,United States
SPGI,S&P GLOBAL INC,Financials,1362516297.66,0.315,3296118,US78409V1044,United States
LOW,LOWES COMPANIES INC,Consumer Discretionary,1349857110.57,0.31208,5899983,US5486611073,United States
GS,GOLDMAN SACHS GROUP INC,Financials,1348622644.95,0.31179,3345545,US38141G1040,United States
NEE,NEXTERA ENERGY INC,Utilities,1347314805.05,0.31149,21048505,US65339F1012,United States
ISRG,INTUITIVE SURGICAL INC,Health Care,1346938581.03,0.3114,3614681,US46120E6023,United States
HON,HONEYWELL INTERNATIONAL INC,Industrials,1292293339.08,0.29877,6763101,US4385161066,United States
AXP,AMERICAN EXPRESS,Financials,1275975712.5,0.295,5866555,US0258161092,United States
MU,MICRON TECHNOLOGY INC,Information Technology,1267612286.85,0.29306,11325045,US5951121038,United States
ELV,ELEVANCE HEALTH INC,Health Care,1265990452.22,0.29269,2410538,US0367521038,United States
ETN,EATON PLC,Industrials,1265607002.34,0.2926,4096611,IE00B8KQN827,United States
PGR,PROGRESSIVE CORP,Financials,1259436533.75,0.29117,6004465,US7433151039,United States
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,1228137616.02,0.28394,358043,US09857L1089,United States
T,AT&T INC,Communication,1197852367.1,0.27693,73352870,US00206R1023,United States
LRCX,LAM RESEARCH CORP,Information Technology,1195584955.12,0.27641,1344986,US5128071082,United States
NKE,NIKE INC CLASS B,Consumer Discretionary,1195583025.14,0.27641,12487811,US6541061031,United States
MS,MORGAN STANLEY,Financials,1160075856.52,0.2682,12852602,US6174464486,United States
C,CITIGROUP INC,Financials,1138648194.72,0.26325,19524146,US1729674242,United States
SYK,STRYKER CORP,Health Care,1135897854.0,0.26261,3468920,US8636671013,United States
SCHW,CHARLES SCHWAB CORP,Financials,1113478976.61,0.25743,15267777,US8085131055,United States
TJX,TJX INC,Consumer Discretionary,1083368303.56,0.25047,11691866,US8725401090,United States
MDT,MEDTRONIC PLC,Health Care,1080252012.92,0.24975,13641268,IE00BTN1Y115,United States
BLK,BLACKROCK INC,Financials,1071976441.8,0.24783,1434466,US09247X1019,United States
DE,DEERE,Industrials,1070156430.4,0.24741,2671384,US2441991054,United States
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,1059155351.28,0.24487,7420172,US9113121068,United States
CI,CIGNA,Health Care,1046604375.24,0.24197,3000758,US1255231003,United States
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,1040193891.0,0.24048,2643575,US92532F1003,United States
CB,CHUBB LTD,Financials,1020229783.15,0.23587,4157585,CH0044328745,United States
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,1019883552.31,0.23579,4214569,US0530151036,United States
MMC,MARSH & MCLENNAN INC,Financials,1018237016.52,0.23541,5047524,US5717481023,United States
BSX,BOSTON SCIENTIFIC CORP,Health Care,1013278979.26,0.23426,15029353,US1011371077,United States
SBUX,STARBUCKS CORP,Consumer Discretionary,1012278362.55,0.23403,11615357,US8552441094,United States
BMY,BRISTOL MYERS SQUIBB,Health Care,1008245691.6,0.2331,20874652,US1101221083,United States
LMT,LOCKHEED MARTIN CORP,Industrials,1006291891.05,0.23265,2206345,US5398301094,United States
BA,BOEING,Industrials,1001580038.01,0.23156,5883687,US0970231058,United States
PLD,PROLOGIS REIT INC,Real Estate,992365408.65,0.22943,9479085,US74340W1036,United States
REGN,REGENERON PHARMACEUTICALS INC,Health Care,968966259.33,0.22402,1083867,US75886F1075,United States
ADI,ANALOG DEVICES INC,Information Technology,954180818.52,0.2206,5086794,US0326541051,United States
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,927876438.84,0.21452,13813852,US6092071058,United States
PANW,PALO ALTO NETWORKS INC,Information Technology,909444042.16,0.21026,3234844,US6974351057,United States
FI,FISERV INC,Financials,904560716.04,0.20913,6157244,US3377381088,United States
CVS,CVS HEALTH CORP,Health Care,895860011.34,0.20712,12910506,US1266501006,United States
KLAC,KLA CORP,Information Technology,893922248.88,0.20667,1387604,US4824801009,United States
BX,BLACKSTONE INC,Financials,887942830.08,0.20529,7379844,US09260D1072,United States
TMUS,T MOBILE US INC,Communication,861766743.0,0.19923,5357580,US8725901040,United States
GILD,GILEAD SCIENCES INC,Health Care,845720699.76,0.19552,12782961,US3755581036,United States
AMT,AMERICAN TOWER REIT CORP,Real Estate,817837425.0,0.18908,4782675,US03027X1000,United States
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,817645556.78,0.18903,281174,US1696561059,United States
SNPS,SYNOPSYS INC,Information Technology,813255720.46,0.18802,1564826,US8716071076,United States
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,797988069.6,0.18449,2791144,US1273871087,United States
SO,SOUTHERN,Utilities,789583877.34,0.18255,11188662,US8425871071,United States
TGT,TARGET CORP,Consumer Staples,788974353.22,0.1824,4736309,US87612E1064,United States
EOG,EOG RESOURCES INC,Energy,788258284.56,0.18224,5982531,US26875P1012,United States
CME,CME GROUP INC CLASS A,Financials,774243949.15,0.179,3693031,US12572Q1058,United States
WM,WASTE MANAGEMENT INC,Industrials,771088833.75,0.17827,3760125,US94106L1098,United States
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,769452488.4,0.17789,5874580,US45866F1049,United States
DUK,DUKE ENERGY CORP,Utilities,758786058.77,0.17543,7909789,US26441C2044,United States
SHW,SHERWIN WILLIAMS,Materials,747401441.52,0.17279,2415804,US8243481061,United States
MO,ALTRIA GROUP INC,Consumer Staples,747184484.2,0.17274,18091634,US02209S1033,United States
SLB,SCHLUMBERGER NV,Energy,745961641.38,0.17246,14643927,AN8068571086,United States
FCX,FREEPORT MCMORAN INC,Materials,737928288.24,0.1706,14711489,US35671D8570,United States
MPC,MARATHON PETROLEUM CORP,Energy,736260761.18,0.17022,3775309,US56585A1025,United States
CL,COLGATE-PALMOLIVE,Consumer Staples,732437202.25,0.16933,8446975,US1941621039,United States
ZTS,ZOETIS INC CLASS A,Health Care,721141363.16,0.16672,4709956,US98978V1035,United States
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,715371788.1,0.16539,4468281,US0090661010,United States
EQIX,EQUINIX REIT INC,Real Estate,712630178.65,0.16475,963209,US29444U7000,United States
PH,PARKER-HANNIFIN CORP,Industrials,708752776.76,0.16386,1317164,US7010941042,United States
MCK,MCKESSON CORP,Health Care,699374038.35,0.16169,1348035,US58155Q1031,United States
CSX,CSX CORP,Industrials,697193456.55,0.16119,20273145,US1264081035,United States
ITW,ILLINOIS TOOL INC,Industrials,694137412.15,0.16048,2789605,US4523081093,United States
TDG,TRANSDIGM GROUP INC,Industrials,692211951.0,0.16003,570426,US8936411003,United States
BDX,BECTON DICKINSON,Health Care,691025824.2,0.15976,2963868,US0758871091,United States
PYPL,PAYPAL HOLDINGS INC,Financials,682796020.5,0.15786,10995105,US70450Y1038,United States
APH,AMPHENOL CORP CLASS A,Information Technology,682348312.8,0.15775,6153935,US0320951017,United States
PSX,PHILLIPS,Energy,676314340.27,0.15636,4411417,US7185461040,United States
TT,TRANE TECHNOLOGIES PLC,Industrials,675922514.04,0.15627,2334309,IE00BK9ZQ967,United States
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,667204923.96,0.15425,605966,US67103H1077,United States
ANET,ARISTA NETWORKS INC,Information Technology,664890159.9,0.15372,2585210,US0404131064,United States
GD,GENERAL DYNAMICS CORP,Industrials,664426350.78,0.15361,2329114,US3695501086,United States
NOC,NORTHROP GRUMMAN CORP,Industrials,654725417.5,0.15137,1446907,US6668071029,United States
PXD,PIONEER NATURAL RESOURCE,Energy,642246914.64,0.14848,2396712,US7237871071,United States
EMR,EMERSON ELECTRIC,Industrials,641101291.73,0.14822,5864983,US2910111044,United States
AON,AON PLC CLASS A,Financials,634049734.5,0.14659,2053935,IE00BLP1HW54,United States
USB,US BANCORP,Financials,629998310.72,0.14565,15973588,US9029733048,United States
FDX,FEDEX CORP,Industrials,621199494.09,0.14362,2358657,US31428X1063,United States
PCAR,PACCAR INC,Industrials,610449583.68,0.14113,5366118,US6937181088,United States
MCO,MOODYS CORP,Financials,604875235.8,0.13984,1614723,US6153691059,United States
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,603899202.15,0.13962,4083435,US6934751057,United States
HCA,HCA HEALTHCARE INC,Health Care,603522117.0,0.13953,2032061,US40412C1018,United States
CEG,CONSTELLATION ENERGY CORP,Utilities,602418025.44,0.13927,3276504,US21037T1097,United States
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,598075063.7,0.13827,2530999,US5719032022,United States
CTAS,CINTAS CORP,Industrials,585500243.76,0.13536,883854,US1729081059,United States
NXPI,NXP SEMICONDUCTORS NV,Information Technology,580006366.75,0.13409,2644205,NL0009538784,United States
MSI,MOTOROLA SOLUTIONS INC,Information Technology,578025359.34,0.13363,1702779,US6200763075,United States
ROP,ROPER TECHNOLOGIES INC,Information Technology,577931683.41,0.13361,1096083,US7766961061,United States
ECL,ECOLAB INC,Materials,570709070.01,0.13194,2603481,US2788651006,United States
VLO,VALERO ENERGY CORP,Energy,567562133.45,0.13122,3492905,US91913Y1001,United States
NSC,NORFOLK SOUTHERN CORP,Industrials,556735383.48,0.12871,2317124,US6558441084,United States
COF,CAPITAL ONE FINANCIAL CORP,Financials,552690397.02,0.12778,3902354,US14040H1059,United States
EW,EDWARDS LIFESCIENCES CORP,Health Care,537902792.7,0.12436,6222126,US28176E1082,United States
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,531388827.86,0.12285,2280443,US0091581068,United States
DXCM,DEXCOM INC,Health Care,531193969.7,0.12281,3955279,US2521311074,United States
AZO,AUTOZONE INC,Consumer Discretionary,527059792.24,0.12185,177272,US0533321024,United States
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,525698869.59,0.12154,7202341,US0268747849,United States
AJG,ARTHUR J GALLAGHER,Financials,520430730.42,0.12032,2224158,US3635761097,United States
MMM,3M,Industrials,518079232.88,0.11978,5663306,US88579Y1010,United States
WELL,WELLTOWER INC,Real Estate,515608646.04,0.1192,5677884,US95040Q1040,United States
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,514323680.42,0.11891,2586881,US43300A2033,United States
GM,GENERAL MOTORS,Consumer Discretionary,502631561.8,0.1162,11843345,US37045V1008,United States
TRV,TRAVELERS COMPANIES INC,Financials,492636566.52,0.11389,2341206,US89417E1091,United States
TFC,TRUIST FINANCIAL CORP,Financials,488620894.17,0.11297,13683027,US89832Q1094,United States
F,FORD MOTOR CO,Consumer Discretionary,482868965.16,0.11164,40038886,US3453708600,United States
NUE,NUCOR CORP,Materials,481106296.86,0.11123,2521918,US6703461052,United States
SMCI,SUPER MICRO COMPUTER INC,Information Technology,479595202.24,0.11088,516538,US86800U1043,United States
CPRT,COPART INC,Industrials,476906984.4,0.11026,8964417,US2172041061,United States
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,469334955.72,0.10851,3343556,US8288061091,United States
WMB,WILLIAMS INC,Energy,469002646.54,0.10843,12480113,US9694571004,United States
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,466862766.3,0.10793,5544030,US5950171042,United States
OKE,ONEOK INC,Energy,465453168.84,0.10761,5976543,US6826801036,United States
ADSK,AUTODESK INC,Information Technology,462207946.41,0.10686,2194407,US0527691069,United States
CARR,CARRIER GLOBAL CORP,Industrials,457524570.68,0.10578,8571086,US14448C1045,United States
NEM,NEWMONT,Materials,455795963.55,0.10538,11823501,US6516391066,United States
ALL,ALLSTATE CORP,Financials,455393275.02,0.10528,2692882,US0200021014,United States
ROST,ROSS STORES INC,Consumer Discretionary,455197132.8,0.10524,3453696,US7782961038,United States
DHI,D R HORTON INC,Consumer Discretionary,446953416.84,0.10333,3063843,US23331A1097,United States
OXY,OCCIDENTAL PETROLEUM CORP,Energy,445933779.2,0.1031,6752480,US6745991058,United States
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,445859943.76,0.10308,6991688,IE00BY7QL619,United States
AEP,AMERICAN ELECTRIC POWER INC,Utilities,445410374.4,0.10298,5394990,US0255371017,United States
TEL,TE CONNECTIVITY LTD,Information Technology,445053564.16,0.10289,3168092,CH0102993182,United States
O,REALTY INCOME REIT CORP,Real Estate,443914809.03,0.10263,8531901,US7561091049,United States
SRE,SEMPRA,Utilities,441883065.32,0.10216,6456503,US8168511090,United States
MET,METLIFE INC,Financials,440516140.7,0.10184,6297586,US59156R1086,United States
AFL,AFLAC INC,Financials,437323420.24,0.10111,5400388,US0010551028,United States
URI,UNITED RENTALS INC,Industrials,436265069.04,0.10086,689333,US9113631090,United States
KMB,KIMBERLY CLARK CORP,Consumer Staples,434150113.74,0.10037,3456334,US4943681035,United States
BK,BANK OF NEW YORK MELLON CORP,Financials,430407555.5,0.09951,7790182,US0640581007,United States
HES,HESS CORP,Energy,428629452.04,0.0991,2824018,US42809H1077,United States
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,426924954.64,0.0987,1650398,US21036P1084,United States
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,425493950.0,0.09837,6078485,US31620M1062,United States
IQV,IQVIA HOLDINGS INC,Health Care,425365148.01,0.09834,1872453,US46266C1053,United States
GWW,WW GRAINGER INC,Industrials,424761872.4,0.0982,453060,US3848021040,United States
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,424582121.0,0.09816,3106850,US2538681030,United States
AMP,AMERIPRISE FINANCE INC,Financials,424233980.86,0.09808,1028122,US03076C1062,United States
PSA,PUBLIC STORAGE REIT,Real Estate,422542456.2,0.09769,1623415,US74460D1090,United States
CCI,CROWN CASTLE INC,Real Estate,419868739.12,0.09707,4449176,US22822V1017,United States
AME,AMETEK INC,Industrials,419704452.0,0.09703,2367600,US0311001004,United States
FTNT,FORTINET INC,Information Technology,418665533.52,0.09679,6538584,US34959E1091,United States
D,DOMINION ENERGY INC,Utilities,416959218.99,0.0964,8584707,US25746U1097,United States
MSCI,MSCI INC,Financials,410358491.2,0.09487,811370,US55354G1004,United States
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,409335504.1,0.09463,1177910,US5500211090,United States
CMI,CUMMINS INC,Industrials,407795079.96,0.09428,1399338,US2310211063,United States
HUM,HUMANA INC,Health Care,407343316.6,0.09417,1254020,US4448591028,United States
DOW,DOW INC,Materials,407003106.3,0.0941,7204870,US2605571031,United States
IDXX,IDEXX LABORATORIES INC,Health Care,406991077.8,0.09409,851820,US45168D1046,United States
MNST,MONSTER BEVERAGE CORP,Consumer Staples,405154629.0,0.09367,7578650,US61174X1090,United States
CNC,CENTENE CORP,Health Care,404389392.5,0.09349,5483246,US15135B1017,United States
COR,CENCORA INC,Health Care,403125477.3,0.0932,1698801,US03073E1055,United States
PRU,PRUDENTIAL FINANCIAL INC,Financials,402577950.3,0.09307,3703569,US7443201022,United States
GIS,GENERAL MILLS INC,Consumer Staples,402519238.17,0.09306,5826013,US3703341046,United States
A,AGILENT TECHNOLOGIES INC,Health Care,398130135.48,0.09204,3006117,US00846U1016,United States
YUM,YUM BRANDS INC,Consumer Discretionary,397433712.9,0.09188,2882670,US9884981013,United States
OTIS,OTIS WORLDWIDE CORP,Industrials,397184448.15,0.09183,4159435,US68902V1070,United States
RSG,REPUBLIC SERVICES INC,Industrials,396506680.44,0.09167,2098252,US7607591002,United States
FAST,FASTENAL,Industrials,396275692.5,0.09162,5870751,US3119001044,United States
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,392963353.44,0.09085,1944593,US5024311095,United States
CTVA,CORTEVA INC,Materials,388499697.12,0.08982,7199772,US22052L1044,United States
PAYX,PAYCHEX INC,Industrials,387006819.14,0.08947,3285566,US7043261079,United States
LEN,LENNAR A CORP,Consumer Discretionary,386652729.06,0.08939,2535594,US5260571048,United States
SYY,SYSCO CORP,Consumer Staples,386303161.92,0.08931,5107128,US8718291078,United States
GEV,GE VERNOVA INC,Industrials,382561401.24,0.08845,2787942,US36828A1016,United States
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,381466079.2,0.08819,1835560,US6795801009,United States
KR,KROGER,Consumer Staples,377330524.88,0.08724,6790184,US5010441013,United States
EXC,EXELON CORP,Utilities,374594353.28,0.0866,10212496,US30161N1019,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,372344929.14,0.08608,634178,US5732841060,United States
IR,INGERSOLL RAND INC,Industrials,369479687.29,0.08542,4152857,US45687V1061,United States
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,368776342.69,0.08526,4340077,US36266G1076,United States
FANG,DIAMONDBACK ENERGY INC,Energy,366552026.8,0.08474,1836433,US25278X1090,United States
PWR,QUANTA SERVICES INC,Industrials,366126339.76,0.08465,1490257,US74762E1029,United States
PCG,PG&E CORP,Utilities,362024823.98,0.0837,21887837,US69331C1080,United States
KMI,KINDER MORGAN INC,Energy,361269756.06,0.08352,19839086,US49456B1017,United States
IT,GARTNER INC,Information Technology,359456001.24,0.0831,799484,US3666511072,United States
HAL,HALLIBURTON,Energy,352940900.7,0.0816,9131718,US4062161017,United States
CSGP,COSTAR GROUP INC,Real Estate,352662597.66,0.08153,4189387,US22160N1090,United States
ACGL,ARCH CAPITAL GROUP LTD,Financials,347852273.6,0.08042,3806240,BMG0450A1053,United States
VMC,VULCAN MATERIALS,Materials,347691273.47,0.08038,1363121,US9291601097,United States
MRNA,MODERNA INC,Health Care,347095800.0,0.08025,3402900,US60770K1079,United States
KVUE,KENVUE INC,Consumer Staples,346204161.6,0.08004,17681520,US49177J1025,United States
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,346070268.63,0.08001,2389823,US5184391044,United States
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,342955623.64,0.07929,5108828,US1924461023,United States
DVN,DEVON ENERGY CORP,Energy,338040698.33,0.07815,6572831,US25179M1036,United States
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,337747146.56,0.07808,5472248,US0394831020,United States
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,332819583.6,0.07695,5112436,US7445731067,United States
KDP,KEURIG DR PEPPER INC,Consumer Staples,332617824.0,0.0769,10684800,US49271V1008,United States
VRSK,VERISK ANALYTICS INC,Industrials,332153795.74,0.07679,1487278,US92345Y1064,United States
BKR,BAKER HUGHES CLASS A,Energy,330636426.4,0.07644,10268212,US05722G1004,United States
DG,DOLLAR GENERAL CORP,Consumer Staples,328071360.0,0.07585,2252000,US2566771059,United States
PPG,PPG INDUSTRIES INC,Materials,326819740.76,0.07556,2418916,US6935061076,United States
GPN,GLOBAL PAYMENTS INC,Financials,326387620.06,0.07546,2671367,US37940X1028,United States
DD,DUPONT DE NEMOURS INC,Materials,324452301.48,0.07501,4412516,US26614N1028,United States
CDW,CDW CORP,Information Technology,323952679.6,0.0749,1374428,US12514G1085,United States
ED,CONSOLIDATED EDISON INC,Utilities,321956982.9,0.07443,3541881,US2091151041,United States
ROK,ROCKWELL AUTOMATION INC,Industrials,321505267.0,0.07433,1175522,US7739031091,United States
DFS,DISCOVER FINANCIAL SERVICES,Financials,318807850.15,0.07371,2565445,US2547091080,United States
XYL,XYLEM INC,Industrials,314526445.2,0.07272,2473470,US98419M1009,United States
DAL,DELTA AIR LINES INC,Industrials,314345407.2,0.07267,6569392,US2473617023,United States
EA,ELECTRONIC ARTS INC,Communication,313573610.67,0.0725,2496009,US2855121099,United States
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,308890842.24,0.07141,2420016,LR0008862868,United States
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,305755141.17,0.07069,492907,US6098391054,United States
XEL,XCEL ENERGY INC,Utilities,304356165.12,0.07036,5661387,US98389B1008,United States
KHC,KRAFT HEINZ,Consumer Staples,303532338.6,0.07017,8179260,US5007541064,United States
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,296908502.45,0.06864,3062491,US4165151048,United States
FICO,FAIR ISAAC CORP,Information Technology,296433024.75,0.06853,255051,US3032501047,United States
VICI,VICI PPTYS INC,Real Estate,292081538.56,0.06753,10613428,US9256521090,United States
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,290896348.6,0.06725,2167633,US30225T1025,United States
ANSS,ANSYS INC,Information Technology,289392020.5,0.06691,891809,US03662Q1058,United States
FTV,FORTIVE CORP,Industrials,288486517.48,0.0667,3597986,US34959J1088,United States
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,286413845.82,0.06622,759054,US9553061055,United States
HSY,HERSHEY FOODS,Consumer Staples,284234265.9,0.06571,1537565,US4278661081,United States
BIIB,BIOGEN INC,Health Care,283192166.84,0.06547,1486417,US09062X1037,United States
WTW,WILLIS TOWERS WATSON PLC,Financials,276565280.81,0.06394,1051619,IE00BDB6Q211,United States
ON,ON SEMICONDUCTOR CORP,Information Technology,275874673.62,0.06378,4383834,US6821891057,United States
EFX,EQUIFAX INC,Industrials,275095337.48,0.0636,1264748,US2944291051,United States
TSCO,TRACTOR SUPPLY,Consumer Discretionary,274303976.85,0.06342,1108971,US8923561067,United States
EIX,EDISON INTERNATIONAL,Utilities,268085758.95,0.06198,3934915,US2810201077,United States
RMD,RESMED INC,Health Care,268049189.61,0.06197,1509201,US7611521078,United States
EBAY,EBAY INC,Consumer Discretionary,265958225.55,0.06149,5324489,US2786421030,United States
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,265193074.44,0.06131,1838172,US9297401088,United States
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,264847654.94,0.06123,1455047,US0534841012,United States
CAH,CARDINAL HEALTH INC,Health Care,264518124.0,0.06115,2495454,US14149Y1082,United States
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,263344970.56,0.06088,1013216,US16119P1084,United States
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,263221738.85,0.06085,1791965,US49338L1035,United States
MTD,METTLER TOLEDO INC,Health Care,262899852.0,0.06078,220450,US5926881054,United States
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,260998556.0,0.06034,2625740,NL0009434992,United States
